編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLLJQHMFFFB18CC,,153.00,見其他登記事項,鋼筋混凝土造,106年2月7日,九層,
RPOOMLLJQHMFFFB08CC,,154.00,見其他登記事項,鋼筋混凝土造,106年2月7日,九層,
RPUPMLLJQHMFFAB38DC,18,108.95,見其他登記事項,鋼筋混凝土造,89年1月20日,十二層,
RPUPMLLJQHMFFAB38DC,18,4.31,共用部份,鋼筋混凝土造,89年1月20日,十二層,
RPOQMLLJQHMFFBB87CC,12,64.97,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOQMLLJQHMFFBB87CC,12,26.04,共用部份,鋼筋混凝土造,94年12月8日,十八層,
RPWPMLLJQHMFFBB58CC,11,84.34,見其他登記事項,鋼筋混凝土造,95年11月2日,五層,
RPQPMLLJQHMFFBB97CC,2,89.62,見其他登記事項,鋼筋混凝土造,104年11月3日,十二層,
RPQPMLLJQHMFFBB97CC,2,88.89,見其他登記事項,鋼筋混凝土造,104年11月3日,十二層,
RPXPMLLJQHMFFBB68CC,12,49.46,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPXPMLLJQHMFFBB68CC,12,19.80,共用部份,鋼筋混凝土造,94年12月8日,十八層,
RPPQMLLJQHMFFBB97CC,12,47.70,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPPQMLLJQHMFFBB97CC,12,19.13,共用部份,鋼筋混凝土造,94年12月8日,十八層,
RPPPMLLJQHMFFBB87CC,1,82.29,見其他登記事項,鋼筋混凝土造,105年7月6日,十二層,
RPPPMLLJQHMFFBB87CC,1,32.13,見其他登記事項,鋼筋混凝土造,105年7月6日,十二層,
RPXQMLLJQHMFFBB78CC,4,76.49,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPRQMLLJQHMFFBB18CC,12,49.46,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPXQMLLJQHMFFBB78CC,4,20.53,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPRQMLLJQHMFFBB18CC,12,19.80,共用部份,鋼筋混凝土造,94年12月8日,十八層,
RPXQMLLJQHMFFBB78CC,4,43.65,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPUOMLLJQHMFFCB38CC,31,224.70,住商用,鋼筋混凝土造,75年9月1日,四層,
RPQQMLLJQHMFFCB18CC,8,58.57,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQQMLLJQHMFFCB18CC,8,4.83,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPUPMLLJQHMFFCB48CC,8,58.57,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQQMLLJQHMFFCB18CC,8,23.14,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSNMLLJQHMFFCB08CC,12,639.73,見其他登記事項,鋼筋混凝土造,94年4月1日,四層,
