鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五結鄉,房地(土地+建物),大吉一段241~270地號,120.22,,特定農業區,甲種建築用地,1060415,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.8,5,2,4,有,無,8880000,45585,,0.0,0,,RPUNMLSJJIMFFAG58CB
五結鄉,房地(土地+建物),大吉一段241~270地號,121.98,,特定農業區,甲種建築用地,1060426,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,197.43,5,2,4,有,無,8880000,44978,,0.0,0,,RPVNMLSJJIMFFAG68CB
五結鄉,房地(土地+建物),大吉一段241~270地號,123.01,,特定農業區,甲種建築用地,1060417,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.71,5,2,4,有,無,8880000,44464,,0.0,0,,RPWNMLSJJIMFFAG78CB
五結鄉,房地(土地+建物),大吉一段241~270地號,123.12,,特定農業區,甲種建築用地,1060513,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.73,5,2,4,有,無,8680000,43459,,0.0,0,,RPXNMLSJJIMFFAG88CB
五結鄉,房地(土地+建物),大吉一段241~270地號,130.24,,特定農業區,甲種建築用地,1060916,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.93,5,2,4,有,無,8960000,45965,,0.0,0,,RPOOMLSJJIMFFAG08CB
五結鄉,房地(土地+建物),大吉一段241~270地號,114.94,,特定農業區,甲種建築用地,1060901,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,182.87,5,2,4,有,無,8200000,44841,,0.0,0,,RPPOMLSJJIMFFAG18CB
五結鄉,房地(土地+建物),大吉一段241~270地號,114.94,,特定農業區,甲種建築用地,1060515,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,182.88,5,2,4,有,無,7880000,43088,,0.0,0,,RPQOMLSJJIMFFAG28CB
五結鄉,房地(土地+建物),大吉一段241~270地號,114.92,,特定農業區,甲種建築用地,1060415,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,182.88,5,2,4,有,無,7880000,43088,,0.0,0,,RPROMLSJJIMFFAG38CB
五結鄉,房地(土地+建物),大吉一段241~270地號,128.73,,特定農業區,甲種建築用地,1061028,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,195.07,5,2,4,有,無,8980000,46035,,0.0,0,,RPSOMLSJJIMFFAG48CB
五結鄉,房地(土地+建物),大吉一段241~270地號,132.3,,特定農業區,甲種建築用地,1060723,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.94,5,2,4,有,無,8980000,42979,,0.0,0,,RPTOMLSJJIMFFAG58CB
五結鄉,房地(土地+建物),大吉一段241~270地號,165.91,,特定農業區,甲種建築用地,1060615,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,230.19,5,2,4,有,無,9880000,42921,,0.0,0,,RPUOMLSJJIMFFAG68CB
五結鄉,房地(土地+建物),大吉一段241~270地號,125.66,,特定農業區,甲種建築用地,1061027,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,207.48,5,2,4,有,無,9500000,45788,,0.0,0,,RPVOMLSJJIMFFAG78CB
五結鄉,房地(土地+建物),大吉一段241~270地號,125.6,,特定農業區,甲種建築用地,1060919,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,180.51,4,2,4,有,無,7980000,44208,,0.0,0,,RPWOMLSJJIMFFAG88CB
五結鄉,房地(土地+建物),大吉一段241~270地號,127.43,,特定農業區,甲種建築用地,1060816,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.8,5,2,4,有,無,8950000,45945,,0.0,0,,RPUNMLKKJIMFFAG87CB
