鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路331~360號,72.0,住,,,1060731,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0921128,136.12,2,2,3,有,無,有,24000,176,,0.0,0,,RPTNMLNJQHMFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街31~60號,2.83,商,,,1060727,土地1建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,29.62,1,0,1,有,有,有,5000,169,,0.0,0,,RPQNMLOJQHMFFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路1~30號,19.92,商,,,1060731,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761104,48.220000000000006,2,1,1,有,有,有,9000,187,,0.0,0,含管理費用,RPTNMLOJQHMFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街191巷1~30號,31.99,住,,,1060714,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750402,112.35,3,1,1,有,有,無,8000,71,,0.0,0,,RPRNMLOJQHMFFAU47DC
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街1~30號,21.75,住,,,1060731,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0790801,47.81,0,2,1,有,無,無,10000,209,,0.0,0,,RPSNMLSJQHMFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路91~120號,26.12,商,,,1060715,土地1建物1車位0,二層,4,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0691212,99.41,1,0,1,有,無,有,10000,101,,0.0,0,,RPTOMLOKQHMFFAU77CC
花蓮市,房地(土地+建物),花蓮縣花蓮市榮正街78巷1~30號,39.22,住,,,1060718,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750402,132.2,3,2,2,有,無,有,12000,91,,0.0,0,,RPUOMLOKQHMFFAU87CC
花蓮市,房地(土地+建物),花蓮縣吉安鄉建昌路17巷1~30號,7.55,住,,,1060719,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830804,28.65,1,0,1,有,有,有,5800,202,,0.0,0,,RPVOMLOKQHMFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段721~750號,5.62,住,,,1060724,土地1建物1車位0,一層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840819,40.25,1,0,1,有,有,有,6200,154,,0.0,0,,RPXOMLOKQHMFFAU18CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國民八街61~90號,11.82,商,,,1060726,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,84.1,2,1,1,有,有,有,9000,107,,0.0,0,,RPOPMLOKQHMFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十七街1~30號,8.16,住,,,1060731,土地1建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840831,42.44,1,0,1,有,有,有,7000,165,,0.0,0,,RPPPMLOKQHMFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街1~30號,19.64,住,,,1060809,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860106,106.47999999999999,2,2,2,有,無,有,13000,122,,0.0,0,,RPSNMLPKQHMFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市延平街148巷2弄1~30號,73.0,住,,,1060809,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680115,85.52,3,1,3,有,無,有,12000,140,,0.0,0,,RPTNMLQKQHMFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市民國路5巷1~30號,52.0,住,,,1060816,土地1建物1車位0,全,1,透天厝,住家用,木造,,38.19,3,2,2,有,無,有,8000,209,,0.0,0,,RPVNMLSKQHMFFAU28CC
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路361~390號,40.99,商,,,1060719,土地1建物2車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830315,187.08,4,2,2,有,無,無,10000,53,,0.0,0,,RPROMLSKQHMFFAU97CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣豐二街241~270號,178.9,,特定農業區,甲種建築用地,1060817,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1020906,302.8,4,2,5,有,無,有,35000,116,,0.0,0,,RPVNMLLLQHMFFAU77DC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路121~150號,3.66,商,,,1060807,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,29.25,1,1,1,有,有,有,5000,171,,0.0,0,,RPXOMLNLQHMFFAU18CC
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街83巷1弄1~30號,52.0,住,,,1060808,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0660216,70.31,3,2,1,有,無,有,11500,164,,0.0,0,,RPOPMLNLQHMFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中美九街1~30號,107.0,住,,,1060803,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0961207,212.44,5,2,5,有,無,無,25000,118,,0.0,0,,RPQNMLOLQHMFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮市建興街135巷1弄1~30號,92.35,住,,,1060807,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820920,200.25,4,2,3,有,無,有,20000,100,,0.0,0,,RPUOMLPLQHMFFAU08CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中美三街23巷1~30號,45.77,住,,,1060825,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871009,134.44,3,2,2,有,有,有,14000,104,,0.0,0,,RPWNMLSLQHMFFAU48CC
花蓮市,車位,花蓮縣花蓮市中和街181~210號,1.47,住,,,1060823,土地0建物0車位1,,15,其他,停車空間,鋼筋混凝土造,0890807,45.99,0,0,0,有,有,無,2300,,坡道平面,0.0,2300,,RPQNMLTLQHMFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段721~750號,5.62,住,,,1060824,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,22.65,1,0,1,有,有,有,5500,243,,0.0,0,,RPRNMLTLQHMFFAU08CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街121~150號,8.42,住,,,1060827,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821129,30.57,1,0,1,有,有,有,6000,196,,0.0,0,,RPPOMLTLQHMFFAU97CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉自強路211~240號,118.92,住,,,1060829,土地1建物1車位0,見其他登記事項,2,其他,住工用,鋼筋混凝土造,0771022,150.5,2,3,3,有,無,有,20000,133,,0.0,0,建物型態:店住,RPTPMLKMQHMFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路1~30號,79.0,住,,,1060901,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0710423,178.06,0,0,0,無,無,無,20000,112,,0.0,0,整棟出租,RPPNMLOJRHMFFAU27CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉舊村四街12巷1~30號,96.0,住,,,1060902,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0940719,155.96,4,3,2,有,無,有,15000,96,,0.0,0,,RPTNMLOJRHMFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛一街66巷1~30號,21.21,商,,,1060831,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730919,101.22,4,1,2,有,無,有,9000,89,,0.0,0,,RPROMLOJRHMFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛一街121~150號,4.13,商,,,1060831,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701204,82.77000000000001,3,1,1,有,無,有,7500,91,,0.0,0,,RPPNMLPJRHMFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街68巷31~60號,13.59,住,,,1060827,土地1建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,78.21000000000001,2,1,1,有,有,有,8500,109,,0.0,0,,RPUOMLQJRHMFFAU08CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街31~60號,3.33,商,,,1060812,土地1建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,35.65,1,0,1,有,有,有,5500,154,,0.0,0,,RPTNMLLKRHMFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中福路241~270號,120.66,住,,,1060820,土地1建物1車位0,二層,3,店面(店鋪),住商用,鋼筋混凝土造,0680602,159.53,0,0,1,有,無,無,11000,69,,0.0,0,分租二樓,RPWNMLLKRHMFFAU77CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街91~120號,17.26,住,,,1060901,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850517,70.4,2,1,1,有,有,無,8000,114,,0.0,0,,RPXNMLLKRHMFFAU87CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥四街1~30號,57.0,住,,,1060812,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0850417,188.98,4,2,4,有,無,有,16000,85,,0.0,0,,RPOOMLLKRHMFFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市自強路594巷1~30號,10.08,住,,,1060814,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831117,35.37,1,0,1,有,有,有,8000,226,,0.0,0,,RPPOMLLKRHMFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮市建林街151~180號,19.0,住,,,1060816,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860304,77.97,2,1,1,有,有,有,11000,141,,0.0,0,,RPQOMLLKRHMFFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路361~390號,8.03,商,,,1060816,土地1建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830315,92.59,2,1,1,有,有,有,13000,140,,0.0,0,,RPROMLLKRHMFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市民德四街31~60號,67.0,住,,,1060828,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0671018,125.08,5,1,4,有,無,無,20000,160,,0.0,0,,RPSOMLLKRHMFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯一路121~150號,148.0,商,,,1060815,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0720519,385.49,6,0,4,有,無,無,35000,91,,0.0,0,,RPRPMLLKRHMFFAU47CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐村北安街151~180號,1128.0,農,,,1060914,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0870516,485.39,8,2,6,有,無,有,60000,124,,0.0,0,,RPPOMLPKRHMFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市華德街86巷1~30號,37.37,工,,,1060915,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0950811,37.37,4,1,4,有,無,有,8500,227,,0.0,0,,RPXOMLTKRHMFFAU78CC
新城鄉,土地,嘉新段511~540地號,42.0,農,,,1060821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,5000,119,,0.0,0,,RPOPMLTKRHMFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街1~30號,18.75,住,,,1060916,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860106,97.38,0,0,0,無,有,有,15000,154,,0.0,0,,RPSNMLKLRHMFFAU37CC
吉安鄉,土地,慈勝段721~750地號,9790.24,住,,,1060923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,7500,1,,0.0,0,建物未保存登記,RPPOMLPLRHMFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中美十三街61~90號,11.49,住,,,1060925,土地1建物1車位0,一層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830722,44.11,1,1,1,有,有,有,7500,170,,0.0,0,租金含管理費500元/月,RPSNMLQLRHMFFAU97CC
花蓮市,房地(土地+建物),花蓮縣吉安鄉中央路三段601~630號,18.06,住,,,1060909,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850215,60.97,1,1,1,有,無,有,8150,134,,0.0,0,,RPSNMLSLRHMFFAU18CC
花蓮市,土地,民勤段1681~1710地號,673.0,農,,,1060920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,40000,59,,0.0,0,,RPVNMLSLRHMFFAU48CC
