鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060715,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,123.91,2,1,1,有,有,有,69000,557,,0.0,0,,RPSNMLLJQHMFFCA97CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1060705,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,95.55000000000001,2,1,1,有,有,有,50000,523,,0.0,0,租金含管理費,RPVNMLLJQHMFFCA28CC
內湖區,房地(土地+建物)+車位,臺北市內湖區洲子街31~60號,1053.69,其他,,,1060701,土地1建物1車位4,十一層,12,辦公商業大樓,見其他登記事項,見其他登記事項,1060125,1053.69,1,0,0,有,無,無,556558,528,坡道平面,0.0,14700,,RPWNMLLJQHMFFCA38CC
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖二路151~180號,264.19,工,,,1060707,土地1建物1車位2,二層,6,辦公商業大樓,工業用,鋼筋混凝土造,0910411,264.19,1,0,0,有,有,無,83000,314,坡道平面,0.0,0,,RPPOMLLJQHMFFCA77CC
內湖區,房地(土地+建物),臺北市內湖區瑞光路391~420號,380.23,工,,,1060706,土地1建物1車位0,一層,12,辦公商業大樓,工業用,見其他登記事項,0951128,380.23,1,0,0,有,有,無,260400,685,,0.0,0,,RPQOMLLJQHMFFCA87CC
中山區,建物,臺北市中山區林森北路85巷31~60號,0.0,商,,,1060718,土地0建物1車位0,地下層,5,其他,見使用執照,鋼筋混凝土造,0790829,61.72,0,0,0,無,無,有,45408,736,,0.0,0,,RPROMLLJQHMFFCA97CC
中山區,建物,臺北市中山區明水路397巷7弄31~60號,0.0,住,,,1060725,土地0建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830317,127.37,2,1,1,有,有,有,40000,314,坡道平面,0.0,0,,RPWOMLLJQHMFFCA48CC
中山區,建物,臺北市中山區敬業一路121~150號,0.0,商,,,1060716,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990512,243.54000000000002,4,2,2,有,有,有,81690,335,坡道平面,51.92,0,,RPXOMLLJQHMFFCA58CC
中山區,建物,臺北市中山區樂群三路61~90號,0.0,商,,,1060714,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970201,213.59,4,2,2,有,有,有,80000,375,坡道平面,40.86,0,,RPOPMLLJQHMFFCA77CC
內湖區,建物,臺北市內湖區成功路三段151~180號,0.0,,,,1060706,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711202,140.09,3,2,2,有,有,無,34000,243,,0.0,0,,RPUPMLLJQHMFFCA38CC
內湖區,建物,臺北市內湖區舊宗路二段121巷1~30號,0.0,工,,,1060728,土地0建物1車位1,四層,5,廠辦,見其他登記事項,鋼筋混凝土造,0970901,226.58999999999997,2,0,0,有,有,有,56760,250,坡道平面,0.0,0,,RPXPMLLJQHMFFCA68CC
中山區,建物,臺北市中山區長春路361~390號,0.0,商,,,1060730,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,137.38,3,2,2,有,無,有,40000,291,,0.0,0,,RPUQMLLJQHMFFCA48CC
內湖區,建物,臺北市內湖區內湖路二段179巷46弄1~30號,0.0,住,,,1060712,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720314,113.81,3,2,2,有,無,有,20000,176,,0.0,0,,RPWQMLLJQHMFFCA68CC
信義區,建物,臺北市信義區松平路99巷1~30號,0.0,住,,,1060717,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850903,274.95,3,2,2,有,有,有,113520,413,坡道平面,102.12,0,車位:平面，地下一樓，14號,RPVNMLLJQHMFFDA38CC
南港區,建物,臺北市南港區重陽路451~480號,0.0,工,,,1060719,土地0建物1車位1,十二層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1010531,311.47,4,0,0,有,有,有,73500,236,坡道平面,0.0,0,,RPXNMLLJQHMFFDA58CC
信義區,建物,臺北市信義區基隆路二段181~210號,0.0,商,,,1060801,土地0建物1車位1,四層,21,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0860221,123.22,0,0,0,無,有,有,50000,406,坡道平面,0.0,0,,RPPOMLLJQHMFFDA87CC
士林區,建物,臺北市士林區中山北路七段14巷5弄1~30號,0.0,商,,,1060715,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971118,180.03,3,1,2,有,有,有,98000,544,,0.0,0,,RPPNMLLJQHMFFEA87CC
士林區,建物,臺北市士林區芝玉街一段211~240號,0.0,住,,,1060715,土地0建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0971112,142.76999999999998,2,1,1,有,有,有,66000,462,坡道平面,30.59,0,,RPQNMLLJQHMFFEA97CC
