編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLTJQHMFFAA08CA,1,44.38,見其他登記事項,鋼筋混凝土造,105年6月29日,七層,
RPVNMLSJQHMFFAA58CA,4,54.04,見其他登記事項,鋼骨鋼筋混凝土造,102年11月18日,十二層,
RPVNMLSJQHMFFAA58CA,4,105.50,住家用,鋼筋混凝土造,102年11月18日,十二層,六層
RPVNMLSJQHMFFAA58CA,4,.07,見其他登記事項,見其他登記事項,102年11月18日,十二層,
RPVNMLSJQHMFFAA58CA,4,39.30,見其他登記事項,見其他登記事項,102年11月18日,十二層,
RPVNMLSJQHMFFAA58CA,4,6.18,見其他登記事項,鋼骨鋼筋混凝土造,102年11月18日,十二層,
RPVNMLSJQHMFFAA58CA,4,.18,見其他登記事項,鋼骨鋼筋混凝土造,102年11月18日,十二層,
RPUPMLLJQHMFFAA97CA,46,187.32,住家用,鋼筋混凝土造,60年1月14日,六層,一層
RPQNMLMJQHMFFAA47CA,45,80.62,住家用,鋼筋混凝土造,61年4月18日,四層,四層 陽台
RPTPMLLJQHMFFAA87CA,34,92.60,見其他登記事項,鋼筋混凝土造,72年7月28日,五層,三層
RPTPMLLJQHMFFAA87CA,34,27.10,共有部分,鋼筋混凝土造,72年7月28日,十二層,
RPTOMLMLQHMFFAA08CA,11,.20,見其他登記事項,鋼筋混凝土造,95年10月5日,十一層,
RPTOMLMLQHMFFAA08CA,11,30.05,共有部分,鋼筋混凝土造,95年10月5日,十一層,
RPTOMLMLQHMFFAA08CA,11,116.45,住家用,鋼筋混凝土造,95年10月5日,十一層,三層
RPTOMLMLQHMFFAA08CA,11,6.90,共有部分,鋼筋混凝土造,95年10月5日,十一層,
RPTOMLMLQHMFFAA08CA,11,13.57,共有部分,鋼筋混凝土造,95年10月5日,十一層,
RPTOMLMLQHMFFAA08CA,11,32.71,共有部分,鋼筋混凝土造,95年10月5日,十一層,
RPXNMLTJQHMFFAA88CA,1,86.90,見其他登記事項,鋼筋混凝土造,105年6月29日,七層,三層
RPXNMLTJQHMFFAA88CA,1,46.99,見其他登記事項,鋼筋混凝土造,105年6月29日,七層,
RPUNMLTJQHMFFAA58CA,1,86.90,見其他登記事項,鋼筋混凝土造,105年6月29日,七層,四層
RPUNMLTJQHMFFAA58CA,1,88.17,見其他登記事項,鋼筋混凝土造,105年6月29日,七層,
RPROMLLJQHMFFBA67CA,30,86.51,住家用,鋼筋混凝土造,76年3月16日,十二層,九層
