鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市雪隧路27巷22弄1~30號,118.0,,特定農業區,甲種建築用地,1060702,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840117,221.7,0,0,0,無,無,無,12000,54,,0.0,0,,RPTOMLLJQHMFFBG68CC
宜蘭市,建物,宜蘭縣宜蘭市崇聖街61~90號,0.0,商,,,1060707,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750206,86.95,3,2,2,有,無,無,8500,98,,0.0,0,,RPPOMLMJQHMFFBG38CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路170巷1~30號,17.65,住,,,1060719,土地1建物1車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030402,34.27,1,1,1,有,無,有,8500,248,,0.0,0,,RPWNMLTJQHMFFAG96CC
三星鄉,房地(土地+建物),宜蘭縣三星鄉大隱五路290巷2弄1~30號,99.0,,特定農業區,甲種建築用地,1060722,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0840908,157.79,4,3,3,有,無,有,11000,70,,0.0,0,,RPXNMLTJQHMFFAG07CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮開羅街1~30號,28.92,住,,,1060724,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841016,113.65,3,2,2,有,無,有,12000,106,,0.0,0,,RPOOMLTJQHMFFAG88CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮翰林街31~60號,80.0,住,,,1060726,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0860604,200.63,5,1,3,有,無,有,19000,95,,0.0,0,,RPPOMLTJQHMFFAG98CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段241~270號,84.5,住,,,1060720,土地1建物1車位0,見其他登記事項,4,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1040722,202.33,0,0,4,無,無,無,30000,148,,0.0,0,1.第一件登錄日期:106.06.06     2.重新申報原因:契約重新訂定只租三樓,RPVNMLRKQHMFFAG96EC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前南路211~240號,18.98,住,,,1060815,土地1建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830726,49.59,1,1,1,有,無,無,8500,171,,0.0,0,,RPXNMLRKQHMFFAG17EC
五結鄉,土地,和平段541~570地號,266.28,住,,,1060802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,16000,60,,0.0,0,建物未辦保存登記整棟租賃,RPQOMLMLQHMFFAG68DC
