編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLRJQHMFFAT37CA,22,163.71,住家用,鋼筋混凝土造,84年8月8日,三層,一層 二層 三層
RPQPMLRJQHMFFAT47CA,22,52.29,住家用,鋼筋混凝土造,84年10月6日,十二層,十層
RPQPMLRJQHMFFAT47CA,22,19.84,見其他登記事項,鋼筋混凝土造,84年10月6日,十二層,
RPUNMLNJQHMFFAT27CA,47,70.20,住家用,鋼筋混凝土加強磚造,59年4月13日,二層,一層 二層
RPOOMLLKQHMFFAT66CA,24,152.86,住家用,鋼筋混凝土造,82年9月1日,四層,一層 二層 三層 四層
RPPPMLMJQHMFFAT86CA,3,126.93,見其他登記事項,鋼筋混凝土造,103年5月5日,十三層,十層
RPPPMLMJQHMFFAT86CA,3,82.40,見其他登記事項,鋼筋混凝土造,103年5月5日,十三層,
RPPNMLMJQHMFFCT86CA,2,200.14,見其他登記事項,見其他登記事項,104年6月29日,三層,一層 二層 三層 見其他登記事項
RPOPMLMJQHMFFAT76CA,24,95.67,住家用,鋼筋混凝土造,82年11月4日,七層,五層
RPOPMLMJQHMFFAT76CA,24,48.48,見其他登記事項,鋼筋混凝土造,82年11月4日,七層,
RPTNMLMJQHMFFAT07CA,,70.30,住商用,鋼筋混凝土加強磚造,,二層,一層 二層
RPTNMLOJQHMFFCT47CA,22,23.25,住家用,鋼筋混凝土造,84年5月5日,六層,五層
RPTNMLOJQHMFFCT47CA,22,10.08,見其他登記事項,鋼筋混凝土造,84年5月5日,六層,
RPPNMLMLQHMFFAT86CA,29,124.26,住家用,加強磚造,77年8月15日,二層,一層 二層
RPWNMLLKQHMFFCT57CA,42,93.60,住商用,加強磚造,64年10月14日,二層,一層 二層 騎樓
RPQNMLSKQHMFFCT67CA,21,84.37,住家用,鋼筋混凝土造,85年6月6日,十層,八層
RPQNMLSKQHMFFCT67CA,21,19.78,見其他登記事項,鋼筋混凝土造,85年6月6日,十層,
RPPNMLSKQHMFFCT57CA,35,111.90,住家用,鋼筋混凝土造,71年2月27日,二層,一層 二層
RPVNMLOKQHMFFAT57CA,23,132.43,住家用,鋼筋混凝土造,83年3月21日,三層,一層 二層 三層
RPSNMLRJQHMFFDT77CA,12,182.73,住宅,鋼筋混凝土造,94年12月14日,三層,一層 二層 三層
RPTNMLOJQHMFFDT57CA,22,71.81,住宅,鋼筋混凝土造,84年8月8日,十四層,七層
RPTNMLOJQHMFFDT57CA,22,14.86,見其他登記事項,鋼筋混凝土造,84年8月8日,十六層,
RPVNMLQKQHMFFDT08CA,,177.97,住家用,鋼筋混凝土構造,106年3月3日,三層,一層 二層 三層 屋頂突出物
RPOOMLQKQHMFFDT47CA,,176.40,住家用,鋼筋混凝土構造,106年3月3日,三層,一層 二層 三層 屋頂突出物
RPOOMLSJQHMFFDT57CA,23,168.59,住宅,鋼筋混凝土造,83年7月4日,三層,一層 二層 三層 夾層
RPQNMLMJQHMFFET17CA,22,22.76,住家用,鋼筋混凝土造,84年11月17日,十二層,八層
RPPNMLKKQHMFFET96CA,14,141.40,住家用,鋼筋混凝土造,92年6月5日,三層,一層 二層 三層
RPTNMLMJQHMFFDT37CA,40,52.69,住宅,鋼筋混凝土造,66年2月26日,三層,一層 二層 三層
RPQNMLKMQHMFFDT17CA,37,135.60,店舖、住宅,鋼筋混凝土造,69年8月7日,四層,一層 二層 三層 四層 騎樓
RPPNMLNJQHMFFFT27CA,7,240.23,住家用,鋼筋混凝土造,99年2月1日,三層,一層 二層 三層
RPQNMLRJQHMFFFT77CA,31,129.73,住家用,鋼筋混凝土造,74年7月8日,二層,一層 二層 騎樓
RPQNMLLKQHMFFDT07CA,,266.30,住宅,鋼筋混凝土構造,106年3月1日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKQHMFFDT96CA,,201.91,住宅,鋼筋混凝土構造,106年3月1日,三層,一層 二層 三層 屋頂突出物
RPQNMLKKQHMFFCT86CA,41,80.30,見其他登記事項,磚造,65年5月11日,二層,一層 二層 騎樓
RPRNMLPKQHMFFCT47CA,26,173.37,住家用,鋼筋混凝土造,80年4月15日,三層,一層 二層 三層
RPVNMLMJQHMFFCT47CA,1,208.95,見其他登記事項,見其他登記事項,105年1月30日,二層,一層 二層 見其他登記事項
RPSOMLRJQHMFFAT57CA,16,467.66,見其他登記事項,見其他登記事項,90年9月25日,一層,一層
RPPNMLOJQHMFFCT07CA,22,23.80,住家用,鋼筋混凝土造,84年11月10日,十層,十層
RPPNMLOJQHMFFCT07CA,22,9.95,見其他登記事項,鋼筋混凝土造,84年11月10日,十層,
RPPOMLLKQHMFFAT76CA,,123.26,住家用,鋼筋混凝土造,106年3月21日,三層,一層 二層 三層 屋頂突出物
RPPOMLLKQHMFFAT76CA,34,123.26,住家用,加強磚造,72年7月16日,二層,一層 二層
RPQNMLRJQHMFFAT27CA,48,186.90,住家用,加強磚造,58年1月16日,二層,一層 二層
RPQOMLLKQHMFFAT86CA,20,113.39,見其他登記事項,鋼筋混凝土造,86年9月19日,九層,一層 騎樓
RPQOMLLKQHMFFAT86CA,20,9.80,見其他登記事項,鋼筋混凝土造,86年9月19日,九層,
RPXNMLNJQHMFFAT57CA,18,67.06,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,九層
RPXNMLNJQHMFFAT57CA,18,20.17,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPRNMLOJQHMFFAT07CA,18,91.81,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,四層
RPRNMLOJQHMFFAT07CA,18,52.81,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPSNMLOJQHMFFAT17CA,3,220.28,住家用,鋼筋混凝土造,103年7月18日,三層,一層 二層 三層
RPWNMLOJQHMFFAT57CA,1,106.38,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,二層
RPWNMLOJQHMFFAT57CA,1,45.84,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,
RPVNMLNJQHMFFAT37CA,15,181.71,住家用,鋼筋混凝土造,91年7月24日,四層,一層 二層 三層 四層
RPPNMLOJQHMFFAT86CA,3,279.12,住家用,鋼筋混凝土造,103年6月10日,四層,一層 二層 三層 四層
RPUOMLOJQHMFFAT47CA,25,110.35,見其他登記事項,鋼筋混凝土造,81年10月20日,七層,四層
RPUOMLOJQHMFFAT47CA,25,27.07,住家用,鋼筋混凝土造,81年10月20日,七層,
RPUOMLRJQHMFFAT77CA,,189.65,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPWOMLRJQHMFFAT97CA,,192.13,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPROMLLKQHMFFAT96CA,29,108.48,住家用,加強磚造,77年11月3日,二層,一層 二層
RPXNMLSJQHMFFAT08CA,1,100.42,見其他登記事項,鋼筋混凝土造,105年12月29日,四層,一層 二層 三層 四層
RPXNMLSJQHMFFAT08CA,1,100.42,見其他登記事項,鋼筋混凝土造,105年12月29日,四層,一層 二層 三層 四層
RPQOMLTJQHMFFAT57CA,2,77.87,見其他登記事項,鋼筋混凝土造,104年1月30日,五層,四層
RPQOMLTJQHMFFAT57CA,2,32.12,見其他登記事項,鋼筋混凝土造,104年1月30日,五層,
RPPNMLOKRHMFFAT07CA,22,68.95,住家用,鋼筋混凝土造,84年5月25日,十二層,七層
RPPNMLOKRHMFFAT07CA,22,42.11,見其他登記事項,鋼筋混凝土造,84年5月25日,,
RPVNMLRJQHMFFAT77CA,49,111.22,見其他登記事項,磚造,57年11月25日,二層,一層 二層
RPOOMLRJQHMFFAT17CA,24,189.52,見其他登記事項,鋼筋混凝土造,82年5月5日,四層,一層 二層 三層 四層 騎樓
RPPNMLTLQHMFFAT57CA,21,95.22,住家用,加強磚造,84年12月26日,二層,一層 二層
RPTNMLTLQHMFFAT97CA,24,151.39,住家用,鋼筋混凝土造,82年5月14日,三層,一層 二層 三層
RPPNMLOKQHMFFAT96CA,23,176.79,住商用,鋼筋混凝土造,83年5月26日,四層,一層 二層 三層 四層
RPQNMLKKQHMFFAT66CA,,95.37,住商用,磚造,,二層,一層 二層 騎樓
RPUNMLKKQHMFFBT17CA,21,139.03,住家用,加強磚造,85年1月20日,二層,一層 二層
RPQOMLKMQHMFFCT17CA,7,257.26,住商用,鋼筋混凝土造,99年4月9日,三層,一層 二層 三層 騎樓
RPPNMLOJQHMFFET27CA,22,23.01,住家用,鋼筋混凝土造,84年7月10日,四層,三層
RPPNMLOJQHMFFET27CA,22,23.01,住家用,鋼筋混凝土造,84年7月10日,四層,二層
RPQNMLTLQHMFFDT97CA,,189.43,住宅,鋼筋混凝土構造,106年2月9日,三層,一層 二層 三層 屋頂突出物
RPQNMLLKQHMFFET17CA,,47.86,住家用,加強磚造,,二層,一層 二層 騎樓
RPXOMLNJQHMFFAT77DA,22,29.58,住家用,鋼筋混凝土造,84年10月30日,六層,四層
RPXOMLNJQHMFFAT77DA,22,8.77,見其他登記事項,鋼筋混凝土造,84年10月30日,六層,
RPUNMLKKQHMFFAT17DA,24,26.53,住家用,鋼筋混凝土造,82年12月4日,十五層,十二層
RPUNMLKKQHMFFAT17DA,24,13.22,見其他登記事項,鋼筋混凝土造,82年12月4日,十五層,
RPSNMLSKQHMFFCT87CA,22,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,五層
RPSNMLSKQHMFFCT87CA,22,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPPNMLKKQHMFFFT07CA,23,188.84,住家用,加強磚造,83年3月26日,二層,一層 二層
RPWNMLLLQHMFFCT67CA,39,72.98,住家用,見其他登記事項,67年9月15日,二層,一層 二層 騎樓
RPXNMLOLQHMFFCT08CA,41,295.04,住商用,鋼筋混凝土造,65年7月9日,四層,一層 二層 三層 四層 騎樓
RPPOMLRJQHMFFAT27CA,36,81.09,住家用,加強磚造,70年5月26日,二層,一層 二層
RPTNMLRJQHMFFCT77CA,28,94.37,住商用,加強磚造,78年6月1日,二層,一層 二層
RPXNMLRJQHMFFAT97CA,18,98.05,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,四層
RPXNMLRJQHMFFAT97CA,18,28.81,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPQNMLPKQHMFFAT17CA,24,177.03,住家用,鋼筋混凝土造,82年9月1日,四層,一層 二層 三層 四層
RPVOMLPKQHMFFAT77CA,17,108.55,見其他登記事項,鋼筋混凝土造,89年3月31日,十一層,十層
RPVOMLPKQHMFFAT77CA,17,66.35,見其他登記事項,鋼筋混凝土造,89年3月31日,十一層,
RPPOMLSJQHMFFAT37CA,22,33.49,見其他登記事項,鋼筋混凝土造,84年2月24日,七層,七層
RPPOMLSJQHMFFAT37CA,22,12.07,見其他登記事項,鋼筋混凝土造,84年2月24日,七層,
RPUNMLRJQHMFFAT67CA,22,34.94,住家用,鋼筋混凝土造,84年7月4日,七層,三層
RPUNMLRJQHMFFAT67CA,22,24.57,見其他登記事項,鋼筋混凝土造,84年7月4日,七層,
RPRNMLSJQHMFFAT47CA,,184.40,住家用,鋼筋混凝土造,106年5月8日,三層,一層 二層 三層
RPTNMLSJQHMFFAT67CA,23,91.20,住家用,鋼筋混凝土造,83年6月29日,六層,五層
RPTNMLSJQHMFFAT67CA,23,30.13,見其他登記事項,鋼筋混凝土造,83年6月29日,六層,
RPTNMLTJQHMFFAT77CA,22,55.85,見其他登記事項,鋼筋混凝土造,84年2月15日,,
RPTNMLTJQHMFFAT77CA,22,152.31,住家用,鋼筋混凝土造,84年2月15日,七層,六層
RPTNMLSJQHMFFCT87CA,34,130.93,住家用,加強磚造,72年3月17日,二層,一層 二層
RPROMLKMQHMFFDT37CA,41,56.16,住宅,加強磚造,65年7月29日,二層,一層 二層
RPSOMLPKQHMFFAT47CA,3,279.12,住家用,鋼筋混凝土造,103年6月10日,四層,一層 二層 三層 四層
RPUNMLSKQHMFFAT87CA,21,336.04,住商用,鋼筋混凝土造,85年1月5日,五層,一層 二層 三層 四層 五層
RPTNMLLLQHMFFCT37CA,52,74.00,住家用,見使用執照,54年12月9日,一層,一層 騎樓
RPUNMLTJQHMFFDT18CA,24,155.98,店舖、住宅,鋼筋混凝土造,82年6月8日,三層,一層 二層 三層 騎樓
RPRNMLTJQHMFFDT97DA,32,160.44,住宅,加強磚造,74年9月20日,二層,一層 二層
RPRNMLKKQHMFFET27DA,23,69.66,住家用,鋼筋混凝土造,83年9月5日,六層,五層
RPRNMLKKQHMFFET27DA,23,26.80,共用部份,鋼筋混凝土造,83年9月5日,六層,
RPPNMLSJQHMFFET67CA,23,68.36,住家用,鋼筋混凝土造,83年9月5日,六層,六層
RPPNMLKKQHMFFBT76DA,29,119.04,住家用,加強磚造,77年7月16日,二層,一層 二層 騎樓
RPQNMLKKQHMFFBT86DA,16,192.70,農舍,見其他登記事項,90年10月3日,二層,
RPTNMLQJRHMFFET97CA,36,90.90,住商用,鋼筋混凝土加強磚造,70年8月30日,二層,一層 二層 騎樓
RPRNMLOKQHMFFET57CA,3,184.36,見其他登記事項,鋼筋混凝土造,103年6月26日,三層,二層 三層 屋頂突出物 見其他登記事項
RPUNMLTLQHMFFDT38CA,1,287.48,住宅,鋼筋混凝土構造,105年12月15日,四層,一層 二層 三層 四層
RPPNMLOKQHMFFDT27CA,1,228.00,見其他登記事項,鋼筋混凝土構造,105年1月22日,四層,一層 二層 三層 四層
RPQNMLQKQHMFFDT57CA,38,203.19,店舖、住宅,鋼筋混凝土造,68年5月12日,三層,一層 二層 三層 騎樓
RPTNMLKKQHMFFAT96CA,25,158.66,住家用,鋼筋混凝土造,81年8月26日,四層,一層 二層 三層 四層
RPWNMLOKQHMFFCT87CA,26,241.37,住商用,鋼筋混凝土造,80年8月16日,四層,一層 二層 三層 四層
RPPNMLKKQHMFFCT76CA,22,143.65,住家用,鋼筋混凝土造,84年1月4日,十一層,十層 十一層
RPPNMLKKQHMFFCT76CA,22,40.86,見其他登記事項,鋼筋混凝土造,84年1月4日,十一層,
RPPNMLTJQHMFFAT37CA,25,158.51,住家用,鋼筋混凝土造,81年4月13日,四層,一層 二層 三層 四層
RPSNMLTJQHMFFAT67CA,32,147.45,住商用,鋼筋混凝土造,74年10月20日,三層,一層 二層 三層 騎樓
RPSNMLOKQHMFFAT27CA,34,130.20,住家用,鋼筋混凝土造,72年12月15日,三層,一層 二層 三層
RPRNMLKKQHMFFAT76CA,21,213.54,住家用,鋼筋混凝土造,85年1月30日,七層,五層
RPRNMLKKQHMFFAT76CA,21,116.49,見其他登記事項,鋼筋混凝土造,85年1月30日,七層,
RPSNMLKKQHMFFAT86CA,,85.56,住家用,磚造,,二層,一層 二層
RPSNMLLKQHMFFAT96CA,35,79.64,住家用,鋼筋混凝土造,71年6月15日,五層,二層
