鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹北市,建物,新竹縣竹北市隘口三街211~240號,0.0,住,,,1060731,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,190.95999999999998,2,2,2,有,有,有,20000,105,坡道平面,0.0,0,租金含管續租,RPQNMLMJQHMFFBJ68CC
竹北市,建物,新竹縣竹北市勝利七街一段181~210號,0.0,住,,,1060731,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920227,108.42,3,2,2,有,無,有,16000,148,坡道平面,0.0,0,續租,RPRNMLMJQHMFFBJ78CC
竹北市,建物,新竹縣竹北市勝利八街一段211~240號,0.0,住,,,1060713,土地0建物1車位1,十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.03,2,2,1,有,有,有,17000,136,坡道平面,0.0,0,租金含管.網路.第四台,RPTNMLMJQHMFFBJ98CC
竹北市,建物,新竹縣竹北市成功一街61~90號,0.0,住,,,1060718,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930524,136.96,3,2,2,有,有,有,20000,146,坡道平面,0.0,0,租金含管,RPVNMLMJQHMFFBJ56CC
竹北市,建物,新竹縣竹北市文興路181~210號,0.0,商,,,1060717,土地0建物1車位2,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050622,238.75,3,2,2,有,有,無,25000,105,坡道平面,0.0,0,租金含管,RPWNMLMJQHMFFBJ66CC
竹北市,建物,新竹縣竹北市勝利八街一段211~240號,0.0,住,,,1060714,土地0建物1車位1,二十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.86000000000001,2,2,1,有,有,有,18000,143,坡道平面,0.0,0,租金含管,RPXNMLMJQHMFFBJ76CC
竹北市,建物,新竹縣竹北市隘口六街121~150號,0.0,住,,,1060715,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991231,162.79000000000002,3,2,2,有,有,有,19000,117,坡道平面,0.0,0,租金含管,RPOOMLMJQHMFFBJ58CC
竹北市,建物,新竹縣竹北市興隆路一段421~450號,0.0,住,,,1060720,土地0建物1車位2,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007,379.28,3,2,2,有,有,無,40000,105,坡道平面,0.0,0,租金含管,RPPOMLMJQHMFFBJ68CC
竹北市,建物,新竹縣竹北市莊敬六街1~30號,0.0,商,,,1060722,土地0建物1車位0,十層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941114,38.46,1,0,1,有,有,有,8000,208,,0.0,0,,RPQOMLMJQHMFFBJ78CC
竹北市,建物,新竹縣竹北市勝利六街31~60號,0.0,住,,,1060720,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931018,156.09,3,2,2,有,有,有,20000,128,坡道平面,0.0,0,租金含管,RPROMLMJQHMFFBJ88CC
竹北市,建物,新竹縣竹北市隘口三街211~240號,0.0,住,,,1060720,土地0建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,257.01,4,2,2,有,有,無,19000,74,坡道平面,0.0,0,,RPSOMLMJQHMFFBJ98CC
竹北市,建物,新竹縣竹北市縣政三街61~90號,0.0,住,,,1060720,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861104,106.52000000000001,3,2,2,有,有,有,15000,141,坡道平面,0.0,0,租金含管,RPTOMLMJQHMFFBJ09CC
竹北市,建物,新竹縣竹北市聯發街1~30號,0.0,住,,,1060725,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,174.41,3,2,2,有,有,有,21000,120,坡道平面,0.0,0,租金含管,RPUOMLMJQHMFFBJ56CC
竹北市,建物,新竹縣竹北市聯發街31~60號,0.0,住,,,1060723,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,174.41,3,2,2,有,有,無,17000,97,坡道平面,0.0,0,租金含管,RPVOMLMJQHMFFBJ66CC
竹北市,建物,新竹縣竹北市復興六路31~60號,0.0,住,,,1060730,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,171.49,3,2,2,有,有,無,26000,152,坡道平面,0.0,0,租金含管,RPXOMLMJQHMFFBJ86CC
竹北市,建物,新竹縣竹北市成功九街61~90號,0.0,住,,,1060730,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011212,178.76,3,2,2,有,有,有,17500,98,坡道平面,0.0,0,,RPOPMLMJQHMFFBJ68CC
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉三民路16巷3弄1~30號,101.58,,山坡地保育區,丙種建築用地,1060706,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,249.78,4,2,3,有,無,有,15000,60,坡道平面,0.0,0,,RPQOMLNJQHMFFCJ98CC
竹北市,土地,家興段421~450地號,833.01,住,,,1060802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,113400,136,,0.0,0,,RPQOMLOJQHMFFBJ98CC
竹北市,建物,新竹縣竹北市高鐵七路61~90號,0.0,商,,,1060714,土地0建物1車位0,十八層,18,辦公商業大樓,商業用,鋼筋混凝土造,0990208,76.66,0,0,0,無,有,無,14000,183,,0.0,0,,RPVNMLRJQHMFFBJ07CC
竹北市,建物,新竹縣竹北市莊敬五街31~60號,0.0,商,,,1060703,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,162.1,4,2,2,有,有,有,28381,175,坡道平面,0.0,0,,RPXNMLRJQHMFFBJ27CC
竹北市,建物,新竹縣竹北市復興一街151~180號,0.0,住,,,1060723,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980121,7927.7699999999995,4,2,2,有,有,有,35000,4,坡道平面,0.0,0,,RPOOMLTJQHMFFBJ66CC
竹北市,建物,新竹縣竹北市光明十街一段91~120號,0.0,住,,,1060801,土地0建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,0861008,201.65,5,2,3,有,無,有,19500,97,坡道平面,0.0,0,,RPPOMLTJQHMFFBJ76CC
竹北市,建物,新竹縣竹北市文興路一段361~390號,0.0,住,,,1060725,土地0建物1車位1,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0980921,65.33,0,0,0,無,有,無,46300,709,坡道平面,0.0,0,,RPRNMLTJQHMFFBJ96DC
竹北市,建物,新竹縣竹北市福興東路一段271~300號,0.0,住,,,1060726,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0960414,83.32,3,2,2,有,無,無,16000,192,,0.0,0,,RPROMLOKQHMFFBJ56CC
竹北市,建物,新竹縣竹北市光明六路61~90號,0.0,商,,,1060723,土地0建物1車位1,十層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960827,59.58,1,1,1,有,有,有,15000,252,坡道機械,0.0,0,,RPSOMLOKQHMFFBJ66CC
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子1~30號,102.0,,特定農業區,甲種建築用地,1060808,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850711,142.57,4,3,3,有,無,有,12000,84,,0.0,0,,RPTNMLQKQHMFFDJ07CC
竹北市,建物,新竹縣竹北市和平街91~120號,0.0,商,,,1060810,土地0建物0車位0,一層,,華廈(10層含以下有電梯),,,,82.01,1,0,1,有,無,無,15000,183,,0.0,0,,RPSOMLRKQHMFFBJ96CC
竹北市,土地,隘興段631~660地號,812.18,其他,,,1060729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,61400,76,,0.0,0,,RPPOMLMLQHMFFBJ88CC
