編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLLJQHMFFCA97CC,6,79.79,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPSNMLLJQHMFFCA97CC,6,16.93,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPSNMLLJQHMFFCA97CC,6,27.19,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPWNMLLJQHMFFCA38CC,,1053.69,見其他登記事項,見其他登記事項,106年1月25日,十二層,
RPWOMLLJQHMFFCA48CC,23,74.53,住家用,鋼筋混凝土造,83年3月17日,九層,
RPWOMLLJQHMFFCA48CC,23,35.98,共有部分,鋼筋混凝土造,83年3月17日,九層,
RPWOMLLJQHMFFCA48CC,23,16.86,共有部分,鋼筋混凝土造,83年3月17日,九層,
RPXOMLLJQHMFFCA58CC,7,138.24,見其他登記事項,鋼筋混凝土造,99年5月12日,十一層,
RPROMLLJQHMFFCA97CC,27,61.72,見使用執照,鋼筋混凝土造,79年8月29日,五層,
RPXOMLLJQHMFFCA58CC,7,54.01,見其他登記事項,鋼筋混凝土造,99年5月12日,十一層,
RPXOMLLJQHMFFCA58CC,7,51.29,見其他登記事項,鋼筋混凝土造,99年5月12日,十一層,
RPPOMLLJQHMFFCA77CC,15,264.19,工業用,鋼筋混凝土造,91年4月11日,六層,
RPVNMLLJQHMFFCA28CC,1,62.78,住家用,見其他登記事項,105年6月2日,十二層,
RPVNMLLJQHMFFCA28CC,1,32.77,見其他登記事項,見其他登記事項,105年6月2日,十二層,
RPOPMLLJQHMFFCA77CC,9,128.52,商業用,鋼筋混凝土造,97年2月1日,九層,
RPOPMLLJQHMFFCA77CC,9,44.21,共有部分,鋼筋混凝土造,97年2月1日,九層,
RPOPMLLJQHMFFCA77CC,9,40.86,共有部分,鋼筋混凝土造,97年2月1日,九層,
RPUPMLLJQHMFFCA38CC,35,140.09,住家用,鋼筋混凝土造,71年12月2日,七層,
RPQOMLLJQHMFFCA87CC,11,380.23,工業用,見其他登記事項,95年11月28日,十二層,
RPUQMLLJQHMFFCA48CC,21,90.49,住家用,鋼筋混凝土造,85年7月10日,十六層,
RPUQMLLJQHMFFCA48CC,21,46.89,共有部分,鋼筋混凝土造,85年7月10日,十六層,
RPXPMLLJQHMFFCA68CC,9,150.07,見其他登記事項,鋼筋混凝土造,97年9月1日,五層,
RPXPMLLJQHMFFCA68CC,9,46.63,共有部分,鋼筋混凝土造,97年9月1日,五層,
RPXPMLLJQHMFFCA68CC,9,29.89,共有部分,鋼筋混凝土造,97年9月1日,五層,
RPWQMLLJQHMFFCA68CC,34,103.90,住家用,鋼筋混凝土造,72年3月14日,五層,
RPWQMLLJQHMFFCA68CC,34,9.91,共有部分,鋼筋混凝土造,72年3月14日,五層,
RPQOMLLJQHMFFEA08CC,3,193.33,住家用,鋼筋混凝土造,103年11月19日,九層,
RPQOMLLJQHMFFEA08CC,3,95.44,見其他登記事項,鋼筋混凝土造,103年11月19日,九層,
RPQOMLLJQHMFFEA08CC,3,22.46,見其他登記事項,鋼筋混凝土造,103年11月19日,九層,
RPPNMLLJQHMFFEA87CC,9,127.23,住家用,鋼筋混凝土造,97年11月18日,十三層,
RPPNMLLJQHMFFEA87CC,9,28.39,共有部分,鋼筋混凝土造,97年11月18日,十三層,
RPPNMLLJQHMFFEA87CC,9,1.46,共有部分,鋼筋混凝土造,97年11月18日,十三層,
RPPNMLLJQHMFFEA87CC,9,22.95,共有部分,鋼筋混凝土造,97年11月18日,十三層,
RPUNMLLJQHMFFEA38CC,16,147.08,住家用,鋼筋混凝土造,90年1月19日,九層,
RPUNMLLJQHMFFEA38CC,16,49.86,共有部分,鋼筋混凝土造,90年1月19日,九層,
RPUNMLLJQHMFFEA38CC,16,44.94,共有部分,鋼筋混凝土造,90年1月19日,九層,
RPROMLLJQHMFFEA18CC,56,187.04,住商用,加強磚造,50年7月20日,四層,
RPROMLLJQHMFFEA18CC,54,98.15,住商用,加強磚造,52年1月1日,三層,
RPTOMLLJQHMFFEA38CC,22,42.00,共有部分,鋼筋混凝土造,84年1月10日,九層,
RPTOMLLJQHMFFEA38CC,22,148.00,商業用,鋼筋混凝土造,84年1月10日,九層,
RPXOMLLJQHMFFEA78CC,9,39.04,共有部分,鋼筋混凝土造,97年12月26日,十四層,
RPQNMLLJQHMFFEA97CC,9,70.44,住家用,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQNMLLJQHMFFEA97CC,9,3.49,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQNMLLJQHMFFEA97CC,9,12.29,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQNMLLJQHMFFEA97CC,9,20.73,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQNMLLJQHMFFEA97CC,9,5.23,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPQNMLLJQHMFFEA97CC,9,30.59,共有部分,鋼骨鋼筋混凝土造,97年11月12日,十八層,
RPRPMLLJQHMFFEA28CC,34,115.50,住家用,鋼筋混凝土造,72年12月2日,五層,
RPRPMLLJQHMFFEA28CC,34,.54,共有部分,鋼筋混凝土造,72年12月2日,五層,
RPRPMLLJQHMFFEA28CC,34,4.31,共有部分,鋼筋混凝土造,72年12月2日,五層,
RPQPMLLJQHMFFEA18CC,8,126.59,住家用,鋼筋混凝土造,98年7月20日,十二層,
RPQPMLLJQHMFFEA18CC,8,39.67,共有部分,鋼筋混凝土造,98年7月20日,十二層,
RPQPMLLJQHMFFEA18CC,8,3.56,共有部分,鋼筋混凝土造,98年7月20日,十二層,
RPQPMLLJQHMFFEA18CC,8,16.37,共有部分,鋼筋混凝土造,98年7月20日,十二層,
RPQPMLLJQHMFFEA18CC,8,9.47,共有部分,鋼筋混凝土造,98年7月20日,十二層,
RPUPMLLJQHMFFEA58CC,4,14.66,見其他登記事項,鋼筋混凝土造,102年11月8日,十二層,
RPUPMLLJQHMFFEA58CC,4,.21,見其他登記事項,鋼筋混凝土造,102年11月8日,十二層,
RPUNMLLJQHMFFBA08CC,6,26.45,見其他登記事項,鋼筋混凝土造,100年11月29日,九層,
RPUNMLLJQHMFFBA08CC,6,14.15,見其他登記事項,鋼筋混凝土造,100年11月29日,九層,
RPTNMLLJQHMFFAA97DC,36,82.42,住家用,鋼筋混凝土造,70年8月14日,五層,
RPWOMLLJQHMFFAA28CC,2,49.24,住家用,鋼筋混凝土造,104年3月18日,十層,
