編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMKRHMFFCC38CC,10,121.05,住家用,鋼筋混凝土造,96年11月16日,十層,
RPXNMLMKRHMFFCC98CC,,90.93,見其他登記事項,鋼筋混凝土造,106年4月19日,十三層,
RPTNMLPKRHMFFCC88CC,29,132.07,住家用,加強磚造,77年12月5日,二層,
RPVOMLTLRHMFFCC07CC,43,746.42,見其他登記事項,鋼筋混凝土加強磚造,63年8月16日,二層,
RPQOMLQLIIMFFCC08CC,22,169.74,商業用,鋼筋混凝土造,84年12月8日,七層,
RPQOMLQLIIMFFCC08CC,22,213.88,商業用,鋼筋混凝土造,84年12月8日,七層,
RPQNMLNKRHMFFBC28CC,19,85.66,商業用,鋼筋混凝土造,88年1月14日,十六層,
RPPOMLMKRHMFFBC18CC,10,40.70,住家用,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPPOMLMKRHMFFBC18CC,10,8.63,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPPOMLMKRHMFFBC18CC,10,8.42,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPSNMLLKRHMFFBC28CC,21,116.54,見其他登記事項,鋼筋混凝土造,85年11月6日,五層,
RPPNMLOJJIMFFBC47CC,13,148.09,見其他登記事項,鋼筋混凝土造,93年8月13日,四層,
RPRNMLLJQHMFFBC97CC,46,66.22,住家用,鋼筋混凝土加強磚造,61年1月20日,四層,
RPPNMLOJQHMFFBC18DC,47,114.89,住商用,加強磚造,59年10月6日,四層,
RPPNMLOJRHMFFBC18CC,35,54.20,住家用,鋼筋混凝土造,71年6月1日,五層,
RPPNMLKKIIMFFBC07CC,22,81.06,住家用,鋼筋混凝土造,85年3月9日,十五層,
