編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVTMLRJJIIFFAO86CA,18,81.28,商業用,鋼筋混凝土造,84年10月27日,九層,七層
RPVTMLRJJIIFFAO86CA,18,24.20,共有部分,鋼筋混凝土造,84年10月27日,九層,
RPUQMLOJJIIFFAO78CA,17,7.37,共有部分,鋼筋混凝土造,85年5月22日,二十層,
RPUQMLOJJIIFFAO78CA,17,3.55,共有部分,鋼筋混凝土造,85年5月22日,二十層,
RPUQMLOJJIIFFAO78CA,17,34.09,住家用,鋼筋混凝土造,85年5月22日,二十層,十七層
RPVQMLOJJIIFFAO88CA,16,23.97,住家用,鋼筋混凝土造,87年3月2日,十四層,十二層
RPVQMLOJJIIFFAO88CA,16,2.31,見其他登記事項,鋼筋混凝土造,87年3月2日,十四層,
RPVQMLOJJIIFFAO88CA,16,5.76,住家用,鋼筋混凝土造,87年3月2日,十四層,
RPORMLPJJIIFFAO38CA,5,28.04,辦公室,鋼筋混凝土造,97年7月30日,十層,二層
RPORMLPJJIIFFAO38CA,5,16.72,見其他登記事項,鋼筋混凝土造,97年7月30日,十層,
RPWPMLPJJIIFFAO98CA,3,70.33,見其他登記事項,鋼筋混凝土造,99年8月24日,十四層,三層
RPWPMLPJJIIFFAO98CA,3,.07,見其他登記事項,鋼筋混凝土造,99年8月24日,十二層,
RPWPMLPJJIIFFAO98CA,3,31.03,共有部分,鋼筋混凝土造,99年8月24日,十四層,
RPWPMLPJJIIFFAO98CA,3,18.67,共有部分,鋼筋混凝土造,99年8月24日,十四層,
RPWPMLPJJIIFFAO98CA,3,11.69,共有部分,鋼筋混凝土造,99年8月24日,十四層,
RPWRMLSJJIIFFAO86CA,21,79.60,,鋼筋混凝土造,81年5月23日,五層,一層
RPWRMLSJJIIFFAO86CA,21,14.40,共有部分,鋼筋混凝土造,81年5月23日,五層,
RPWNMLLKJIIFFAO48CA,19,105.38,住家用,鋼筋混凝土造,83年6月17日,九層,二層
RPWNMLLKJIIFFAO48CA,19,11.99,共有部分,鋼筋混凝土造,83年6月17日,十層,
RPWNMLLKJIIFFAO48CA,19,21.42,共有部分,鋼筋混凝土造,83年6月17日,000,
RPRPMLSJJIIFFAO78CA,15,89.66,住家用,鋼筋混凝土造,87年5月30日,八層,七層
RPRPMLSJJIIFFAO78CA,15,8.74,共有部分,鋼筋混凝土造,87年5月30日,八層,
RPRPMLSJJIIFFAO78CA,15,13.09,共有部分,鋼筋混凝土造,87年5月30日,八層,
RPRRMLSJJIIFFAO98CA,17,120.75,住家用,鋼筋混凝土造,85年11月14日,二十一層,十九層
RPRRMLSJJIIFFAO98CA,17,21.97,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRRMLSJJIIFFAO98CA,17,.87,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRRMLSJJIIFFAO98CA,17,31.47,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPQNMLQJJIIFFAO28CA,19,49.66,住家用,鋼筋混凝土造,83年11月14日,五層,一層
RPQNMLQJJIIFFAO28CA,19,5.28,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPQNMLQJJIIFFAO28CA,19,29.21,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPOOMLNKJIIFFAO97CA,18,194.87,見使用執照,鋼筋混凝土造,84年10月18日,四層,一層 二層 三層 四層
RPQOMLMKJIIFFAO08CA,1,210.77,見其他登記事項,鋼筋混凝土造,101年5月31日,四層,四層 見其他登記事項 一層 二層 三層
RPUTMLRJJIIFFAO76CA,9,262.67,見其他登記事項,鋼筋混凝土造,93年7月27日,三層,一層 二層 三層 騎樓 地下層
RPQNMLTKJIIFFAO68CA,13,29.98,住家用,鋼筋混凝土造,89年4月17日,十四層,九層
RPQNMLTKJIIFFAO68CA,13,8.60,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPWQMLMKJIIFFAO88CA,16,179.70,住家用,鋼筋混凝土造,86年5月30日,二十四層,十九層
RPWQMLMKJIIFFAO88CA,16,25.33,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPWQMLMKJIIFFAO88CA,16,13.33,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPWQMLMKJIIFFAO88CA,16,3.60,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPWQMLMKJIIFFAO88CA,16,10.42,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPWNMLTKJIIFFAO66CA,19,159.73,,鋼筋混凝土造,83年11月18日,十三層,一層 二層
RPWNMLTKJIIFFAO66CA,19,11.59,,鋼筋混凝土造,83年11月18日,十三層,
RPWNMLTKJIIFFAO66CA,19,19.83,住家用,鋼筋混凝土造,83年11月18日,十三層,
RPXRMLTKJIIFFAO17CA,16,63.04,住家用,鋼筋混凝土造,86年5月30日,二十四層,十五層
RPXRMLTKJIIFFAO17CA,16,2.77,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPXRMLTKJIIFFAO17CA,16,8.45,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPXRMLTKJIIFFAO17CA,16,2.29,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPXRMLTKJIIFFAO17CA,16,5.81,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPSOMLOJJIIFFAO48DA,22,94.19,住家用,鋼筋混凝土造,80年7月1日,七層,二層
RPSOMLOJJIIFFAO48DA,22,12.71,共有部分,鋼筋混凝土造,80年7月1日,七層,
RPSOMLOJJIIFFAO48DA,22,7.49,共有部分,鋼筋混凝土造,80年7月1日,七層,
RPSRMLSJJIIFFAO56DA,6,85.68,見其他登記事項,鋼筋混凝土造,97年1月31日,十五層,七層
RPSRMLSJJIIFFAO56DA,6,102.71,見其他登記事項,鋼筋混凝土造,97年1月31日,十五層,
RPSTMLOJJIIFFAO98DA,16,21.47,辦公室,鋼筋混凝土造,86年5月20日,十七層,十六層
RPSTMLOJJIIFFAO98DA,16,5.76,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPSTMLOJJIIFFAO98DA,16,2.01,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPSTMLOJJIIFFAO98DA,16,.98,見其他登記事項,鋼筋混凝土造,86年5月20日,十七層,
RPSTMLOJJIIFFAO98DA,16,.11,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPSTMLOJJIIFFAO98DA,16,.07,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPRNMLNLJIIFFAO28CA,5,32.56,辦公室,鋼筋混凝土造,98年3月19日,十層,四層
RPRNMLNLJIIFFAO28CA,5,14.76,見其他登記事項,鋼筋混凝土造,98年3月19日,十層,
RPRNMLNLJIIFFAO28CA,5,4.04,見其他登記事項,鋼筋混凝土造,98年3月19日,十層,
RPPPMLOKJIIFFAO38DA,6,.54,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPPPMLOKJIIFFAO38DA,6,.00,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPPPMLOKJIIFFAO38DA,6,9.27,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPPPMLOKJIIFFAO38DA,6,5.28,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPPPMLOKJIIFFAO38DA,6,177.44,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,十七層
RPPPMLOKJIIFFAO38DA,6,107.32,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPPPMLOKJIIFFAO38DA,6,28.57,見其他登記事項,鋼筋混凝土造,96年11月1日,二十九層,
RPXOMLOKJIIFFAO09DA,19,252.97,住家用,鋼筋混凝土造,84年3月7日,二層,一層 二層 地下層
RPXOMLOKJIIFFAO09DA,19,16.72,見其他登記事項,鋼筋混凝土造,84年3月7日,一層,
RPVNMLKLJIIFFAO38CA,22,25.33,,鋼筋混凝土造,80年5月28日,五層,四層
RPVNMLKLJIIFFAO38CA,22,8.78,,鋼筋混凝土造,80年5月28日,五層,
RPWNMLKLJIIFFAO48CA,34,116.64,住家用,加強磚造,68年4月23日,二層,一層 二層
RPUNMLKLJIIFFAO28CA,10,273.81,住家用,鋼筋混凝土造,92年12月8日,五層,一層 二層 三層 四層 五層
RPRRMLMLJIIFFAO58CA,15,20.40,住家用,鋼筋混凝土造,87年5月13日,十層,七層
RPRRMLMLJIIFFAO58CA,15,11.39,見其他登記事項,鋼筋混凝土造,87年5月13日,十層,
SPRRMLMLJIIFFAO68CA,15,20.40,住家用,鋼筋混凝土造,87年5月13日,十層,三層
SPRRMLMLJIIFFAO68CA,15,11.39,見其他登記事項,鋼筋混凝土造,87年5月13日,十層,
RPQPMLPJJIIFFAO48DA,19,32.59,共有部分,鋼筋混凝土造,83年4月23日,二層,
RPWOMLPJJIIFFAO98DA,8,67.92,住家用,鋼筋混凝土造,94年5月15日,十層,三層
RPWOMLPJJIIFFAO98DA,8,9.68,見其他登記事項,鋼筋混凝土造,94年5月15日,十層,
RPWOMLPJJIIFFAO98DA,8,2.86,見其他登記事項,鋼筋混凝土造,94年5月15日,十層,
RPWOMLPJJIIFFAO98DA,8,8.34,見其他登記事項,鋼筋混凝土造,94年5月15日,十層,
RPPNMLQLJIIFFAO38CA,3,129.98,見其他登記事項,鋼筋混凝土造,99年12月6日,十四層,四層
RPPNMLQLJIIFFAO38CA,3,58.67,共有部分,鋼筋混凝土造,99年12月6日,十四層,
RPPNMLQLJIIFFAO38CA,3,25.34,共有部分,鋼筋混凝土造,99年12月6日,十四層,
RPWTMLOJJIIFFAO76DA,19,98.50,住家用,鋼筋混凝土造,83年3月11日,八層,七層
RPWTMLOJJIIFFAO76DA,19,12.98,共有部分,鋼筋混凝土造,83年3月11日,八層,
RPWTMLOJJIIFFAO76DA,19,25.40,共有部分,鋼筋混凝土造,83年3月11日,八層,
RPSPMLPJJIIFFAO68DA,19,32.59,共有部分,鋼筋混凝土造,83年4月23日,二層,
RPPSMLPJJIIFFAO68DA,4,146.69,見其他登記事項,鋼筋混凝土造,98年7月21日,十五層,十一層
RPPSMLPJJIIFFAO68DA,4,28.77,見其他登記事項,鋼筋混凝土造,98年7月21日,十五層,
RPPSMLPJJIIFFAO68DA,4,30.96,見其他登記事項,鋼筋混凝土造,98年7月21日,十五層,
RPPSMLPJJIIFFAO68DA,4,.04,見其他登記事項,鋼筋混凝土造,98年7月21日,十五層,
RPPSMLPJJIIFFAO68DA,4,.01,見其他登記事項,鋼筋混凝土造,98年7月21日,十五層,
RPPSMLPJJIIFFAO68DA,4,46.61,見其他登記事項,鋼筋混凝土造,98年7月21日,十五層,
RPSOMLRJJIMFFAO66EA,,246.10,見其他登記事項,鋼筋混凝土造,102年6月5日,十四層,十三層
RPSOMLRJJIMFFAO66EA,,12.87,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPSOMLRJJIMFFAO66EA,,26.15,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPSOMLRJJIMFFAO66EA,,71.71,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPSOMLRJJIMFFAO66EA,,30.41,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPPOMLRJJIMFFAO98EA,,168.99,見其他登記事項,鋼筋混凝土造,102年6月5日,十四層,八層
RPPOMLRJJIMFFAO98EA,,8.84,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPPOMLRJJIMFFAO98EA,,17.96,共有部分,鋼筋混凝土造,102年6月5日,十四層,
