編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLOJJIIFFAE96CA,31,87.17,,鋼筋混凝土造,71年8月14日,五層,五層
RPSNMLSJJIIFFAE67CA,19,158.36,住家用,鋼筋混凝土造,83年12月9日,八層,六層
RPSNMLSJJIIFFAE67CA,19,60.23,見使用執照,鋼筋混凝土造,83年12月9日,八層,
RPQNMLMKJIIFFAE96CA,19,157.28,住家用,鋼筋混凝土造,84年3月9日,二十一層,三層
RPQNMLMKJIIFFAE96CA,19,61.15,見使用執照,鋼筋混凝土造,84年3月9日,二十一層,
RPSSMLMLJIIFFAE77CA,19,42.43,住家用,鋼筋混凝土造,83年9月15日,十三層,十一層
RPSSMLMLJIIFFAE77CA,19,18.39,見使用執照,鋼筋混凝土造,83年9月15日,十三層,
RPWNMLPJJIIFFAE77CA,,142.97,住家用,鋼筋混凝土造,102年6月19日,二十四層,十二層
RPPOMLPJJIIFFAE17CA,,162.84,住家用,鋼筋混凝土造,102年6月19日,二十四層,二十層
RPWNMLPJJIIFFAE77CA,,99.30,見其它登記事項,鋼筋混凝土造,102年6月19日,二十四層,
RPPOMLPJJIIFFAE17CA,,108.72,見其它登記事項,鋼筋混凝土造,102年6月19日,二十四層,
RPVOMLOKJIIFFAE77CA,33,140.57,,鋼筋混凝土造,69年11月6日,十二層,一層 二層 騎樓
RPVOMLOKJIIFFAE77CA,33,12.18,,鋼筋混凝土造,69年11月6日,十二層,
RPUNMLOKJIIFFAE57CA,7,48.88,住家用,鋼筋混凝土造,96年2月8日,十五層,五層
RPUNMLOKJIIFFAE57CA,7,20.19,見其它登記事項,鋼筋混凝土造,96年2月8日,十五層,
RPTNMLMKJIIFFAE27CA,6,348.35,住商用,鋼筋混凝土造,96年12月13日,五層,一層 二層 三層 四層 五層 騎樓 地下一層
RPROMLRLJIIFFAE77CA,12,50.12,住家用,鋼筋混凝土造,90年10月8日,十四層,十層
RPROMLRLJIIFFAE77CA,12,19.52,共有部分,鋼筋混凝土造,90年10月8日,十四層,
RPTOMLTLJIIFFAE18CA,1,176.27,住家用,鋼筋混凝土造,101年7月16日,二十三層,十一層
RPTOMLTLJIIFFAE18CA,1,54.86,見其它登記事項,鋼筋混凝土造,101年7月16日,二十三層,
RPTOMLTLJIIFFAE18CA,1,63.28,見其它登記事項,鋼筋混凝土造,101年7月16日,二十三層,
RPPNMLRKJIIFFAE37CA,23,203.14,住商用,鋼筋混凝土造,79年6月8日,十二層,一層 二層 騎樓
RPPNMLRKJIIFFAE37CA,23,8.72,見使用執照,鋼筋混凝土造,79年6月8日,十二層,
RPVNMLQJJIIFFBE87CA,39,85.36,,鋼筋混凝土造,63年11月7日,四層,四層
RPUOMLRJJIIFFBE97CA,1,187.09,住家用,鋼筋混凝土造,101年4月9日,十五層,五層
RPUOMLRJJIIFFBE97CA,1,119.24,見其他登記事項,鋼筋混凝土造,101年4月9日,十五層,
RPUNMLOJJIIFFBE57CA,31,71.15,,鋼筋混凝土造,71年5月10日,五層,三層
RPQNMLTJJIIFFBE67CA,5,37.84,住家用,鋼筋混凝土造,97年9月19日,十三層,十二層
RPQNMLTJJIIFFBE67CA,5,9.40,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPQNMLTJJIIFFBE67CA,5,10.45,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPPNMLPKJIIFFBE27CA,21,28.83,住家用,鋼筋混凝土造,81年10月28日,七層,七層
RPPNMLPKJIIFFBE27CA,21,11.47,見使用執照,鋼筋混凝土造,81年10月28日,七層,
RPUOMLNKJIIFFBE67CA,14,27.83,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,二十六層
RPUOMLNKJIIFFBE67CA,14,2.50,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPUOMLNKJIIFFBE67CA,14,1.33,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPUOMLNKJIIFFBE67CA,14,8.39,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPUPMLSJJIIFFCE28CA,8,57.52,住家用,鋼筋混凝土造,94年5月4日,十四層,十三層
RPUPMLSJJIIFFCE28CA,8,25.38,共有部份,鋼筋混凝土造,94年5月4日,十四層,
RPUPMLTLJIIFFBE48CA,22,21.92,住家用,鋼筋混凝土造,80年11月26日,七層,七層
RPUPMLTLJIIFFBE48CA,22,8.76,見使用執照,鋼筋混凝土造,80年11月26日,七層,
RPUPMLPJJIIFFCE97CA,1,99.63,見其它登記事項,鋼筋混凝土造,102年1月29日,十五層,四層
RPUPMLPJJIIFFCE97CA,1,85.55,見其它登記事項,鋼筋混凝土造,102年1月29日,十五層,
RPSPMLPJJIIFFCE77CA,1,99.63,見其它登記事項,鋼筋混凝土造,102年1月29日,十五層,十層
RPSPMLPJJIIFFCE77CA,1,120.08,見其它登記事項,鋼筋混凝土造,102年1月29日,十五層,
RPWOMLRLJIIFFBE38CA,24,247.96,,鋼筋混凝土造,78年9月25日,七層,六層
RPWOMLRLJIIFFBE38CA,24,92.87,,鋼筋混凝土造,78年9月25日,七層,
