鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西區,房地(土地+建物),臺中市西區公益路151~180號,18.07,商,,,1021030,土地1建物1車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,0830728,204.33999999999997,0,0,0,無,有,無,32000,157,,0.0,0,,RPWNMLLJJIIFFAB27CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段361~390號,21.34,住,,,1021027,土地1建物1車位2,十三層,36,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000121,200.78,4,3,4,有,有,有,62000,309,坡道平面,0.0,0,,RPPNMLLJJIIFFCB76CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路361~390號,20.01,其他,,,1021004,土地1建物1車位3,十三層,38,辦公商業大樓,見其他登記事項,見其他登記事項,0990604,302.75,0,0,0,無,有,有,73000,241,坡道機械,0.0,7000,,RPRNMLLJJIIFFCB96CC
南屯區,建物,臺中市南屯區文心路一段211~240號,0.0,住,,,1021001,土地0建物1車位0,八層,25,辦公商業大樓,商業用,鋼筋混凝土造,0841024,193.21,0,0,0,無,有,無,35000,181,,0.0,0,,RPQOMLLJJIIFFCB96CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路481~510號,10.04,其他,,,1021004,土地1建物1車位1,十九層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,189.12,0,0,0,無,有,無,45000,238,坡道平面,0.0,0,,RPSOMLLJJIIFFCB17CC
南屯區,房地(土地+建物),臺中市南屯區東興路二段181~210號,15.24,商,,,1021026,土地1建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0810130,104.88,0,0,0,無,有,無,13000,124,,0.0,0,,RPRPMLLJJIIFFCB17CC
西屯區,建物,臺中市西屯區臺中港路二段121~150號,0.0,商,,,1021001,土地0建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,387.98,3,2,2,有,有,有,85000,219,坡道平面,24.26,0,含管理費、稅金或水電等費用。,RPUPMLLJJIIFFCB47CC
太平區,房地(土地+建物),臺中市太平區中山路三段67巷1~30號,54.0,住,,,1021030,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0780530,41.58,0,0,0,無,無,無,9000,216,,0.0,0,,RPTNMLLJJIIFFHL78DC
南屯區,房地(土地+建物),臺中市南屯區大墩路511~540號,404.0,商,,,1021015,土地4建物1車位0,一層,2,店面(店鋪),見其他登記事項,見其他登記事項,0831227,207.24,0,0,0,無,無,無,140000,676,,0.0,0,,RPPOMLMJJIIFFCB96CC
西屯區,房地(土地+建物),臺中市西屯區長安路二段1~30號,27.0,住,,,1021016,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0710727,93.98,0,0,0,無,無,無,20000,213,,0.0,0,,RPQOMLMJJIIFFCB07CC
西屯區,房地(土地+建物),臺中市西屯區甘肅路二段31~60號,626.0,工,,,1021014,土地6建物1車位0,見其他登記事項,2,廠辦,工商用,加強磚造,0690628,477.87,0,0,0,無,無,無,227272,476,,0.0,0,,RPROMLMJJIIFFCB17CC
西屯區,房地(土地+建物),臺中市西屯區國安一路151~180號,4.52,住,,,1021006,土地1建物1車位0,十一層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960522,36.2,1,0,1,有,有,有,7000,193,,0.0,0,,RPTOMLMJJIIFFCB37CC
西屯區,房地(土地+建物),臺中市西屯區國安一路151~180號,7.47,住,,,1021009,土地1建物1車位0,十層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960522,60.09,1,1,1,有,有,有,12000,200,,0.0,0,租金含管理費,RPUOMLMJJIIFFCB47CC
西屯區,房地(土地+建物)+車位,臺中市西屯區福林路451~480號,32.32,住,,,1021005,土地1建物1車位2,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800924,211.95,4,2,2,有,有,有,29000,137,坡道平面,0.0,0,,RPVOMLMJJIIFFCB57CC
北區,房地(土地+建物),臺中市北區育強街91~120號,28.32,住,,,1021101,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680118,106.83,3,2,2,有,無,有,14000,131,,0.0,0,,RPVNMLMJJIIFFBB37CC
北屯區,土地,倡和段181~210地號,662.87,住,,,1021008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,100000,151,,0.0,0,含增建或未登記建物。,RPRPMLMJJIIFFBB17CC
北屯區,土地,和平段181~210地號,321.86,住,,,1021021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,75000,233,,0.0,0,含增建或未登記建物。,RPTPMLMJJIIFFBB37CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.82,商,,,1021005,土地1建物1車位0,五層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,30.4,1,0,1,有,有,有,4500,148,,0.0,0,,RPVNMLNJJIIFFAB37CC
