編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLQKJIIFFAW66CA,26,205.64,住商用,鋼筋混凝土造,76年12月10日,三層,一層 二層 三層 騎樓
RPRNMLMKJIIFFAW88CA,1,207.96,見其他登記事項,鋼筋混凝土造,102年1月23日,三層,一層 二層 三層
RPPNMLKKJIIFFAW48CA,11,254.95,住家用,鋼筋混凝土造,91年9月24日,三層,一層 二層 三層 夾層
RPUNMLRLJIIFFAW27DA,1,78.96,見其他登記事項,鋼筋混凝土造,102年1月23日,3,三層
RPUNMLQKJIIFFAW96CA,5,242.76,農舍,鋼筋混凝土造,98年3月11日,二層,一層 二層 屋頂突出物
RPPNMLOKJIIFFAW88CA,14,124.71,住家用,鋼筋混凝土造,89年1月14日,三層,屋頂突出物 一層 二層 三層
RPPNMLSKJIIFFAW66CA,14,145.42,住家用,鋼筋混凝土造,89年2月25日,三層,一層 二層 三層 屋頂突出物
RPPNMLOJKIIFFAW88CA,2,47.86,見其他登記事項,鋼筋混凝土造,100年8月16日,三層,二層
RPPNMLOJKIIFFAW88CA,2,4.30,見其他登記事項,鋼筋混凝土造,100年8月16日,三層,
RPRNMLMLJIIFFAW98CA,1,151.70,見其他登記事項,鋼筋混凝土造,102年1月11日,三層,一層 二層 三層 見其他登記事項
RPPNMLPJKIIFFAW98CA,7,203.85,見其他登記事項,鋼筋混凝土造,95年7月25日,三層,一層 二層 三層 屋頂突出物
RPPNMLMKKIIFFAW78CA,34,140.40,住商用,鋼筋混凝土造,68年4月15日,二層,一層 二層
RPUPMLMKKIIFFAW96DA,,26.71,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,一層
RPUPMLMKKIIFFAW96DA,,4.86,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPOOMLMKKIIFFAW88DA,,66.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,一層
RPOOMLMKKIIFFAW88DA,,11.76,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPROMLMKKIIFFAW56DA,,100.09,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,一層
RPROMLMKKIIFFAW56DA,,8.59,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPTOMLMKKIIFFAW76DA,,100.09,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,三層
RPTOMLMKKIIFFAW76DA,,8.60,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPVNMLMKKIIFFAW86DA,,66.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,三層
RPVNMLMKKIIFFAW86DA,,11.78,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPWOMLMKKIIFFAW07DA,,100.09,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,二層
RPWOMLMKKIIFFAW07DA,,8.60,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPRPMLMKKIIFFAW66DA,,66.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,二層
RPRPMLMKKIIFFAW66DA,,11.78,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPVOMLMKKIIFFAW96DA,,37.28,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,二層
RPVOMLMKKIIFFAW96DA,,6.75,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPPPMLMKKIIFFAW09DA,,66.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,二層
RPPPMLMKKIIFFAW09DA,,11.78,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPTPMLMKKIIFFAW86DA,,26.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,三層
RPTPMLMKKIIFFAW86DA,,4.74,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPPQMLMKKIIFFAW56DA,,26.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,二層
RPPQMLMKKIIFFAW56DA,,4.74,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPXPMLMKKIIFFAW27DA,,66.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,三層
RPXPMLMKKIIFFAW27DA,,11.78,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPQQMLMKKIIFFAW66DA,,100.09,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,三層
RPQQMLMKKIIFFAW66DA,,8.60,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPSNMLMKKIIFFAW56DA,,26.71,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,一層
RPSNMLMKKIIFFAW56DA,,4.86,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPUQMLMKKIIFFAW07DA,,66.07,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,一層
RPUQMLMKKIIFFAW07DA,,11.76,見其他登記事項,鋼筋混凝土造,102年10月25日,三層,
RPRNMLSLKIIFFAW07CA,16,90.64,住家用,鋼筋混凝土造,87年2月17日,五層,五層
RPRNMLSLKIIFFAW07CA,16,3.93,見其他登記事項,鋼筋混凝土造,87年2月17日,一層,
RPRNMLSLKIIFFAW07CA,16,7.08,見其他登記事項,鋼筋混凝土造,87年2月17日,五層,
RPUNMLLMKIIFFAW86DA,31,188.62,住家用,鋼筋混凝土造,71年7月15日,三層,一層 二層 三層 騎樓
RPSNMLSLKIIFFAW17CA,16,90.64,住家用,鋼筋混凝土造,87年2月17日,五層,五層
RPSNMLSLKIIFFAW17CA,16,3.93,見其他登記事項,鋼筋混凝土造,87年2月17日,一層,
RPSNMLSLKIIFFAW17CA,16,7.08,見其他登記事項,鋼筋混凝土造,87年2月17日,五層,
RPPNMLOLKIIFFAW56DA,8,217.12,見其他登記事項,鋼筋混凝土造,94年12月30日,三層,一層 二層 三層 屋頂突出物
RPQNMLTKKIIFFAW96CA,28,78.38,住商用,鋼筋混凝土造,74年6月14日,二層,一層 二層
RPROMLNLKIIFFAW66CA,,191.78,住家用,鋼筋混凝土造,102年10月23日,三層,一層 二層 三層 見其他登記事項
RPTNMLSJJHJFFAW96CA,3,43.43,見其他登記事項,鋼筋混凝土造,99年10月18日,七層,二層
RPTNMLSJJHJFFAW96CA,3,11.41,見其他登記事項,鋼筋混凝土造,99年10月18日,七層,
RPTNMLRKJHJFFAW07DA,44,52.50,住商用,鋼筋混凝土造,59年4月20日,二層,一層 二層
