鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,住,,,1021017,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,71.63,2,1,1,有,有,有,45000,628,,0.0,0,,RPSNMLLJJIIFFCA96CC
內湖區,房地(土地+建物)+車位,臺北市內湖區新豐街151~180號,51.38,住,,,1021003,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991130,227.49,3,2,2,有,有,有,56818,250,坡道平面,39.27,0,,RPXNMLLJJIIFFCA47CC
中山區,建物,臺北市中山區中山北路一段83巷31~60號,0.0,,,,1021006,土地0建物0車位0,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970314,61.0,1,1,1,有,無,有,30000,492,,0.0,0,,RPPPMLLJJIIFFCA86CC
內湖區,建物,臺北市內湖區成功路四段61~90號,0.0,商,,,1021019,土地0建物1車位0,九層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841003,45.59,1,1,1,有,有,有,14000,307,,0.0,0,,RPSPMLLJJIIFFCA17CC
中山區,建物,臺北市中山區農安街1~30號,0.0,,,,1021009,土地0建物0車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,49.0,0,0,0,無,有,有,26000,531,,0.0,0,,RPUPMLLJJIIFFCA37CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,,,,1021031,土地0建物0車位0,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,85.0,1,1,1,有,有,有,59000,694,,0.0,0,,RPWPMLLJJIIFFCA57CC
中山區,建物,臺北市中山區龍江路298巷1~30號,0.0,,,,1021101,土地0建物0車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851019,137.0,3,2,2,有,有,有,50000,365,,0.0,0,,RPXPMLLJJIIFFCA67CC
內湖區,建物,臺北市內湖區陽光街68巷102弄1~30號,0.0,住,,,1021024,土地0建物1車位0,一層,4,店面(店鋪),見使用執照,鋼筋混凝土造,0860426,45.66,0,0,0,無,無,無,18000,394,,0.0,0,,RPPQMLLJJIIFFCA96CC
內湖區,建物,臺北市內湖區星雲街161巷1~30號,0.0,住,,,1021029,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961026,136.32,4,2,2,有,無,有,44701,328,,0.0,0,,RPQQMLLJJIIFFCA07CC
中山區,建物,臺北市中山區堤頂大道二段481~510號,0.0,商,,,1021004,土地0建物1車位0,八層,10,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0991201,115.83,2,1,1,有,有,無,70270,607,,0.0,0,,RPQRMLLJJIIFFCA17CC
信義區,建物,臺北市信義區林口街181~210號,0.0,商,,,1021012,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,122.11999999999999,1,1,1,有,無,無,70000,573,,0.0,0,,RPQNMLLJJIIFFDA86CC
松山區,建物,臺北市松山區八德路四段121~150號,0.0,住,,,1021002,土地0建物1車位0,六層,7,辦公商業大樓,商業用,鋼筋混凝土造,0810131,340.44,8,1,0,有,有,無,85000,250,坡道平面,47.48,0,月租金總價為含稅及補充保費及一車位金額。,RPXNMLLJJIIFFDA57CC
松山區,建物,臺北市松山區南京東路四段181~210號,0.0,商,,,1021018,土地0建物2車位0,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0730217,185.77999999999997,3,1,0,有,有,無,73000,393,,0.0,0,,RPOPMLLJJIIFFDA86CC
信義區,建物,臺北市信義區信安街61~90號,0.0,住,,,1021022,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.92999999999999,3,2,2,有,有,有,31000,295,,0.0,0,,RPRPMLLJJIIFFDA17CC
松山區,建物,臺北市松山區南京東路三段331~360號,0.0,,,,1021004,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670120,65.62,0,0,0,無,有,無,26250,400,,0.0,0,,RPOQMLLJJIIFFDA96CC
信義區,建物,臺北市信義區崇德街63巷1~30號,0.0,住,,,1021017,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010614,199.94,2,2,2,有,有,有,110000,550,坡道平面,0.0,0,,RPTQMLLJJIIFFDA47CC
松山區,建物,臺北市松山區健康路151~180號,0.0,住,,,1021029,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670720,59.57,1,1,1,有,有,有,23000,386,,0.0,0,,RPUQMLLJJIIFFDA57CC
信義區,建物,臺北市信義區永吉路31~60號,0.0,商,,,1021028,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960524,96.00999999999999,2,2,2,有,有,有,35000,365,,0.0,0,,RPVQMLLJJIIFFDA67CC
信義區,建物,臺北市信義區光復南路511~540號,0.0,商,,,1021030,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891124,47.86,1,1,1,有,有,有,27273,570,,0.0,0,續租。,RPWQMLLJJIIFFDA77CC
信義區,建物,臺北市信義區光復南路421~450號,0.0,商,,,1021022,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,148.68,3,2,2,有,有,有,50000,336,升降機械,0.0,0,,RPXQMLLJJIIFFDA87CC
信義區,建物,臺北市信義區崇德街63巷1~30號,0.0,住,,,1021030,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010614,192.26999999999998,3,2,2,有,有,有,70000,364,坡道平面,32.04,0,,RPORMLLJJIIFFDA07CC
信義區,房地(土地+建物),臺北市信義區莊敬路423巷7弄1~30號,0.0,住,,,1021014,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.98,4,2,2,有,無,無,36000,383,,0.0,0,,RPPRMLLJJIIFFDA17CC
信義區,建物,臺北市信義區基隆路二段181~210號,0.0,商,,,1021004,土地0建物1車位0,十六層,21,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0860221,114.24000000000001,2,1,1,有,有,有,53000,464,,0.0,0,,RPRRMLLJJIIFFDA37CC
松山區,建物,臺北市松山區南京東路四段1~30號,0.0,商,,,1021031,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971205,55.89,1,1,1,有,有,有,32000,573,,0.0,0,,RPTRMLLJJIIFFDA57CC
南港區,建物,臺北市南港區八德路四段841~870號,0.0,商,,,1021028,土地0建物1車位0,五層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,298.86,0,3,0,有,有,無,30000,100,,0.0,0,1.租期：自民國102年11月18日起至民國105年11月17日止。2.每月租金：新台幣30000元整是內含10％租賃稅，經雙方同意租賃稅及二代健保補充保費先從每個月應付租金扣除後；再由乙方負責給付扣繳稅款向稅捐稽徵機關辦理申報，出租人每月租金實際上收取新台幣26400元整。,RPWRMLLJJIIFFDA87CC
