編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUOMLSJJIIFFBC87CA,31,68.95,住家用,鋼筋混凝土造,72年4月15日,五層,五層
RPXTMLPKJIIFFBC48CA,10,197.47,住家用,鋼筋混凝土造,92年12月4日,四層,一層 二層 三層 四層
RPPNMLMKJIIFFBC76CA,18,99.74,住家用,鋼筋混凝土造,84年8月21日,九層,八層
RPPNMLMKJIIFFBC76CA,18,18.60,共用部份,鋼筋混凝土造,84年8月21日,九層,
RPXNMLNKJIIFFBC67CA,40,61.42,住家用,鋼筋混凝土加強磚造,62年11月29日,四層,四層
RPVPMLNLJIIFFBC77CA,,138.22,住家用,鋼筋混凝土造,102年9月5日,六層,一層
RPVPMLNLJIIFFBC77CA,,27.91,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPVPMLNLJIIFFBC77CA,,30.07,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPVPMLNLJIIFFBC77CA,,.06,住家用,鋼筋混凝土造,102年9月5日,六層,
RPVPMLNLJIIFFBC77CA,,32.82,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPVPMLNLJIIFFBC77CA,5,.02,住家用,鋼筋混凝土造,97年12月26日,六層,
RPVPMLNLJIIFFBC77CA,5,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPVPMLNLJIIFFBC77CA,5,.01,見其他登記事項,鋼筋混凝土造,98年2月9日,六層,
RPVPMLNLJIIFFBC77CA,5,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPWPMLNLJIIFFBC87CA,,164.58,住家用,鋼筋混凝土造,102年9月5日,六層,三層
RPWPMLNLJIIFFBC87CA,,32.27,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPWPMLNLJIIFFBC87CA,,34.83,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPWPMLNLJIIFFBC87CA,,.06,住家用,鋼筋混凝土造,102年9月5日,六層,
RPWPMLNLJIIFFBC87CA,,32.82,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPWPMLNLJIIFFBC87CA,5,.02,住家用,鋼筋混凝土造,97年12月26日,六層,
RPWPMLNLJIIFFBC87CA,5,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPWPMLNLJIIFFBC87CA,5,.01,見其他登記事項,鋼筋混凝土造,98年2月9日,六層,
RPWPMLNLJIIFFBC87CA,5,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPPPMLNLJIIFFBC17CA,,122.08,住家用,鋼筋混凝土造,102年9月5日,六層,六層 見其他登記事項
RPPPMLNLJIIFFBC17CA,,24.51,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPPPMLNLJIIFFBC17CA,,15.43,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPPPMLNLJIIFFBC17CA,,.06,住家用,鋼筋混凝土造,102年9月5日,六層,
RPPPMLNLJIIFFBC17CA,,32.82,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPPPMLNLJIIFFBC17CA,5,.02,住家用,鋼筋混凝土造,97年12月26日,六層,
RPPPMLNLJIIFFBC17CA,5,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPPPMLNLJIIFFBC17CA,5,.01,見其他登記事項,鋼筋混凝土造,98年2月9日,六層,
RPPPMLNLJIIFFBC17CA,5,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPRPMLNLJIIFFBC37CA,,123.63,住家用,鋼筋混凝土造,102年9月5日,六層,三層
RPRPMLNLJIIFFBC37CA,,24.60,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPRPMLNLJIIFFBC37CA,,15.61,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPRPMLNLJIIFFBC37CA,,.06,住家用,鋼筋混凝土造,102年9月5日,六層,
RPRPMLNLJIIFFBC37CA,,32.82,見其他登記事項,鋼筋混凝土造,102年9月5日,六層,
RPRPMLNLJIIFFBC37CA,5,.02,住家用,鋼筋混凝土造,97年12月26日,六層,
RPRPMLNLJIIFFBC37CA,5,.76,共用部份,鋼筋混凝土造,97年12月26日,六層,
RPRPMLNLJIIFFBC37CA,5,.01,見其他登記事項,鋼筋混凝土造,98年2月9日,六層,
RPRPMLNLJIIFFBC37CA,5,.10,共用部份,鋼筋混凝土造,98年2月9日,六層,
RPXPMLNLJIIFFBC97CA,,138.22,住家用,鋼筋混凝土造,102年9月5日,六層,一層
