編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLPJJIIFFFR17CC,15,185.64,住家用,鋼筋混凝土造,87年12月8日,四層,
RPRNMLOJJIIFFAD27CC,55,72.16,住家用,磚造,48年1月1日,二層,
RPRNMLOJJIIFFAD27CC,55,90.68,住家用,磚造,48年1月1日,二層,
RPRNMLOJJIIFFAD27CC,55,20.32,住家用,磚造,48年1月1日,二層,
RPQOMLLJJIIFFFR88CC,35,101.36,住商用,加強磚造,67年12月7日,二層,
RPXNMLLJJIIFFHR17DC,,142.22,見其他登記事項,見其他登記事項,102年6月27日,一層,
RPVNMLQJJIIFFFR17CC,27,173.25,住工用,加強磚造,75年8月8日,一層,
RPWNMLPJJIIFFDR96CC,18,145.01,住家用,鋼筋混凝土造,85年2月15日,十二層,
RPXNMLQJJIIFFFR37CC,27,201.77,工業用,鐵造,75年9月15日,一層,
RPRNMLLJJIIFFER78CC,2,223.93,見其他登記事項,鋼筋混凝土造,100年11月7日,四層,
RPSOMLLJJIIFFER98CC,2,214.04,住商用,鋼筋混凝土造,101年2月3日,四層,
RPSNMLLJJIIFFER88CC,1,244.84,見其他登記事項,鋼筋混凝土造,102年1月15日,四層,
RPVNMLLJJIIFFER56CC,14,192.22,住商用,鋼筋混凝土造,89年2月11日,三層,
RPTPMLLJJIIFFCD67DC,42,71.78,住家用,加強磚造,60年11月6日,二層,
RPTNMLRJJIIFFER96CC,2,365.02,住家用,鋼筋混凝土造,101年4月5日,四層,
RPPOMLSJJIIFFCD77CC,30,221.40,住商用,鋼筋混凝土構造,72年9月30日,四層,
RPOOMLQJJIIFFAD27CC,,54.02,見其他登記事項,見其他登記事項,102年6月20日,十五層,
RPROMLSJJIIFFCD97CC,20,79.43,住家用,鋼筋混凝土構造,83年1月22日,九層,
RPROMLSJJIIFFCD97CC,20,22.19,共有部分,鋼筋混凝土構造,83年1月22日,九層,
RPROMLSJJIIFFCD97CC,20,7.11,共有部分,鋼筋混凝土構造,83年1月22日,九層,
RPVOMLSJJIIFFCD38CC,36,48.60,住商用,鋼筋混凝土構造,66年8月5日,四層,
RPSOMLSJJIIFFCD08CC,23,15.02,住家用,鋼筋混凝土構造,79年9月26日,十二層,
