編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLOJJIIFFCK97CA,31,122.63,住商用,鋼筋混凝土造,72年1月20日,二層,一層 二層
RPSNMLLKJIIFFCK87CA,19,111.40,見其他登記事項,鋼筋混凝土造,83年6月22日,八層,一層 二層 騎樓
RPSNMLLKJIIFFCK87CA,19,46.32,見其他登記事項,鋼筋混凝土造,83年6月22日,八層,
RPTNMLPJJIIFFEK48CA,22,157.58,住家用,鋼筋混凝土造,80年3月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLPJJIIFFFK58CA,1,283.45,住家用,見其他登記事項,101年11月26日,四層,
RPXNMLLJJIIFFFK58CA,15,73.94,住家用,鋼筋混凝土造,87年12月2日,十層,
RPXNMLLJJIIFFFK58CA,15,9.51,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPXNMLLJJIIFFFK58CA,15,7.10,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPVNMLOJJIIFFFK68CA,41,86.52,住家用,見其他登記事項,62年4月3日,二層,一層 二層
RPSNMLOJJIIFFFK38CA,16,143.53,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層
RPSNMLNKJIIFFFK38CA,18,158.96,住家用,鋼筋混凝土造,84年11月30日,四層,一層 二層 三層 四層
RPSNMLNKJIIFFFK38CA,18,3.98,見其他登記事項,鋼筋混凝土造,84年11月30日,,
RPSNMLPJJIIFFDK38DA,16,114.10,住家用,鋼筋混凝土造,87年1月23日,三層,
RPQNMLSLJIIFFFK78CA,3,144.22,見其他登記事項,見其他登記事項,99年12月6日,三層,
RPQNMLSLJIIFFFK78CA,3,144.22,見其他登記事項,見其他登記事項,99年12月6日,三層,
RPSNMLLLJIIFFFK38DA,16,169.95,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層
