鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1020806,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,6430000,39275,坡道平面,31.93,1100000,,RPQOMLQJJIIFFGL78CB
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1020806,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,6570000,40307,坡道平面,31.93,1100000,,RPSOMLQJJIIFFGL98CB
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1021003,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,6680000,41117,坡道平面,31.93,1100000,,RPPPMLQJJIIFFGL78CB
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1020308,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,6040000,37506,坡道平面,31.93,950000,,RPQPMLQJJIIFFGL88CB
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1020416,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,7000000,43475,坡道平面,31.93,1100000,,RPRPMLQJJIIFFGL98CB
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1020430,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,6660000,41338,坡道平面,31.93,1050000,,RPSPMLQJJIIFFGL09CB
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1020510,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,6900000,42001,坡道平面,31.93,1200000,,RPTPMLQJJIIFFGL56CB
大里區,房地(土地+建物)+車位,美群段1~30地號,33.86,住,鄉村區,乙種建築用地,1020423,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.64,3,2,2,有,無,6850000,42738,坡道平面,31.93,1050000,,RPUPMLQJJIIFFGL66CB
大里區,房地(土地+建物)+車位,美群段1~30地號,31.56,住,鄉村區,乙種建築用地,1020728,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.33,3,2,2,有,無,5850000,38183,坡道平面,31.93,1100000,,RPVPMLQJJIIFFGL76CB
