編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLTKJIIFFBG68EC,21,135.75,住家用,鋼筋混凝土造,81年12月23日,六層,
RPQOMLQJKIIFFBG97CC,3,65.05,住家用,鋼筋混凝土造,99年8月5日,四層,
RPSPMLQJKIIFFBG48EC,18,228.96,住家用,鋼筋混凝土造,85年4月27日,四層,
RPROMLQJKIIFFBG08CC,,25.00,住家用,木造,,一層,
RPWNMLQLJIIFFAG68EC,16,486.40,見其他登記事項,見其他登記事項,87年2月21日,一層,
RPOPMLTKKIIFFBG48EC,14,953.54,見其他登記事項,鋼筋混凝土造,88年12月18日,三層,
RPOPMLNLKIIFFBG97EC,9,115.68,見其他登記事項,鋼筋混凝土造,93年9月27日,十四層,
RPWOMLKLJIIFFAG18EC,15,22.77,住家用,鋼筋混凝土造,88年2月3日,六層,
RPXNMLKKKIIFFAG97CC,18,68.39,住家用,鋼筋混凝土造,84年8月10日,七層,
RPVNMLKKKIIFFAG77CC,19,35.44,住家用,鋼筋混凝土造,84年5月24日,十二層,
RPQOMLOLKIIFFAG08EC,18,92.14,住家用,鋼筋混凝土造,84年6月23日,八層,
RPWOMLMKKIIFFAG18CC,15,91.19,住家用,鋼筋混凝土造,88年3月4日,三層,
RPRNMLRKKIIFFAG18DC,34,126.12,住家用,鋼筋混凝土加強磚造,69年3月19日,二層,
RPSPMLRLJIIFFAG58EC,1,32.39,農舍,鋼筋混凝土造,101年8月3日,三層,
RPUNMLRLJIIFFAG58EC,18,127.44,住家用,鋼筋混凝土造,85年1月6日,三層,
RPSOMLOLKIIFFAG28EC,12,81.86,住家用,鋼筋混凝土造,90年6月14日,六層,
RPPOMLLMKIIFFBG77DC,46,50.64,住家用,鋼筋混凝土加強磚造,57年5月11日,二層,
RPPOMLLMKIIFFBG77DC,,84.24,住家用,鋼筋混凝土加強磚造,,二層,
RPTPMLRLJIIFFAG68EC,12,82.02,住家用,鋼筋混凝土造,90年6月14日,六層,
RPVNMLQJJHJFFBG38DC,8,17.23,住家用,鋼筋混凝土造,94年9月14日,六層,
RPQOMLQKJHJFFAG08EC,9,178.80,住家用,鋼筋混凝土造,93年10月26日,三層,
RPXNMLKKJHJFFAG87CC,20,100.38,住家用,鋼筋混凝土造,82年12月31日,七層,
RPXNMLTJJHJFFAG68CC,18,190.97,住家用,鋼筋混凝土造,85年3月13日,三層,
RPVNMLSLJHJFFAG78EC,25,116.07,見其他登記事項,鋼筋混凝土造,78年6月13日,五層,
RPTNMLTLJHJFFAG48CC,18,120.04,住家用,鋼筋混凝土造,84年10月26日,四層,
RPOOMLTJJHJFFAG87CC,32,51.94,住家用,鋼筋混凝土造,70年8月11日,七層,
RPPOMLSJJHJFFAG08EC,16,110.27,住家用,鋼筋混凝土造,87年6月2日,四層,
RPPPMLKLJHJFFAG37CC,17,34.22,住家用,鋼筋混凝土造,85年12月19日,六層,
RPSQMLMJJHJFFAG97EC,40,98.44,住家用,鋼筋混凝土加強磚造,62年6月14日,二層,
