編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLKLJIIFFCC47DC,17,100.75,住家用,鋼筋混凝土造,85年8月30日,七層,
RPSOMLKLJIIFFCC47DC,17,26.41,共用部份,鋼筋混凝土造,85年8月30日,七層,
RPQNMLSJKIIFFCC87DC,18,100.51,住家用,鋼筋混凝土造,85年3月9日,十六層,
RPRNMLLLJIIFFCC47EC,17,80.43,住家用,鋼筋混凝土造,85年12月2日,四層,
RPRNMLLLJIIFFCC47EC,17,8.58,共用部份,鋼筋混凝土造,85年12月2日,四層,
RPOOMLNLKIIFFCC37CC,34,92.14,住家用,鋼筋混凝土造,69年1月17日,四層,
RPVNMLQKKIIFFCC28DC,1,90.67,見其他登記事項,鋼筋混凝土造,102年3月29日,十三層,
RPTPMLRKKIIFFCC28CC,14,97.78,商業用,鋼筋混凝土造,88年12月7日,九層,
RPPPMLOJJIIFFCC37CC,20,53.92,商業用,鋼筋混凝土造,82年5月18日,五層,
RPTNMLRLKIIFFCC28DC,18,163.16,住家用,鋼筋混凝土造,85年4月6日,七層,
RPROMLOJJIIFFBC37CC,36,38.46,住商用,鋼筋混凝土加強磚造,66年6月25日,六層,
RPUNMLKKJHJFFCC37CC,32,87.53,住家用,鋼筋混凝土造,70年11月6日,四層,
RPRNMLOJJHJFFCC37CC,24,309.72,見其他登記事項,鋼筋混凝土造,78年11月27日,二層,
RPQNMLOJJHJFFCC27CC,20,67.33,住家用,鋼筋混凝土造,82年10月22日,五層,
RPQNMLOJJHJFFCC27CC,20,2.66,共用部份,鋼筋混凝土造,82年10月22日,五層,
RPQNMLOJJHJFFCC27CC,20,6.87,共用部份,鋼筋混凝土造,82年10月22日,五層,
RPUOMLOLJHJFFCC97CC,10,100.15,見其他登記事項,鋼筋混凝土造,93年5月5日,四層,
RPUOMLOLJHJFFCC97CC,10,541.91,見其他登記事項,鋼筋混凝土造,93年5月5日,四層,
RPVNMLTLJHJFFBC48DC,36,84.03,住家用,鋼筋混凝土加強磚造,67年2月24日,五層,
RPXOMLRKJHJFFBC38CC,15,112.60,住家用,鋼筋混凝土造,88年1月14日,十五層,
RPXOMLRKJHJFFBC38CC,15,33.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVOMLRKJHJFFBC18CC,15,112.60,住家用,鋼筋混凝土造,88年1月14日,十五層,
RPSOMLPKJHJFFBC77DC,2,147.87,住家用,鋼筋混凝土造,100年9月19日,五層,
RPSOMLPKJHJFFBC77DC,2,4.04,住家用,鋼筋混凝土造,100年9月19日,五層,
RPSOMLPKJHJFFBC77DC,2,37.39,見其他登記事項,鋼筋混凝土造,100年9月19日,五層,
RPTNMLTKJIIFFBC08CC,,122.41,住家用,鋼筋混凝土造,84年4月1日,九層,
RPXNMLMJKIIFFBC77CC,34,117.68,住家用,鋼筋混凝土造,69年1月21日,五層,
RPTNMLTKJIIFFBC08CC,,122.41,,,,,
