編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMLJIIFFCQ88DC,15,150.28,見其他登記事項,鋼筋混凝土造,88年1月21日,四層,
RPROMLMLJIIFFCQ98DC,15,150.28,見其他登記事項,鋼筋混凝土造,88年1月21日,四層,
RPUNMLRJJIIFFBQ66CC,96,46.28,住家用,木造,7年1月1日,一層,
RPWNMLRJJIIFFBQ86CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPPOMLRJJIIFFBQ88CC,8,25.84,住家用,鋼筋混凝土造,94年10月3日,十層,
RPQNMLLLJIIFFBQ48CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPOOMLRJJIIFFBQ78CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPPNMLNKJIIFFBQ48CC,20,168.35,見其他登記事項,鋼筋混凝土造,82年9月20日,五層,
RPUNMLRLJIIFFBQ86CC,7,17.27,住家用,鋼筋混凝土造,95年8月28日,八層,
RPRNMLMLJIIFFBQ68CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPTNMLQLJIIFFBQ66CC,7,31.22,住家用,鋼筋混凝土造,95年8月28日,八層,
RPRNMLLLJIIFFBQ58CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPSNMLQLKIIFFBQ66CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPQNMLPJKIIFFBQ78CC,8,89.04,商業用,鋼筋混凝土造,94年10月3日,十層,
RPSNMLTLJIIFFBQ86CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPTNMLRKKIIFFBQ76CC,18,168.09,住商用,鋼筋混凝土造,85年2月10日,四層,
RPUNMLSJJHJFFBQ76CC,7,31.23,住家用,鋼筋混凝土造,95年8月28日,八層,
RPTNMLNKJHJFFBQ88CC,7,17.27,住家用,鋼筋混凝土造,95年8月28日,八層,
RPSNMLNKJHJFFBQ78CC,9,168.00,住商用,鋼筋混凝土造,93年10月8日,四層,
RPTNMLSJJHJFFBQ66CC,7,31.22,住家用,鋼筋混凝土造,95年8月28日,八層,
RPQNMLNKJHJFFDQ78CC,10,184.57,見其他登記事項,鋼筋混凝土造,92年11月5日,四層,
