鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,房地(土地+建物),臺北市中正區羅斯福路三段121~150號,9.97,商,,,1021007,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710824,109.87,3,2,2,有,有,15600000,141986,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLLJJIIFFAA66CA
文山區,房地(土地+建物),臺北市文山區仙岩路16巷31~60號,16.27,住,,,1021014,土地1建物1車位0,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821221,46.76,1,1,1,有,有,6150000,131523,,0.0,0,價格含增建,RPUOMLLJJIIFFAA86CA
文山區,土地,萬慶段一小段31~60地號,126.0,其他,,,1021015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4989600,39600,,0.0,0,,RPWNMLPJJIIFFAA37CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段304巷1~30號,10.87,商,,,1021003,土地2建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871006,82.87,2,1,1,有,有,9880000,119223,坡道機械,20.1,0,價格含增建,RPXNMLPJJIIFFAA47CA
文山區,土地,華興段一小段421~450地號,44.55,住,,,1021018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,392817,,0.0,0,,RPRNMLQJJIIFFAA96CA
文山區,房地(土地+建物),臺北市文山區辛亥路四段21巷31~60號,55.28,住,,,1020911,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750624,106.96,6,3,3,有,有,13000000,121541,,0.0,0,含增建或未登記建物。,RPPOMLQJJIIFFAA86CA
文山區,房地(土地+建物),臺北市文山區仙岩路16巷31~60號,20.34,住,,,1020928,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821221,58.39,1,1,1,有,有,7450000,127590,,0.0,0,,RPVNMLLKJIIFFAA96CA
文山區,土地,萬慶段三小段301~330地號,28.1,住,,,1021014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9050000,322064,,0.0,0,,RPQNMLOKJIIFFAA76CA
文山區,土地,華興段二小段601~630地號,65.0,其他,,,1020911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1617066,24878,,0.0,0,包含公共設施保留地之交易。,RPTOMLPKJIIFFAA27CA
中正區,房地(土地+建物),臺北市中正區汀州路二段211~240號,33.6,住,,,1020930,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700204,100.65,3,2,2,有,無,15000000,149031,,0.0,0,含增建,RPRNMLTKJIIFFAA37CA
文山區,土地,木柵段二小段751~780地號,7.21,其他,,,1021007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,376000,52150,,0.0,0,道路用地公共設施用地,RPWNMLMLJIIFFAA27CA
文山區,房地(土地+建物),臺北市文山區保儀路109巷1~30號,32.25,住,,,1020924,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,110.52,3,2,2,有,無,13750000,124412,,0.0,0,,RPQPMLSLJIIFFAA47CA
萬華區,房地(土地+建物),臺北市萬華區漢口街二段61~90號,3.85,商,,,1021016,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850106,46.31,1,1,1,有,有,7700000,166271,,0.0,0,價格含增建,RPTPMLLJJIIFFBA96CA
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段151~180號,7.82,商,,,1020911,土地2建物2車位2,一層，騎樓,十三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0951016,144.67000000000002,0,0,1,有,有,30000000,207368,坡道平面,80.76,0,兩戶打通，原本為5個機械車位變更為2個坡道平面車位。,RPOQMLLJJIIFFBA56CA
萬華區,土地,華江段一小段121~150地號,15.0,其他,,,1021016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,16667,,0.0,0,,RPQQMLLJJIIFFBA76CA
