鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1030731,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1500,,坡道平面,12.65,1500,,RPROMLLJQHJFFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區中山二路361~390號,192.0,商,,,1030801,土地2建物2車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0611026,784.47,0,0,0,無,無,無,170000,217,,0.0,0,,RPWOMLLJQHJFFBE48CC
左營區,房地(土地+建物),高雄市左營區博愛二路211~240號,994.0,住,,,1030704,土地2建物2車位0,見其它登記事項,2,店面(店鋪),住家用,鋼筋混凝土造,0790122,1268.41,0,0,0,無,無,無,600000,473,,0.0,0,,RPQOMLLJQHJFFEE18CC
鳳山區,土地,新甲段1111~1140地號,99.5,其他,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,80,,0.0,0,,RPXQMLLJQHJFFGE66CC
仁武區,房地(土地+建物),高雄市仁武區永仁街241~270號,76.05,住,,,1030715,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0950907,223.04,4,2,3,有,無,無,22000,99,,0.0,0,,RPPOMLLJQHJFFIE48CC
三民區,房地(土地+建物)+車位,高雄市三民區鼎力路61~90號,6.07,商,,,1030715,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,81.37,2,1,1,有,有,有,18000,221,坡道機械,5.93,0,,RPXNMLLJQHJFFDE78DC
左營區,房地(土地+建物),高雄市左營區文天路121~150號,6.19,商,,,1030801,土地1建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840302,78.08,2,2,1,有,有,有,11225,144,,0.0,0,,RPPNMLMJQHJFFEE08CC
三民區,建物,高雄市三民區覺民路571~600號,81.91,住,,,1030716,土地0建物0車位0,一層,7,套房(1房1廳1衛),見使用執照,鋼筋混凝土造,0810305,348.23,1,1,1,有,有,有,5000,14,,0.0,0,,RPQNMLMJQHJFFDE08CC
三民區,建物,高雄市三民區大豐二路91~120號,12.26,住,,,1030720,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941202,71.12,3,2,2,有,有,無,12000,169,,0.0,0,,RPRNMLMJQHJFFDE18CC
三民區,房地(土地+建物),高雄市三民區河堤路301~330號,17.81,住,,,1030710,土地1建物1車位0,見使用執照,16,店面(店鋪),住商用,鋼筋混凝土造,0830611,134.65,0,0,0,無,無,無,38000,282,,0.0,0,,RPTNMLOJQHJFFDE58CC
前鎮區,房地(土地+建物),高雄市前鎮區前鎮街121~150號,56.0,住,,,1030802,土地3建物1車位0,全,2,透天厝,,加強磚造,0580901,109.96,3,2,3,有,無,有,15000,136,,0.0,0,,RPTOMLOJQHJFFCE58CC
前鎮區,房地(土地+建物),高雄市前鎮區擴建路1~30號,39.69,工,,,1030719,土地1建物1車位0,十四層,14,工廠,工業用,鋼筋混凝土造,0840727,140.58,0,0,0,無,無,無,20000,,,0.0,0,,RPWOMLOJQHJFFCE88CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華三路151~180號,17.64,商,,,1030721,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950614,196.16000000000003,4,2,2,有,有,有,25000,127,坡道平面,0.0,0,,RPPPMLOJQHJFFCE28CC
左營區,房地(土地+建物),高雄市左營區立信路121~150號,111.0,住,,,1030724,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,1001028,366.89,6,4,7,有,無,有,73000,199,,0.0,0,,RPUNMLOJQHJFFEE78CC
左營區,房地(土地+建物),高雄市左營區重愛路361~390號,11.74,住,,,1030724,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,見使用執照,0890113,87.35,3,2,2,有,無,有,15000,172,,0.0,0,,RPPOMLOJQHJFFEE38CC
左營區,房地(土地+建物),高雄市左營區重愛路361~390號,11.52,住,,,1030724,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,見其它登記事項,0890113,85.69,3,2,2,有,有,有,15000,175,,0.0,0,,RPROMLOJQHJFFEE58CC
左營區,房地(土地+建物)+車位,高雄市左營區博愛三路91~120號,20.69,住,,,1030801,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0941114,166.38,0,0,0,無,無,無,88000,529,坡道平面,18.69,0,,RPTOMLOJQHJFFEE78CC
