編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPKIIJFFAW66DC,20,85.50,住家用,鋼筋混凝土加強磚造,83年7月12日,三層,
RPPNMLPKIIJFFAW66DC,20,85.50,住家用,鋼筋混凝土加強磚造,83年7月12日,三層,
RPPOMLRJIIJFFAW86DC,5,155.56,見其他登記事項,鋼筋混凝土造,98年4月20日,三層,
