編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWOMLSJQHJFFBC78CA,21,110.11,住家用,鋼筋混凝土造,82年11月9日,五層,三層
RPVVMLOKQHJFFBC09CA,33,132.44,住家用,鋼筋混凝土造,70年12月22日,三層,二層
RPVVMLOKQHJFFBC09CA,33,132.44,住家用,鋼筋混凝土造,70年12月22日,三層,二層
RPSOMLKLQHJFFBC77CA,20,98.59,住家用,鋼筋混凝土造,83年8月31日,七層,三層
RPSOMLKLQHJFFBC77CA,20,4.10,共用部份,鋼筋混凝土造,83年8月31日,七層,
RPSOMLKLQHJFFBC77CA,20,1.38,共用部份,鋼筋混凝土造,83年8月31日,七層,
RPSOMLKLQHJFFBC77CA,20,2.61,共用部份,鋼筋混凝土造,83年8月31日,七層,
RPPNMLKLQHJFFBC37CA,17,86.71,住家用,鋼筋混凝土造,86年8月13日,七層,三層
RPPNMLKLQHJFFBC37CA,17,13.85,共用部份,鋼筋混凝土造,86年8月13日,七層,
RPWNMLPJQHJFFBC38CA,42,48.26,住家用,鋼筋混凝土加強磚造,61年11月14日,四層,二層
RPVNMLPJQHJFFBC28CA,15,24.46,住家用,鋼筋混凝土造,88年1月14日,十四層,十一層
RPXNMLPJQHJFFBC48CA,31,83.88,住家用,鋼筋混凝土造,72年1月19日,四層,二層
RPVNMLPJQHJFFBC28CA,15,5.34,共用部份,鋼筋混凝土造,88年1月14日,十四層,
RPXNMLPJQHJFFBC48CA,31,5.20,共用部份,鋼筋混凝土造,72年11月19日,四層,
RPVNMLPJQHJFFBC28CA,15,1.90,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPJQHJFFBC28CA,15,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPJQHJFFBC28CA,15,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLPJQHJFFBC67CA,16,23.65,住家用,鋼筋混凝土造,88年1月14日,十六層,七層
RPOOMLPJQHJFFBC67CA,16,5.59,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLPJQHJFFBC67CA,16,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLPJQHJFFBC67CA,16,1.35,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLPJQHJFFBC67CA,16,.63,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLPJQHJFFBC67CA,16,.26,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVNMLPJQHJFFCC38CA,37,71.04,住家用,鋼筋混凝土加強磚造,66年5月20日,四層,四層
RPSOMLPJQHJFFCC18CA,32,81.91,國民住宅,鋼筋混凝土造,71年5月24日,四層,三層 四層
RPSOMLPJQHJFFCC18CA,32,10.96,共用部份,鋼筋混凝土造,71年5月24日,四層,
RPROMLPJQHJFFCC08CA,2,105.55,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,六層
RPROMLPJQHJFFCC08CA,2,41.99,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,
RPROMLPJQHJFFCC08CA,2,17.40,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,
RPROMLPJQHJFFCC08CA,2,3.18,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,
RPQOMLPJQHJFFCC97CA,2,105.56,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,三層
RPQOMLPJQHJFFCC97CA,2,41.95,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,
RPQOMLPJQHJFFCC97CA,2,14.03,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,
RPQOMLPJQHJFFCC97CA,2,3.18,見其他登記事項,鋼筋混凝土造,101年6月13日,七層,
RPVNMLSJQHJFFCC68CA,5,111.15,住家用,鋼筋混凝土造,98年6月24日,十四層,十層
RPVNMLSJQHJFFCC68CA,5,62.53,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPVNMLSJQHJFFCC68CA,5,21.26,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPWNMLSJQHJFFCC78CA,5,100.14,住家用,鋼筋混凝土造,98年6月24日,十四層,十三層
RPWNMLSJQHJFFCC78CA,5,46.35,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPWNMLSJQHJFFCC78CA,5,19.06,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPXNMLSJQHJFFCC88CA,5,94.64,住家用,鋼筋混凝土造,98年6月24日,十四層,十二層
