鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
潮州鎮,房地(土地+建物),屏東縣潮州鎮天文街18巷1~30號,118.68,住,,,1030720,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0780605,171.6,6,1,3,有,無,無,9000,52,,0.0,0,,RPOOMLRJQHJFFCT27CC
潮州鎮,房地(土地+建物),屏東縣潮州鎮三林路91~120號,87.17,住,,,1030725,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0750510,101.99,3,2,2,有,無,無,7500,74,,0.0,0,,RPPOMLRJQHJFFCT37CC
屏東巿,房地(土地+建物),屏東縣屏東市中山路121~150號,91.66,商,,,1030801,土地2建物2車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0700728,91.66,0,1,1,有,無,無,15000,164,,0.0,0,,RPVNMLSJQHJFFAT87DC
潮州鎮,房地(土地+建物),屏東縣潮州鎮興隆路151~180號,115.45,住,,,1030715,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0840802,54.92,1,0,1,有,無,無,22000,401,,0.0,0,,RPQNMLOKQHJFFCT17CC
潮州鎮,房地(土地+建物),屏東縣潮州鎮公園路1~30號,194.67,商,,,1030715,土地1建物1車位0,全,4,透天厝,見使用執照,鋼筋混凝土造,0960110,314.15,5,1,3,有,無,無,40000,127,,0.0,0,,RPPOMLOKQHJFFCT17CC
屏東巿,房地(土地+建物),屏東縣屏東市民生路331~360號,70.0,商,,,1030813,土地4建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,,129.5,0,0,0,無,無,有,30000,232,,0.0,0,,RPQQMLTKQHJFFAT77CC
屏東巿,房地(土地+建物),屏東縣屏東市莊敬街一段106巷17弄31~60號,84.0,住,,,1030823,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0811104,163.98,5,1,4,有,無,無,11000,67,,0.0,0,,RPTNMLQLQHJFFAT57CC
屏東巿,土地,灰段2071~2100地號,207.0,住,,,1030801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,18000,87,,0.0,0,建物未保存登記,RPUOMLTLQHJFFAT08CC
屏東巿,房地(土地+建物),屏東縣屏東市中山路361~390號,85.0,其他,,,1030826,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0730302,151.2,5,1,3,有,無,有,11000,73,,0.0,0,,RPQOMLPJRHJFFAT17CC
潮州鎮,房地(土地+建物),屏東縣潮州鎮四維路271~300號,108.7,商,,,1030901,土地2建物1車位0,見其他登記事項,2,店面(店鋪),住商用,加強磚造,0670126,133.2,5,1,2,有,無,無,9000,68,,0.0,0,,RPVNMLKKRHJFFCT37CC
屏東巿,房地(土地+建物),屏東縣屏東市民生路331~360號,93.0,商,,,1030902,土地2建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,,70.34,0,0,0,無,無,無,38000,540,,0.0,0,,RPSPMLMKRHJFFAT37DC
屏東巿,房地(土地+建物),屏東縣屏東市信義路271~300號,95.0,住,,,1030815,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0670905,191.76,0,0,0,無,無,無,15000,78,,0.0,0,,RPOOMLPKRHJFFAT07CC
潮州鎮,房地(土地+建物),屏東縣潮州鎮愛國路31~60號,138.41,住,,,1030918,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0690822,201.63,4,2,3,有,無,無,20000,99,,0.0,0,,RPUOMLSKRHJFFCT18CC
屏東巿,房地(土地+建物),屏東縣屏東市武立街31~60號,30.12,住,,,1030917,土地1建物1車位0,一層,1,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840613,220.26,4,2,2,有,有,無,15000,68,,0.0,0,,RPTNMLTKRHJFFAT87CC
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉菖店路1~30號,33.94,,一般農業區,甲種建築用地,1030825,土地1建物1車位0,全,4,透天厝,住宅,鋼筋混凝土造,0830104,184.03,4,2,3,有,無,有,7000,38,,0.0,0,,RPUNMLTKRHJFFDT28CC
屏東巿,房地(土地+建物),屏東縣屏東市福建路1~30號,92.0,商,,,1030920,土地1建物1車位0,一層,2,店面(店鋪),商業用,木造,,141.85,0,0,0,無,無,無,28000,197,,0.0,0,,RPQOMLTLRHJFFAT87DC
潮州鎮,房地(土地+建物),屏東縣潮州鎮廬山路1~30號,239.28,住,,,1030910,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,見其他登記事項,1010525,339.64,0,0,0,無,無,無,50000,147,,0.0,0,,RPQNMLKMRHJFFCT17DC
潮州鎮,房地(土地+建物),屏東縣潮州鎮文化路211~240號,140.0,住,,,1030912,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0790905,405.49,0,0,0,無,無,無,20000,49,,0.0,0,租金2萬包含租賃所得稅及二代補充保費,RPRNMLKMRHJFFCT27DC
屏東巿,房地(土地+建物),屏東縣屏東市和生路三段756巷1~30號,1048.0,工,,,1030930,土地2建物1車位0,一層,1,廠辦,見其他登記事項,見其他登記事項,0960111,371.9,0,0,0,無,無,無,52000,140,,0.0,0,,RPRNMLSJIIJFFAT66CC
屏東巿,房地(土地+建物),屏東縣屏東市自由路661~690號,101.53,住,,,1031003,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830427,112.19,0,0,0,無,無,無,14000,125,,0.0,0,,RPSNMLTJIIJFFAT86CC
屏東巿,房地(土地+建物),屏東縣屏東市清進巷151~180號,104.0,,鄉村區,乙種建築用地,1030929,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,,107.64,3,1,2,有,無,有,19000,177,,0.0,0,租金第一年至第三年每月19000元整 .  第四年.第五年每月20000元整.租賃期間為5年半個月,RPROMLQKIIJFFAT76DC
潮州鎮,房地(土地+建物),屏東縣潮州鎮四維路361~390號,107.15,住,,,1031016,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0680108,207.24,3,2,3,有,無,無,8000,39,,0.0,0,,RPWNMLSLIIJFFCT57CC
屏東巿,房地(土地+建物),屏東縣屏東市公園東路61~90號,156.0,住,,,1031029,土地1建物1車位0,全,2,透天厝,住商用,鋼造,0850604,146.6,0,0,0,無,無,無,30000,205,,0.0,0,,RPRNMLKMIIJFFAT78CC
屏東巿,房地(土地+建物),屏東縣屏東市自由路756及751~780號,167.0,住,,,1031027,土地2建物2車位0,一層,1,店面(店鋪),住商用,鋼筋混凝土造,0740619,159.84,0,0,0,無,無,無,23000,144,,0.0,0,,RPXNMLKMIIJFFAT76CC
屏東巿,房地(土地+建物),屏東縣屏東市民享路151~180號,69.0,住,,,1031027,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0680528,96.54,3,1,2,有,無,有,12000,124,,0.0,0,,RPOOMLKMIIJFFAT58CC
屏東巿,土地,楠樹腳段一小段1~30地號,71.0,商,,,1031030,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,11000,155,,0.0,0,含增建或未登記建物。,RPPOMLKMIIJFFAT68CC
