編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLPJQHJFFAO86CA,1,74.82,見其他登記事項,鋼筋混凝土造,102年6月5日,十四層,一層
RPVOMLPJQHJFFAO86CA,1,3.91,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPVOMLPJQHJFFAO86CA,1,34.89,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPVOMLPJQHJFFAO86CA,1,5.42,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPTOMLPJQHJFFAO66CA,1,246.10,見其他登記事項,鋼筋混凝土造,102年6月5日,十四層,二層
RPTOMLPJQHJFFAO66CA,1,12.87,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPTOMLPJQHJFFAO66CA,1,79.54,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPTOMLPJQHJFFAO66CA,1,17.82,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPTOMLPJQHJFFAO66CA,1,30.42,共有部分,鋼筋混凝土造,102年6月5日,十四層,
RPQPMLLJQHJFFAO68CA,,221.83,見其他登記事項,鋼筋混凝土造,103年4月10日,四層,一層 二層 三層 四層
RPUOMLOJQHJFFAO66CA,22,86.43,住家用,鋼筋混凝土造,81年10月12日,五層,五層
RPUOMLOJQHJFFAO66CA,22,7.10,共有部分,鋼筋混凝土造,81年10月12日,五層,
RPWNMLPJQHJFFAO86CA,2,140.08,共有部分,鋼筋混凝土造,101年7月10日,二十五層,
RPWNMLPJQHJFFAO86CA,2,158.33,見其他登記事項,鋼筋混凝土造,101年7月10日,二十四層,十二層
RPPNMLOJQHJFFAO68CA,9,78.33,見其他登記事項,鋼筋混凝土造,94年11月9日,七層,二層
RPPNMLOJQHJFFAO68CA,9,16.45,見其他登記事項,鋼筋混凝土造,94年11月9日,七層,
RPPNMLOJQHJFFAO68CA,9,5.50,見其他登記事項,鋼筋混凝土造,94年11月9日,七層,
RPPNMLOJQHJFFAO68CA,9,34.68,見其他登記事項,鋼筋混凝土造,94年11月9日,七層,
RPQOMLPJQHJFFAO98CA,2,130.89,共有部分,鋼筋混凝土造,101年7月10日,二十五層,
RPQOMLPJQHJFFAO98CA,2,132.22,見其他登記事項,鋼筋混凝土造,101年7月10日,二十層,十七層
RPXNMLOJQHJFFAO86CA,21,89.42,住家用,鋼筋混凝土造,82年9月17日,五層,五層
RPXNMLOJQHJFFAO86CA,21,6.55,共有部分,鋼筋混凝土造,82年9月17日,五層,
RPPOMLPJQHJFFAO88CA,2,116.44,共有部分,鋼筋混凝土造,101年7月10日,二十五層,
