鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
龜山區,房地(土地+建物),桃園縣龜山鄉幸福一街31~60號,20.91,,鄉村區,乙種建築用地,1030527,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701027,76.5,3,1,1,有,無,1420000,18562,,0.0,0,,RPPSMLLJQHJFFAH18CA
龜山區,房地(土地+建物),桃園縣龜山鄉幸福九街1~30號,14.9,,鄉村區,乙種建築用地,1030724,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700407,73.08,2,2,1,有,無,1535000,21004,,0.0,0,,RPROMLOJQHJFFAH28CA
龜山區,土地,山德段511~540地號,4.47,其他,,,1030725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107794,24115,,0.0,0,,RPVRMLOJQHJFFAH98CA
桃園區,土地,桃園段武陵小段31~60地號,10.75,其他,,,1030722,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,53023,,0.0,0,,RPRNMLPJQHJFFAH28CA
桃園區,房地(土地+建物),桃園縣桃園市富國路661~690號,1597.0,其他,,,1030707,土地3建物1車位0,一層，二層，地下層,二層,廠辦,見其他登記事項,見其他登記事項,0620905,996.56,1,1,1,有,無,93405000,,,0.0,0,,RPUNMLPJQHJFFAH58CA
桃園區,房地(土地+建物),桃園縣桃園市峨眉一街31~60號,80.09,住,,,1030708,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670830,97.74,2,1,2,有,無,5700000,58318,,0.0,0,,RPWNMLPJQHJFFAH78CA
桃園區,土地,大有段421~450地號,132.67,其他,,,1030730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,9271,,0.0,0,,RPXPMLQJQHJFFAH56CA
桃園區,房地(土地+建物)+車位,桃園縣桃園市宏昌十二街61~90號,29.37,住,,,1030419,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020228,138.05,3,2,2,有,有,8500000,61572,升降機械,17.31,0,,RPQRMLQJQHJFFAH68CA
桃園區,房地(土地+建物),桃園縣桃園市永安路33巷1~30號,40.25,商,,,1030630,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790212,177.99,4,2,2,有,無,6700000,37643,,0.0,0,,RPSRMLQJQHJFFAH88CA
龜山區,房地(土地+建物)+車位,桃園縣龜山鄉文化三路78巷30弄31~60號,81.49,住,,,1030629,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940822,225.73,5,2,3,有,有,18800000,83285,一樓平面,0.0,0,,RPXOMLPJQHJFFAH98CA
桃園區,土地,中路二段211~240地號,1877.47,住,,,1021023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,511539838,272462,,0.0,0,,RPPNMLRJQHJFFAH28CA
桃園區,房地(土地+建物),桃園縣桃園市文中路749巷1~30號,17.84,住,,,1030620,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830305,93.51,3,2,2,有,有,4100000,43846,,0.0,0,,RPOOMLRJQHJFFAH28CA
桃園區,房地(土地+建物),桃園縣桃園市大有路631~660號,6.57,住,,,1030626,土地1建物1車位0,十二層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,55.11,1,1,1,有,有,3300000,59880,,0.0,0,含家具設備,RPSRMLRJQHJFFAH98CA
桃園區,房地(土地+建物)+車位,桃園縣桃園市大興路290巷1~30號,23.41,住,,,1030704,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925,161.79,3,2,2,有,有,10250000,63354,坡道平面,0.0,0,,RPQQMLSJQHJFFAH78CA
桃園區,土地,中路二段211~240地號,193.5,商,,,1030624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52722200,272466,,0.0,0,,RPRQMLSJQHJFFAH88CA
桃園區,房地(土地+建物),桃園縣桃園市莊敬路一段121~150號,25.33,住,,,1030110,土地2建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780724,197.58,4,2,2,有,無,3340000,16905,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOUMLSJQHJFFAH98CA
桃園區,土地,中路二段181~210地號,172.79,住,,,1030721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35480000,205336,,0.0,0,,RPVWMLLKQHJFFAH66CA
龜山區,房地(土地+建物),桃園縣龜山鄉優美街7巷1~30號,58.77,,山坡地保育區,丙種建築用地,1030722,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770720,114.9,3,2,2,有,無,3150000,27415,,0.0,0,,RPXVMLLKQHJFFAH76CA
桃園區,房地(土地+建物)+車位,桃園縣桃園市大有路181~210號,14.9,住,,,1030627,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830602,159.81,3,2,2,有,有,6820000,42676,坡道平面,0.0,0,,RPWRMLMKQHJFFAH98CA
龜山區,房地(土地+建物),桃園縣龜山鄉楓樹一街70巷1~30號,70.93,住,,,1030702,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0940503,199.03,4,2,3,有,有,10300000,51751,,0.0,0,,RPPRMLNKQHJFFAH38CA
桃園區,土地,中路二段211~240地號,1190.62,住,,,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,329068102,276384,,0.0,0,,RPTUMLOKQHJFFAH56CA
桃園區,土地,中路二段211~240地號,1244.9,住,,,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,339185060,272460,,0.0,0,,RPUUMLOKQHJFFAH66CA
桃園區,土地,中路二段211~240地號,327.98,住,,,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89360246,272456,,0.0,0,,RPVUMLOKQHJFFAH76CA
