鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
和美鎮,房地(土地+建物),彰化縣和美鎮東萊路81巷1~30號,51.51,,鄉村區,乙種建築用地,1030724,土地1建物2車位0,二層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0820517,109.97,3,2,2,有,無,無,15000,136,,0.0,0,,RPPNMLLJQHJFFBN68DC
花壇鄉,房地(土地+建物),彰化縣花壇鄉菊中街126巷1~30號,62.48,,鄉村區,乙種建築用地,1030616,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700216,106.56,0,0,0,無,無,無,4800,45,,0.0,0,,RPRNMLOJQHJFFAN09DC
彰化市,土地,金馬段871~900地號,2746.96,住,,,1030401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,120000,44,,0.0,0,含增建或未登記建物。,RPVOMLPJQHJFFAN07DC
員林市,房地(土地+建物),彰化縣員林鎮和平里雙平路1~30號,14.68,住,,,1030729,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840306,64.46,3,2,2,有,無,有,8500,132,,0.0,0,,RPRNMLPJQHJFFDN86DC
鹿港鎮,土地,龍山段1141~1170地號,106.2,住,,,1030805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,3888,37,,0.0,0,地上有未辦保存登記之老舊建物。,RPQNMLQJQHJFFCN76DC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路331~360號,95.5,住,,,1030725,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020730,134.66,0,0,0,無,無,無,60000,446,,0.0,0,本租賃標的物，只承租1至2樓店面部份。,RPRNMLQJQHJFFCN86DC
福興鄉,土地,秀安段301~330地號,1703.0,,特定農業區,農牧用地,1030802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,53409,31,,0.0,0,,RPSNMLQJQHJFFCN96DC
福興鄉,土地,中興段481~510地號,1306.0,,特定農業區,農牧用地,1030806,土地1建物0車位0,,,其他,,,,0.0,3,0,0,有,無,無,15000,11,,0.0,0,,RPXNMLRJQHJFFCN57DC
花壇鄉,土地,新金墩段241~270地號,1554.0,,特定農業區,農牧用地,1030729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,100000,64,,0.0,0,,RPRNMLRJQHJFFAN66CC
彰化市,房地(土地+建物),彰化縣彰化市金馬路三段121~150號,8065.0,住,,,1030711,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830623,282.11,0,0,0,無,有,無,42000,149,,0.0,0,,RPROMLKLQHJFFAN98DC
彰化市,房地(土地+建物),彰化縣彰化市線東路一段121~150號,540.0,農,,,1030720,土地1建物1車位0,見其他登記事項,1,工廠,農舍,鋼造,0830502,51.84,0,0,0,無,無,無,30000,,,0.0,0,,RPTOMLKLQHJFFAN56DC
彰化市,房地(土地+建物),彰化縣彰化市介壽北路108巷4弄1~30號,83.0,住,,,1030825,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680427,100.2,3,2,2,有,無,無,9000,90,,0.0,0,,RPTNMLPLQHJFFAN96DC
芬園鄉,土地,溪頭段781~810地號,70.25,,鄉村區,乙種建築用地,1030823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,7000,100,,0.0,0,含未保存登記建物一棟,RPROMLPLQHJFFAN86DC
彰化市,房地(土地+建物),彰化縣彰化市三民路361~390號,69.0,商,,,1030820,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0610701,177.75,0,0,2,有,無,無,45000,253,,0.0,0,,RPPPMLRLQHJFFAN86CC
大村鄉,房地(土地+建物),彰化縣大村鄉櫻花路121~150號,84.43,,特定農業區,甲種建築用地,1030831,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0871021,215.82,4,2,3,有,有,有,12000,56,,0.0,0,,RPOOMLLJRHJFFDN88CC
竹塘鄉,房地(土地+建物),彰化縣竹塘鄉中興街91~120號,97.99,工,,,1030905,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0940414,388.95,0,0,0,無,無,無,20000,51,,0.0,0,"出租建物東側半棟,屋主內部隔間",RPUNMLLKRHJFFGN17CC
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮西環路179巷1~30號,19.0,住,,,1030831,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900312,110.44,3,2,2,有,有,無,8000,72,一樓平面,0.0,0,,RPVNMLLKRHJFFHN37CC
和美鎮,建物,彰化縣和美鎮愛華路301~330號,115.82,住,,,1030821,土地0建物2車位0,一層,5,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1030310,197.15,0,0,0,無,無,無,60000,304,,0.0,0,,RPQNMLQKRHJFFBN76CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮介壽路三段61~90號,86.89,住,,,1030909,土地1建物1車位0,三層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020730,26.44,0,0,0,無,無,有,6400,242,,0.0,0,此申報租賃物，為本建物內3樓之其中一間套房、面積約為:26.44平方公尺約8坪左右。,RPRNMLTKRHJFFCN37DC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路331~360號,95.5,住,,,1030901,土地1建物1車位0,三層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020730,22.58,0,0,0,無,無,有,5500,244,,0.0,0,,RPTNMLTKRHJFFCN57DC
埔心鄉,房地(土地+建物),彰化縣埔心鄉大興街1~30號,147.97,其他,,,1030827,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0940701,226.71,4,2,3,有,無,無,12000,53,,0.0,0,,RPQNMLKLRHJFFHN96DC
埔心鄉,房地(土地+建物),彰化縣溪湖鎮大興街1~30號,147.97,其他,,,1030827,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0940701,226.71,4,2,3,有,無,無,12000,53,,0.0,0,,RPRNMLKLRHJFFHN07DC
埔心鄉,房地(土地+建物),彰化縣埔心鄉大興街1~30號,147.97,其他,,,1030827,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0940701,226.71,4,2,3,有,無,無,12000,53,,0.0,0,,RPSNMLKLRHJFFHN17DC
