鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物),桃園縣桃園市桃園市中華路1~30號,3.15,其他,,,1030729,土地1建物1車位0,十二層,17,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861224,38.85,1,1,1,有,有,有,7000,180,,0.0,0,,RPPPMLLJQHJFFAH08CC
桃園區,房地(土地+建物),桃園縣桃園市桃園市大興路二段181~210號,6.42,住,,,1030729,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,61.69,1,1,1,有,無,有,11000,178,,0.0,0,,RPRPMLLJQHJFFAH28CC
桃園區,房地(土地+建物),桃園縣桃園市大業路一段451~480號,21.66,住,,,1030731,土地1建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821018,100.77,1,1,1,有,有,有,5500,55,,0.0,0,,RPQQMLLJQHJFFAH28CC
桃園區,房地(土地+建物),桃園縣桃園市大興西路一段323巷1~30號,12.33,住,,,1030731,土地1建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860701,109.57,3,1,2,有,有,有,14500,132,,0.0,0,,RPPRMLLJQHJFFAH28CC
中壢區,建物,桃園縣中壢市四維路1~30號,0.0,住,,,1030703,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810918,138.8,0,0,0,無,無,無,12000,86,,0.0,0,,RPSOMLLJQHJFFBH38CC
中壢區,建物,桃園縣中壢市四維路1~30號,0.0,住,,,1030703,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810918,138.8,0,0,0,無,無,無,12000,86,,0.0,0,,RPTOMLLJQHJFFBH48CC
中壢區,建物,桃園縣中壢市四維路1~30號,0.0,住,,,1030703,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810918,138.8,0,0,0,無,無,無,12000,86,,0.0,0,,RPVOMLLJQHJFFBH68CC
大園區,房地(土地+建物),桃園縣大園鄉三民路二段601~630號,97.0,住,,,1030801,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0830516,225.6,0,0,0,無,無,有,36000,160,,0.0,0,,RPUOMLLJQHJFFEH88CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉奉化路258巷1~30號,19.68,住,,,1030719,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950218,118.91999999999999,2,2,1,有,無,有,16500,139,,0.0,0,,RPRPMLLJQHJFFEH68CC
