編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPKQHJFFDV27CA,20,6.07,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,
RPPNMLPKQHJFFDV27CA,20,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,四層
RPRNMLRJQHJFFBV47DA,33,68.09,住家用,加強磚造,70年7月20日,一層,一層 騎樓
RPWNMLRJQHJFFAV77CA,36,85.34,住家用,加強磚造,67年4月24日,二層,一層 二層
RPQNMLQJQHJFFCV37DA,29,44.66,住家用,見其他登記事項,74年3月22日,一層,一層
RPQNMLRJQHJFFAV17CA,18,25.56,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,二層
RPWNMLPJQHJFFAV57CA,,225.66,住家用,鋼筋混凝土造,103年1月20日,三層,一層 二層 三層
RPTOMLPJQHJFFAV37CA,19,213.51,住商用,鋼筋混凝土造,85年1月13日,四層,一層 二層 三層 四層 騎樓 停車場
RPQOMLQJQHJFFAV17CA,,229.50,住家用,見其他登記事項,103年6月9日,三層,一層 二層 三層
RPWNMLQJQHJFFAV67CA,8,229.03,住家用,見其他登記事項,95年1月16日,三層,三層 一層 二層
RPOOMLQJQHJFFAV96CA,1,202.69,住家用,見其他登記事項,102年12月13日,三層,一層 二層 三層
RPPOMLQJQHJFFAV07CA,,203.71,住家用,見其他登記事項,103年5月23日,三層,一層 二層 三層
RPTNMLLKQHJFFAV96CA,19,84.09,住家用,鋼筋混凝土造,85年1月13日,四層,三層 四層 一層 二層
RPQNMLPKQHJFFAV07CA,1,203.42,住家用,見其他登記事項,102年12月13日,三層,一層 二層 三層
RPOOMLNKQHJFFAV76CA,33,140.31,住家用,加強磚造,70年8月18日,二層,一層 二層 騎樓
RPPNMLMKQHJFFAV66CA,30,83.99,住家用,加強磚造,73年5月8日,二層,一層 二層
RPQNMLMKQHJFFAV76CA,10,208.63,住家用,鋼筋混凝土造,93年9月24日,三層,一層 二層 三層
RPTNMLTLQHJFFAV87CA,,74.45,住家用,木造,,一層,一層
RPROMLOKQHJFFAV17CA,10,248.89,見其他登記事項,鋼筋混凝土造,93年11月16日,三層,一層 二層 三層 地下一層
RPROMLOKQHJFFAV17CA,10,21.67,見其他登記事項,鋼筋混凝土造,93年11月16日,,
RPTOMLOKQHJFFAV37CA,10,249.31,見其他登記事項,鋼筋混凝土造,93年11月16日,三層,二層 三層 地下一層 一層
RPTOMLOKQHJFFAV37CA,10,21.69,見其他登記事項,鋼筋混凝土造,93年11月16日,,
RPSOMLOKQHJFFAV27CA,10,249.31,見其他登記事項,鋼筋混凝土造,93年11月16日,三層,一層 二層 三層 地下一層
RPSOMLOKQHJFFAV27CA,10,21.69,見其他登記事項,鋼筋混凝土造,93年11月16日,,
RPPNMLQLQHJFFAV17CA,22,408.48,住家用,鋼筋混凝土造,81年9月21日,三層,一層 二層 三層 騎樓
RPSNMLSJQHJFFCV77DA,18,21.88,見其他登記事項,鋼筋混凝土造,84年11月14日,五層,
RPSNMLSJQHJFFCV77DA,18,93.17,住家用,鋼筋混凝土造,84年11月14日,五層,五層 夾層
RPUNMLLKQHJFFAV07CA,40,87.00,住家用,見其他登記事項,63年5月1日,二層,一層 二層
RPXNMLOKQHJFFAV67CA,20,124.33,見其他登記事項,鋼筋混凝土造,84年1月4日,三層,一層 二層 三層
RPTNMLQLQHJFFAV67DA,19,79.66,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,四層
RPTNMLQLQHJFFAV67DA,,2.14,見其他登記事項,鋼筋混凝土造,,十層,
RPTNMLQLQHJFFAV67DA,19,9.44,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPTNMLQLQHJFFAV67DA,19,2.26,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPTNMLQLQHJFFAV67DA,19,11.52,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPWNMLMKQHJFFAV37CA,18,90.95,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,五層
RPWNMLMKQHJFFAV37CA,18,10.39,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPWNMLMKQHJFFAV37CA,18,10.65,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPRNMLNKQHJFFAV96CA,,196.94,住家用,見其他登記事項,103年6月5日,三層,一層 二層 三層
RPXNMLMKQHJFFAV47CA,18,167.23,住家用,鋼筋混凝土造,85年2月16日,三層,一層 二層 三層
RPTNMLNKQHJFFAV17CA,19,131.64,住商用,鋼筋混凝土造,84年3月13日,四層,一層 二層 三層 四層 騎樓
RPPNMLMKQHJFFCV96DA,,55.05,住商用,見其他登記事項,,一層,一層
RPVOMLSKQHJFFAV08DA,,186.80,住家用,見其他登記事項,103年4月9日,三層,一層 二層 三層
RPPNMLOKQHJFFBV96CA,,102.93,農舍,見其他登記事項,103年4月10日,一層,一層
RPPNMLRLQHJFFCV47CA,,92.46,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPRNMLSKQHJFFAV57DA,18,27.37,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,七層
RPRNMLSKQHJFFAV57DA,18,5.47,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPRNMLSKQHJFFAV57DA,18,3.28,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPPNMLLLQHJFFAV76DA,31,58.63,住家用,加強磚造,72年10月12日,二層,一層 二層
RPXNMLPKQHJFFAV77CA,20,65.78,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,十層
RPXNMLPKQHJFFAV77CA,20,20.51,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,
RPPOMLSKQHJFFAV37CA,10,249.31,見其他登記事項,鋼筋混凝土造,93年11月16日,三層,三層 地下一層 一層 二層
RPPOMLSKQHJFFAV37CA,10,21.69,見其他登記事項,鋼筋混凝土造,93年11月16日,,
RPPNMLTLQHJFFCV67CA,29,110.52,住家用,加強磚造,74年7月16日,二層,一層 二層
RPRNMLNLQHJFFAV07CA,18,54.59,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,四層
RPRNMLNLQHJFFAV07CA,18,10.94,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPRNMLNLQHJFFAV07CA,18,6.84,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPWPMLPKQHJFFAV87CA,33,98.82,住家用,鋼筋混凝土造,70年11月30日,二層,一層 二層 騎樓
RPPNMLMKRHJFFAV76CA,34,72.27,住家用,見其他登記事項,69年10月1日,一層,一層 騎樓
RPXNMLPLQHJFFAV87CA,18,78.52,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,二層
RPXNMLPLQHJFFAV87CA,18,10.02,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPXNMLPLQHJFFAV87CA,18,5.08,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPXNMLPLQHJFFAV87CA,18,5.56,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPXNMLPLQHJFFAV87CA,18,16.82,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMJRHJFFAV66CA,18,27.37,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,三層
RPOOMLKKRHJFFAV56CA,,196.26,住家用,見其他登記事項,103年6月12日,三層,一層 二層 三層
RPXNMLKKRHJFFAV37CA,,201.43,住家用,見其他登記事項,103年6月12日,三層,一層 二層 三層
RPRNMLQKRHJFFCV57CA,9,99.65,見其他登記事項,鋼筋混凝土造,94年1月21日,二層,二層
RPRNMLQKRHJFFCV57CA,9,4.38,見其他登記事項,鋼筋混凝土造,94年1月21日,一層,
RPRNMLQKRHJFFCV57CA,9,14.48,見其他登記事項,鋼筋混凝土造,94年1月21日,八層,
RPQNMLQKRHJFFCV47CA,9,172.00,見其他登記事項,鋼筋混凝土造,94年1月21日,三層,三層
RPQNMLQKRHJFFCV47CA,9,4.70,見其他登記事項,鋼筋混凝土造,94年1月21日,一層,
RPQNMLQKRHJFFCV47CA,9,15.69,見其他登記事項,鋼筋混凝土造,94年1月21日,八層,
RPVNMLMLQHJFFAV37CA,18,72.91,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,六層
RPVNMLMLQHJFFAV37CA,18,8.36,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,
RPVNMLMLQHJFFAV37CA,18,12.77,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,
RPTOMLPLQHJFFAV57CA,,187.62,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPXOMLPLQHJFFAV97CA,,182.95,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPROMLPLQHJFFAV37CA,,182.94,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPPPMLPLQHJFFAV27CA,,186.49,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPRPMLPLQHJFFAV47CA,,186.49,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPVOMLPLQHJFFAV77CA,,101.82,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPVOMLPLQHJFFAV77CA,,101.82,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPPNMLRLQHJFFDV57CA,2,77.59,見其他登記事項,見其他登記事項,101年5月11日,一層,一層
RPPOMLKKRHJFFAV66CA,,214.27,見其他登記事項,見其他登記事項,103年6月12日,三層,一層 二層 三層 見其他登記事項
RPPNMLOJRHJFFCV07CA,,184.42,住商用,見其他登記事項,,二層,一層 二層
RPTNMLMJRHJFFAV07CA,36,106.26,住商用,加強磚造,67年12月24日,二層,一層 二層 騎樓
RPWNMLMJRHJFFAV37CA,21,97.35,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,五層
RPWNMLMJRHJFFAV37CA,21,10.93,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPWNMLMJRHJFFAV37CA,21,27.31,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPXNMLRLQHJFFAV08CA,30,148.00,住家用,加強磚造,73年6月6日,二層,一層 二層
RPVNMLQLQHJFFAV77CA,19,73.96,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,二層
RPVNMLQLQHJFFAV77CA,19,8.53,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPVNMLQLQHJFFAV77CA,19,10.63,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPPNMLRLQHJFFAV37DA,,186.30,住家用,見其他登記事項,103年6月26日,三層,一層 二層 三層
RPOOMLSLQHJFFAV37CA,19,44.99,見其他登記事項,鋼筋混凝土造,84年12月4日,十六層,
