鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新莊區,房地(土地+建物)+車位,副都心段一小段61~90地號,12.81,住,,,1021013,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.55,1,2,1,有,無,13980000,160452,升降機械,11.9,1200000,,RPRQMLOJQHJFFBF58DB
五股區,房地(土地+建物)+車位,登林段781~810地號,27.24,住,,,1021220,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.38,3,1,2,有,無,14200000,87793,坡道平面,25.0,1700000,,RPPSMLRJQHJFFBF88DB
五股區,房地(土地+建物)+車位,登林段781~810地號,27.24,住,,,1021220,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.38,3,1,2,有,無,14100000,87793,坡道平面,25.0,1600000,,RPSSMLRJQHJFFBF56DB
五股區,房地(土地+建物)+車位,登林段781~810地號,25.0,住,,,1020408,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,152.91,3,1,2,有,無,12750000,85555,坡道平面,22.0,1550000,,RPWSMLRJQHJFFBF96DB
五股區,房地(土地+建物)+車位,登林段781~810地號,25.0,住,,,1020408,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,152.91,3,1,2,有,無,11790000,78222,坡道平面,22.0,1550000,,RPOTMLRJQHJFFBF88DB
五股區,房地(土地+建物),登林段781~810地號,19.22,住,,,1020415,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.98,2,1,1,有,無,8280000,83653,,0.0,0,,RPQTMLRJQHJFFBF09DB
五股區,房地(土地+建物)+車位,登林段781~810地號,19.22,住,,,1020412,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.98,2,1,1,有,無,8930000,82643,坡道機械,15.0,750000,,RPUTMLRJQHJFFBF86DB
五股區,房地(土地+建物)+車位,登林段781~810地號,19.22,住,,,1020416,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.98,2,1,1,有,無,8880000,80622,坡道機械,15.0,900000,,RPXTMLRJQHJFFBF17DB
五股區,房地(土地+建物)+車位,登林段781~810地號,19.22,住,,,1020415,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.98,2,1,1,有,無,9280000,85674,坡道機械,15.0,800000,,RPSUMLRJQHJFFBF76DB
