編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLMJJIHFFAD86CA,18,89.63,住家用,鋼筋混凝土構造,83年10月13日,八層,六層
RPROMLMJJIHFFAD86CA,18,11.44,共有部分,鋼筋混凝土構造,83年10月13日,八層,
RPTNMLPJJIHFFAD27CA,18,40.69,住家用,鋼筋混凝土構造,83年12月22日,二十一層,十三層
RPROMLMJJIHFFAD86CA,18,33.80,共有部分,鋼筋混凝土構造,83年10月13日,八層,
RPTNMLPJJIHFFAD27CA,18,7.30,共有部分,鋼筋混凝土構造,83年12月22日,二十一層,
RPTNMLPJJIHFFAD27CA,18,4.58,共有部分,鋼筋混凝土構造,83年12月22日,二十一層,
RPXNMLQJJIHFFAD77CA,2,82.45,見其他登記事項,鋼筋混凝土構造,99年4月6日,十四層,七層
RPTOMLRJJIHFFAD57CA,41,64.60,住家用,加強磚造,61年3月12日,二層,一層 二層 騎樓
RPOPMLNLJIHFFAD96CA,18,97.07,住家用,鋼筋混凝土構造,83年10月19日,十三層,十三層
RPOPMLNLJIHFFAD96CA,18,11.19,共有部分,鋼筋混凝土構造,83年10月19日,十三層,
RPOPMLNLJIHFFAD96CA,18,16.15,共有部分,鋼筋混凝土構造,83年10月19日,十三層,
RPOPMLNLJIHFFAD96CA,18,28.64,共有部分,鋼筋混凝土構造,83年10月19日,十三層,
RPPNMLRJJIHFFAD07CA,16,115.64,住家用,鋼筋混凝土構造,85年12月2日,十九層,十九層
RPPNMLRJJIHFFAD07CA,16,50.29,共有部分,鋼筋混凝土構造,85年12月2日,十九層,
RPPNMLRJJIHFFAD07CA,16,15.88,共有部分,鋼筋混凝土構造,85年12月2日,十九層,
RPQPMLTKJIHFFAD67CA,31,96.77,住家用,鋼筋混凝土構造,70年12月23日,五層,五層
RPQPMLTKJIHFFAD67CA,31,8.68,共有部分,鋼筋混凝土構造,70年12月23日,五層,
RPQPMLTKJIHFFAD67CA,31,6.11,共有部分,鋼筋混凝土構造,70年12月23日,五層,
RPTNMLMLJIHFFBD27CA,1,167.08,住家用,鋼筋混凝土構造,101年1月10日,四層,一層 二層 三層 四層
RPPOMLMJJIHFFCD86CA,18,62.61,住家用,鋼筋混凝土構造,83年12月6日,八層,三層
RPPOMLMJJIHFFCD86CA,18,8.24,共有部分,鋼筋混凝土構造,83年12月6日,八層,
RPPOMLMJJIHFFCD86CA,18,10.50,共有部分,鋼筋混凝土構造,83年12月6日,八層,
RPPOMLMJJIHFFCD86CA,18,16.85,共有部分,鋼筋混凝土構造,83年12月6日,八層,
RPVNMLMLJIHFFBD47CA,1,188.96,住家用,鋼筋混凝土構造,100年5月16日,四層,一層 二層 三層 四層
RPOOMLMJJIHFFCD76CA,17,116.56,住家用,鋼筋混凝土構造,85年2月3日,十六層,十層
RPOOMLMJJIHFFCD76CA,17,33.41,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPOOMLMJJIHFFCD76CA,17,17.29,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPSNMLMKJIHFFBD07CA,,201.96,住家用,鋼筋混凝土構造,101年6月15日,三層,一層 二層 三層 屋頂突出物
RPVOMLQLJIHFFAD87CA,8,95.50,國民住宅,鋼筋混凝土構造,93年5月21日,十一層,二層
RPVOMLQLJIHFFAD87CA,8,48.26,共有部分,鋼筋混凝土構造,93年5月21日,十一層,
RPQOMLMKJIHFFBD96CA,19,127.66,住商用,鋼筋混凝土構造,83年3月9日,二層,一層 二層 屋頂突出物 騎樓
RPWNMLKKJIHFFCD37CA,14,67.47,住家用,鋼筋混凝土構造,87年12月18日,十四層,三層
RPWNMLKKJIHFFCD37CA,14,1.43,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPWNMLKKJIHFFCD37CA,14,7.27,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPWNMLKKJIHFFCD37CA,14,16.64,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPPOMLPJJIHFFCD17CA,17,167.76,住家用,鋼筋混凝土構造,84年5月22日,三層,一層 二層 三層 屋頂突出物
RPRNMLQJJIHFFCD37CA,20,78.10,住家用,鋼筋混凝土構造,81年5月14日,六層,五層
RPRNMLQJJIHFFCD37CA,20,26.71,共有部分,鋼筋混凝土構造,81年5月14日,六層,
RPSNMLMKJIHFFCD17CA,,.13,見其他登記事項,鋼筋混凝土構造,101年8月10日,五層,
RPSNMLMKJIHFFCD17CA,,179.80,見其他登記事項,鋼筋混凝土構造,101年8月10日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLTJJIHFFCD47CA,33,156.27,住商用,鋼筋混凝土構造,68年7月3日,四層,二層 一層 三層 四層 騎樓 地下層
RPTOMLTJJIHFFCD97CA,,180.24,見其他登記事項,鋼筋混凝土構造,101年8月10日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLTJJIHFFCD97CA,,.13,見其他登記事項,鋼筋混凝土構造,101年8月10日,五層,
RPWNMLQLJIHFFBD97CA,,211.35,見其他登記事項,鋼筋混凝土構造,101年7月27日,四層,一層 二層 三層 四層
RPWPMLQLJIHFFBD18CA,16,176.99,住商用,鋼筋混凝土構造,85年6月6日,四層,一層 二層 三層 四層
RPSOMLQLJIHFFBD67CA,,208.51,見其他登記事項,鋼筋混凝土構造,101年7月27日,四層,一層 二層 三層 四層
RPWOMLRJJIHFFCD08CA,23,18.69,住家用,鋼筋混凝土構造,78年4月25日,七層,四層
RPWOMLRJJIHFFCD08CA,23,18.53,住家用,鋼筋混凝土構造,78年4月25日,七層,七層
RPUOMLMKJIHFFCD47CA,,180.24,見其他登記事項,鋼筋混凝土構造,101年8月10日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLMKJIHFFCD47CA,,.13,見其他登記事項,鋼筋混凝土構造,101年8月10日,五層,
RPTNMLMKJIHFFCD27CA,,180.24,見其他登記事項,鋼筋混凝土構造,101年8月10日,四層,四層 見其他登記事項 一層 三層 二層
RPTNMLMKJIHFFCD27CA,,.13,見其他登記事項,鋼筋混凝土構造,101年8月10日,五層,
RPVOMLKLJIHFFCD47CA,2,99.24,住家用,鋼筋混凝土構造,99年12月13日,十四層,
RPVOMLKLJIHFFCD47CA,2,23.89,見其他登記事項,鋼筋混凝土構造,99年12月13日,十四層,
RPVOMLKLJIHFFCD47CA,2,61.67,見其他登記事項,鋼筋混凝土構造,99年12月13日,十四層,
RPVOMLKLJIHFFCD47CA,2,.83,見其他登記事項,鋼筋混凝土構造,99年12月13日,十四層,
RPPNMLTLJIHFFCD67CA,14,46.57,見其他登記事項,鋼筋混凝土構造,87年5月26日,十四層,
RPPOMLTJJHIFFCD57CA,15,.22,見其他登記事項,鋼筋混凝土構造,87年2月20日,十層,
RPPOMLTJJHIFFCD57CA,15,31.37,共有部分,鋼筋混凝土構造,87年2月20日,十層,
RPOOMLTJJHIFFCD47CA,15,.45,見其他登記事項,鋼筋混凝土構造,87年2月20日,十層,
RPOOMLTJJHIFFCD47CA,15,62.75,共有部分,鋼筋混凝土構造,87年2月20日,十層,
RPVNMLTJJHIFFCD08CA,15,.67,見其他登記事項,鋼筋混凝土構造,87年2月20日,十層,
RPVNMLTJJHIFFCD08CA,15,94.12,共有部分,鋼筋混凝土構造,87年2月20日,十層,
RPPNMLNJJIHFFAR08CA,19,94.10,住家用,鋼筋混凝土造,82年12月21日,十六層,九層
RPPNMLNJJIHFFAR08CA,19,47.92,共有部分,鋼筋混凝土造,82年12月21日,十六層,
RPUNMLTKJIHFFCD08CA,,228.94,見其他登記事項,鋼筋混凝土構造,97年2月14日,五層,一層 二層 三層 四層 五層
RPXNMLTKJIHFFCD38CA,27,125.51,住家用,鋼筋混凝土構造,74年8月6日,二層,一層 二層 屋頂突出物
RPUNMLSJJHIFFCD87CA,5,.03,見其他登記事項,鋼筋混凝土構造,96年9月6日,十四層,
RPUNMLSJJHIFFCD87CA,5,64.42,住家用,鋼筋混凝土構造,96年9月6日,十四層,七層
RPUNMLSJJHIFFCD87CA,5,13.44,共有部分,鋼筋混凝土構造,96年9月6日,十四層,
RPUNMLSJJHIFFCD87CA,5,12.32,共有部分,鋼筋混凝土構造,96年9月6日,十四層,
RPUNMLSJJHIFFCD87CA,5,29.89,共有部分,鋼筋混凝土構造,96年9月6日,十四層,
RPSNMLOKJIHFFCR78CA,7,187.95,見其他登記事項,鋼筋混凝土造,95年1月16日,四層,騎樓 一層 二層 三層 四層
RPOOMLPJJIHFFHR98CA,18,217.82,見其他登記事項,見其他登記事項,84年4月7日,四層,一層 二層 三層 四層
RPQOMLMJJIHFFHR88CA,,196.73,見其他登記事項,見其他登記事項,101年6月5日,四層,一層 二層 三層 四層 騎樓
RPWOMLRJJIHFFAD97DA,19,83.04,住家用,鋼筋混凝土構造,82年12月28日,九層,二層
RPWOMLRJJIHFFAD97DA,19,11.98,共有部分,鋼筋混凝土構造,82年12月28日,九層,
RPWOMLRJJIHFFAD97DA,19,32.20,共有部分,鋼筋混凝土構造,82年12月28日,九層,
RPWOMLRJJIHFFAD97DA,19,.19,見其他登記事項,鋼筋混凝土構造,82年12月28日,九層,
RPUNMLTJJIHFFBD97DA,31,29.83,住商用,加強磚造,70年12月31日,二層,一層 二層 屋頂突出物
RPRNMLSJJIHFFAD47DA,5,85.01,見其他登記事項,鋼筋混凝土構造,96年7月19日,十四層,十三層
RPRNMLSJJIHFFAD47DA,5,45.70,共有部分,鋼筋混凝土構造,96年7月19日,十四層,
RPRNMLSJJIHFFAD47DA,5,14.85,共有部分,鋼筋混凝土構造,96年7月19日,十四層,
RPWNMLRLJIHFFER17CA,48,95.36,住商用,加強磚造,54年1月7日,二層,一層 二層 騎樓
RPWNMLRLJIHFFER17CA,31,130.79,住家用,加強磚造,70年12月30日,二層,一層 二層
RPRPMLPJJIHFFAD37DA,26,77.06,住家用,鋼筋混凝土構造,75年9月12日,五層,五層
RPRPMLPJJIHFFAD37DA,26,10.14,共有部分,鋼筋混凝土構造,75年9月12日,五層,
RPRPMLPJJIHFFAD37DA,26,14.13,共有部分,鋼筋混凝土構造,75年9月12日,五層,
RPPNMLRLJIHFFAD37DA,4,27.54,住家用,見其他登記事項,97年6月2日,一層,一層
RPOOMLQJJIHFFCD27DA,48,90.45,住家用,加強磚造,53年8月3日,二層,一層 二層 陽台
RPUOMLQLJIHFFHR27CA,1,197.33,見其他登記事項,見其他登記事項,101年2月9日,四層,一層 二層 三層 四層 騎樓
RPSNMLPJJIHFFCD47DA,,168.30,住家用,鋼筋混凝土構造,101年7月23日,十三層,十一層
RPSNMLPJJIHFFCD47DA,,124.49,見其他登記事項,鋼筋混凝土構造,101年7月23日,十三層,
RPTOMLQLJIHFFHR17CA,,198.64,見其他登記事項,見其他登記事項,101年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLQLJIHFFHR07CA,1,198.64,見其他登記事項,見其他登記事項,101年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPRQMLMJJIHFFCD47EA,18,128.12,住商用,鋼筋混凝土構造,83年12月6日,八層,一層 二層 三層
RPPNMLNJJIHFFHR88DA,17,71.77,住家用,鋼筋混凝土造,85年2月15日,六層,五層
RPPNMLNJJIHFFHR88DA,17,32.26,共有部分,鋼筋混凝土造,85年2月15日,六層,
RPROMLMKJIHFFFR09EA,,230.38,住商用,鋼筋混凝土造,101年7月2日,四層,一層 二層 三層 四層 騎樓
RPTOMLMKJIHFFFR66EA,,212.92,住家用,鋼筋混凝土造,101年7月2日,四層,三層 四層 一層 二層
RPRNMLPJJIHFFHR66DA,18,118.27,住家用,鋼筋混凝土造,83年10月6日,十七層,十七層
RPRNMLPJJIHFFHR66DA,18,19.83,共有部分,鋼筋混凝土造,83年10月6日,十七層,
