鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鹿港鎮,土地,東石段1141~1170地號,413.22,,一般農業區,農牧用地,1011111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,73,,0.0,0,,RPQNMLQJJIHFFCN48CC
芳苑鄉,土地,芳合段961~990地號,558.76,,鄉村區,乙種建築用地,1011101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,3000,5,,0.0,0,,RPQNMLQJJIHFFGN88CC
北斗鎮,土地,大安段331~360地號,314.3,其他,,,1011101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,5000,16,,0.0,0,,RPPNMLSJJIHFFFN88CC
彰化市,房地(土地+建物),彰化縣彰化市東民街1~30號,56.0,住,,,1011011,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0620309,127.9,3,1,3,有,無,無,23000,180,,0.0,0,,RPSOMLTJJIHFFAN88CC
芬園鄉,房地(土地+建物),彰化縣芬園鄉碧興路200巷21弄31~60號,2154.0,,特定農業區,農牧用地,1011102,土地2建物1車位0,一層,1,農舍,農舍,見其他登記事項,0850524,236.75,0,0,0,無,無,無,39000,,,0.0,0,,RPQOMLMKJIHFFAN18DC
二林鎮,房地(土地+建物),彰化縣二林鎮斗苑路四段301~330號,29.46,住,,,1011105,土地1建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800111,138.58,1,0,1,有,無,有,3500,25,,0.0,0,,RPVNMLNKJIHFFGN56CC
二林鎮,房地(土地+建物),彰化縣二林鎮福興巷1~30號,69.0,,一般農業區,甲種建築用地,1011113,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0800603,129.44,2,2,2,有,無,無,6000,46,,0.0,0,,RPSNMLPKJIHFFGN09CC
彰化市,房地(土地+建物),彰化縣彰化市磚?路31~60號,104.38,住,,,1011119,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0930729,168.63,3,2,3,有,無,有,15000,89,,0.0,0,,RPPNMLQKJIHFFAN28CC
和美鎮,房地(土地+建物),彰化縣和美鎮仁美路181~210號,76.0,住,,,1011120,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980526,39.56,0,1,1,有,無,無,15000,379,,0.0,0,,RPWOMLTKJIHFFBN86CC
永靖鄉,房地(土地+建物),彰化縣永靖鄉浮圳路232巷31~60號,146.0,,特定農業區,甲種建築用地,1011115,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0870723,121.55,3,2,2,有,無,無,6000,49,,0.0,0,,RPTNMLLLJIHFFDN68DC
