編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLPJJIHFFAV56CC,15,310.20,農舍,見其他登記事項,87年3月13日,一層,
RPPNMLLJJIHFFAV58DC,33,282.38,住商用,鋼筋混凝土造,69年1月24日,三層,
RPPNMLTJJIHFFAV76DC,24,166.45,住家用,加強磚造,77年12月30日,二層,
RPTNMLPJJIHFFAV66CC,17,94.73,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,
RPSNMLNLJIHFFAV56CC,17,79.65,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPRNMLNLJIHFFDV76CC,28,128.10,住商用,見其他登記事項,73年8月20日,一層,
RPQNMLPJJIHFFAV09DC,20,133.67,住家用,加強磚造,81年12月18日,二層,
RPTNMLRJKIHFFAV96CC,97,89.10,住家用,見其他登記事項,5年2月1日,二層,
RPQNMLQLJIHFFAV76DC,22,196.15,住家用,鋼筋混凝土造,80年5月10日,三層,
RPVNMLRJKIHFFAV17CC,16,33.56,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPPNMLQLJIHFFAV66DC,21,211.92,住家用,鋼筋混凝土造,80年5月18日,三層,
RPRNMLQLJIHFFAV76CC,40,72.00,住家用,見其他登記事項,62年1月11日,三層,
RPUNMLRJKIHFFAV07CC,40,50.31,住家用,見其他登記事項,62年1月16日,一層,
RPOOMLOKKIHFFAV09DC,17,102.49,國民住宅,鋼筋混凝土造,84年7月6日,四層,
RPOOMLOKKIHFFAV09DC,17,8.80,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPOOMLOKKIHFFAV09DC,17,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLTKKIHFFAV17DC,30,110.57,國民住宅,鋼筋混凝土造,72年2月9日,四層,
RPSNMLSLKIHFFAV17CC,17,74.52,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPQNMLMLKIHFFAV09DC,13,173.76,住家用,鋼筋混凝土造,88年9月29日,三層,
RPOOMLMLKIHFFAV88CC,18,188.62,住家用,鋼筋混凝土造,83年12月7日,三層,
RPRNMLLMJHIFFAV98CC,17,207.14,住商用,鋼筋混凝土造,84年12月15日,四層,
RPTOMLOJJHIFFAV76DC,34,122.77,住家用,見其他登記事項,67年11月30日,三層,
RPWNMLRKJHIFFAV37DC,17,32.60,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPTNMLSJJHIFFAV07DC,21,188.59,住家用,鋼筋混凝土造,81年4月29日,三層,
RPRNMLSLJHIFFAV96CC,13,198.66,住家用,鋼筋混凝土造,88年11月2日,三層,
RPSNMLSLJHIFFAV07CC,18,105.02,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPTNMLSLJHIFFAV17CC,27,103.10,住家用,加強磚造,74年10月21日,二層,
RPUNMLOLJHIFFAV96DC,14,107.03,見其他登記事項,見其他登記事項,87年9月28日,二層,
