鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
冬山鄉,土地,義成六段421~450地號,346.29,住,,,1011011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,34653,,0.0,0,,RPPNMLNJJIHFFAG96CA
羅東鎮,土地,維揚段1051~1080地號,280.0,其他,,,1010923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,6000,,0.0,0,,RPQNMLQJJIHFFAG37CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路121巷91~120號,114.5,,特定農業區,甲種建築用地,1011017,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010705,214.17,4,1,3,有,無,6260000,29229,,0.0,0,,RPUNMLRJJIHFFAG87CA
羅東鎮,土地,中華段841~870地號,37.0,其他,,,1011024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,43243,,0.0,0,,RPPNMLSJJIHFFAG47CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮維揚路31~60號,82.62,商,,,1011008,土地1建物1車位0,四層，一層，二層，三層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0900807,190.66,0,0,0,無,無,13500000,70807,,0.0,0,,RPOOMLTKJIHFFAG67CA
宜蘭市,土地,北津段121~150地號,5378.0,,特定農業區,農牧用地,1011005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24402600,4537,,0.0,0,,RPVNMLMJJIHFFBG57CA
頭城鎮,土地,二圍段541~570地號,3511.0,,山坡地保育區,林業用地,1011025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,385,,0.0,0,,RPPNMLPJJIHFFBG27CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉金山西路241~270號,24.38,住,,,1010925,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830112,165.22,3,2,2,有,有,2000000,12105,,0.0,0,,RPTNMLPJJIHFFBG67CA
宜蘭市,土地,巽門二段751~780地號,17.07,其他,,,1011026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,129000,7557,,0.0,0,公共設施保留地,RPVQMLPJJIHFFBG18CA
