編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLPKJIHFFBP68DC,19,183.34,住家用,鋼筋混凝土造,82年12月21日,四層,
RPQNMLPKJIHFFBP68DC,19,28.02,共有部份,,82年12月21日,,
RPUNMLRKKIHFFAP56CC,3,216.44,見其他登記事項,鋼筋混凝土造,99年1月8日,三層,
RPXOMLQJKIHFFAP86DC,13,294.00,見其他登記事項,見其他登記事項,88年7月21日,一層,
RPXOMLKKKIHFFAP88CC,25,179.44,住家用,加強磚造,76年6月30日,二層,
RPTOMLKKKIHFFAP48CC,13,79.14,住家用,鋼筋混凝土造,88年8月27日,八層,
RPWOMLKKKIHFFAP78CC,32,143.17,,加強磚造,69年11月24日,二層,
RPQNMLPLKIHFFCP88CC,6,518.11,住商用,鋼筋混凝土造,95年12月4日,三層,
RPRNMLQLJIHFFDP09CC,22,101.01,住家用,加強磚造,80年2月11日,二層,
RPSNMLTKKIHFFDP86CC,13,24.46,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPXNMLRLJIHFFDP27DC,13,65.73,住家用,鋼筋混凝土造,88年11月30日,九層,
RPTNMLTKKIHFFDP96CC,13,25.45,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPQNMLPKJHIFFCP68CC,35,94.00,住商用,加強磚造,67年2月27日,二層,
RPPOMLTLJHIFFDP66CC,16,181.65,住家用,鋼筋混凝土造,86年5月31日,四層,
RPVNMLSLJHIFFDP17DC,15,233.53,住商用,鋼筋混凝土造,86年6月26日,四層,
RPWNMLSLJHIFFDP27DC,13,161.87,見其他登記事項,鋼筋混凝土造,87年11月25日,四層,
RPUNMLSJJHIFFDP76CC,16,221.32,住家用,鋼筋混凝土造,85年11月15日,四層,
RPQOMLQKJHIFFDP98CC,6,4.60,住商用,鋼筋混凝土造,95年12月6日,四層,
