編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLQJKIHFFAP78CA,1,241.68,住家用,鋼筋混凝土造,100年11月30日,四層,一層 二層 三層 四層
RPPNMLQJJIHFFCP38CA,37,188.21,商業用,加強磚造,64年9月22日,三層,一層 二層 三層 騎樓
RPOOMLRJJIHFFDP58CA,22,145.76,住家用,加強磚造,79年7月20日,二層,一層 二層 電梯樓梯間
RPPNMLQJJIHFFEP58CA,12,220.74,住家用,鋼筋混凝土造,89年12月14日,三層,一層 二層 三層
RPPNMLTKJIHFFAP58CA,18,82.38,住家用,鋼筋混凝土造,83年8月19日,七層,二層
RPPOMLPJJIHFFAP18CA,,105.82,住家用,鋼筋混凝土造,83年9月1日,八層,二層
RPWOMLMJJIHFFAP68DA,2,183.83,見其他登記事項,鋼筋混凝土造,99年10月20日,四層,四層 一層 二層 三層
RPXOMLMJJIHFFAP78DA,2,183.83,見其他登記事項,鋼筋混凝土造,99年10月20日,四層,二層 三層 一層 四層
RPSNMLPJJIHFFAP48DA,17,89.90,住家用,鋼筋混凝土造,84年12月29日,七層,七層
RPSNMLPJJIHFFAP48DA,17,25.80,共有部份,鋼筋混凝土造,84年12月29日,七層,
RPSNMLQJJIHFFDP88DA,6,20.00,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,十三層
RPSNMLQJJIHFFDP88DA,6,7.79,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPTNMLPJJIHFFCP88EA,1,244.70,住商用,鋼筋混凝土造,101年1月17日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPQNMLQJJIHFFDP68DA,1,147.23,見其他登記事項,鋼筋混凝土造,100年12月5日,三層,二層 三層 見其他登記事項 一層
RPQNMLMJJIHFFCP18DA,34,130.40,住商用,見其他登記事項,67年7月21日,二層,騎樓 一層 二層
RPRNMLQJJIHFFAP48DA,30,241.98,住商用,加強磚造,71年8月4日,三層,一層 二層 三層 騎樓 電梯樓梯間 地下層
RPWNMLSLJIHFFBP76CA,8,307.81,住家用,鋼筋混凝土造,93年12月5日,三層,見其他登記事項 電梯樓梯間 一層 二層 三層
RPRNMLRJJIHFFCP68CA,32,135.62,住商用,加強磚造,69年4月17日,二層,一層 二層 騎樓
RPQNMLRJJIHFFDP68CA,16,92.43,商業用,鋼筋混凝土造,85年9月26日,八層,一層
RPTNMLMLJIHFFAP48DA,15,38.00,住家用,鋼筋混凝土造,86年10月31日,五層,五層
RPTNMLMLJIHFFAP48DA,15,25.51,共有部份,鋼筋混凝土造,86年10月31日,五層,
RPQNMLSJJIHFFBP58CA,31,154.86,住家用,加強磚造,71年3月20日,二層,一層 二層 騎樓 電梯樓梯間
RPPOMLRJJIHFFAP38CA,18,170.18,住商用,鋼筋混凝土造,83年8月25日,三層,
RPPNMLRJJIHFFBP38CA,19,177.14,住家用,鋼筋混凝土造,82年9月30日,三層,一層 二層 三層 電梯樓梯間
RPRNMLRJJIHFFAP58DA,1,191.24,見其他登記事項,鋼筋混凝土造,100年6月28日,三層,二層 三層 電梯樓梯間 一層
RPQOMLRJJIHFFAP48CA,34,106.62,住家用,加強磚造,67年12月1日,二層,一層 二層
RPQNMLRJJIHFFAP38CA,5,199.90,住商用,鋼筋混凝土造,97年1月22日,四層,一層 二層 三層 四層 騎樓
RPPNMLRJJIHFFAP28CA,5,199.90,住商用,鋼筋混凝土造,97年1月22日,四層,一層 二層 三層 四層 騎樓
