鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
林口區,房地(土地+建物)+車位,新北市林口區南勢二街331~360號,32.73,住,,,1011101,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971212,141.97,2,2,1,有,無,有,15000,0,坡道平面,34.79,0,,RPWOMLLJJIHFFBF77CC
新店區,房地(土地+建物)+車位,新北市新店區中興路二段211~240號,18.86,住,,,1011002,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990903,183.01999999999998,3,2,2,有,有,有,42000,229,坡道平面,27.61,0,承租17樓+ 坡道平面車位*1  租金42000元已包含車位租金,RPSNMLLJJIHFFCF37CC
新店區,房地(土地+建物),新北市新店區大豐路16巷1~30號,42.13,住,,,1011030,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660910,83.9,3,2,1,有,無,有,14000,167,,0.0,0,承租整層2樓,RPUNMLLJJIHFFCF57CC
新店區,建物,新北市新店區北新路二段121~150號,0.0,商,,,1011101,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951109,54.64,1,1,1,有,有,有,17000,311,,0.0,0,,RPPOMLLJJIHFFCF17CC
新店區,建物,新北市新店區中興路三段177巷1~30號,34.12,住,,,1011105,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0600422,72.2,2,2,2,有,無,無,14000,194,,0.0,0,,RPQOMLLJJIHFFCF27CC
三重區,建物,新北市三重區溪尾街31~60號,0.0,工,,,1011022,土地0建物0車位0,三層,4,工廠,見其他登記事項,鋼筋混凝土造,0680228,429.0,0,0,0,無,無,無,70000,,,0.0,0,,RPUOMLLJJIHFFGF08CC
永和區,房地(土地+建物),新北市永和區永和路二段31~60號,57.83,商,,,1011010,土地1建物1車位0,二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800814,263.55,0,0,0,無,有,無,58000,220,,0.0,0,,RPRPMLLJJIHFFHF97CC
永和區,建物,新北市永和區中和路451~480號,826.95,商,,,1011025,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820810,104.6,2,2,2,有,有,有,28000,268,,0.0,0,,RPXPMLLJJIHFFHF58CC
中和區,建物,新北市中和區中正路751~780號,61.24,工,,,1011201,土地0建物1車位1,七層,7,廠辦,工業用,鋼筋混凝土造,0780509,370.72,0,0,0,無,無,無,55000,148,坡道平面,10.51,0,,RPQOMLMJJIHFFHF87CC
中和區,房地(土地+建物),新北市中和區中正路691~720號,271.37,工,,,1011031,土地1建物1車位0,四層,18,廠辦,見其他登記事項,鋼筋混凝土造,0900227,271.37,5,0,0,有,無,無,65000,240,,0.0,0,,RPPQMLMJJIHFFHF97CC
中和區,建物,新北市中和區捷運路31~60號,0.0,其他,,,1011004,土地0建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000415,100.35,2,2,1,有,有,有,26500,264,,0.0,0,,RPQQMLMJJIHFFHF08CC
中和區,建物,新北市中和區捷運路31~60號,0.0,其他,,,1011018,土地0建物1車位0,九層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000415,42.099999999999994,1,1,1,有,有,有,13000,309,,0.0,0,,RPRQMLMJJIHFFHF18CC
中和區,建物,新北市中和區捷運路1~30號,0.0,其他,,,1011011,土地0建物1車位0,七層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000415,73.4,1,1,1,有,有,有,20000,272,,0.0,0,,RPSQMLMJJIHFFHF28CC
三峽區,房地(土地+建物),新北市三峽區中正路一段151~180號,51.76,住,,,1011025,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780114,84.38,3,2,1,有,無,有,6500,77,,0.0,0,,RPPOMLMJJIHFFIF87CC
三重區,房地(土地+建物),新北市三重區五華街71巷1~30號,53.0,住,,,1011105,土地1建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0571001,34.4,2,2,1,有,無,有,5000,145,,0.0,0,,RPRNMLMJJIHFFGF77CC
土城區,建物,新北市土城區永豐路91~120號,35.64,,,,1011010,土地0建物1車位0,全,3,透天厝,見使用執照,鋼筋混凝土造,0751214,45.67,0,0,1,無,無,無,18000,394,,0.0,0,,RPVNMLMJJIHFFAF57CC
汐止區,房地(土地+建物)+車位,新北市汐止區秀山路5巷2弄1~30號,65.65,其他,山坡地保育區,丙種建築用地,1011101,土地1建物1車位1,一層,4,其他,住家用,鋼筋混凝土造,0840904,156.95,3,2,2,有,有,有,15000,96,其他,0.0,0,,RPTNMLMJJIHFFDF67CC
汐止區,建物,新北市汐止區水源路二段22巷1~30號,0.0,住,,,1011019,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870814,64.69,1,1,1,有,有,無,10000,155,,0.0,0,,RPQOMLMJJIHFFDF47CC
板橋區,建物,新北市板橋區文化路一段361~390號,0.0,住,,,1010823,土地0建物1車位0,四十二層,43,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,55.23,2,1,1,有,有,有,27778,503,,0.0,0,,RPVNMLMJJIHFFAF77EC
板橋區,建物,新北市板橋區中山路二段89巷6弄1~30號,162.0,,,,1010820,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650402,97.49,2,1,1,有,無,有,10000,103,,0.0,0,,RPWNMLMJJIHFFAF87EC
板橋區,建物,新北市板橋區長江路二段91~120號,1537.0,住,,,1010920,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860630,143.26,3,2,2,有,有,無,20000,140,坡道平面,0.0,0,,RPXNMLMJJIHFFAF97EC
板橋區,建物,新北市板橋區文化路一段361~390號,0.0,住,,,1010824,土地0建物1車位0,四十一層,43,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,175.22,4,2,3,有,有,有,45000,257,,0.0,0,,RPOOMLMJJIHFFAF17EC
板橋區,房地(土地+建物),新北市板橋區新生街1~30號,22.4,住,,,1011001,土地1建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0860127,125.99,0,0,0,無,無,無,50000,397,,0.0,0,,RPPOMLMJJIHFFAF27EC
板橋區,建物,新北市板橋區中山路一段151~180號,0.0,其他,,,1010820,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980427,43.72,1,1,1,有,有,有,22000,503,,0.0,0,,RPQOMLMJJIHFFAF37EC
板橋區,房地(土地+建物),新北市板橋區民生路三段301~330號,4510.0,住,,,1010827,土地1建物1車位0,二十八層,37,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,41.5,2,1,1,有,有,有,10500,253,,0.0,0,,RPSOMLMJJIHFFAF57EC
新莊區,建物,新北市新莊區復興路二段51巷1~30號,37.8,住,,,1011006,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,37.8,2,1,1,有,有,無,12000,317,,0.0,0,,RPPNMLNJJIHFFBF17CC
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路38巷31~60號,26.96,住,,,1011115,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991102,141.15,3,2,2,有,無,有,21000,149,坡道平面,32.43,0,,RPPNMLOJJIHFFEF57CC
淡水區,房地(土地+建物),新北市淡水區新民街120巷1~30號,30.76,住,,,1011101,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860616,16.53,1,0,1,有,有,有,5000,302,,0.0,0,,RPQNMLOJJIHFFEF67CC
淡水區,房地(土地+建物),新北市淡水區新北市淡水區新民街120巷1~30號,30.76,住,,,1011101,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860616,16.53,1,0,1,有,有,有,6500,393,,0.0,0,,RPRNMLOJJIHFFEF77CC
中和區,房地(土地+建物),新北市中和區建一路十一樓之1~30號,86.61,工,,,1011102,土地1建物1車位0,十一層,18,廠辦,見其他登記事項,鋼筋混凝土造,0900227,816.63,0,0,0,無,有,無,190000,233,,0.0,0,,RPQNMLPJJIHFFHF08CC
中和區,建物,新北市中和區中山路二段327巷11弄1~30號,0.0,工,,,1011210,土地0建物1車位0,一層,5,廠辦,工業用,鋼筋混凝土造,0780404,353.54,0,0,0,無,無,無,89250,252,,0.0,0,,RPSNMLPJJIHFFHF28CC
汐止區,房地(土地+建物),新北市汐止區大同路二段421~450號,13.0,住,,,1011024,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0920128,46.89,0,0,0,無,無,無,40000,853,,0.0,0,,RPQNMLPJJIHFFDF67CC
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,4.94,住,,,1011103,土地1建物1車位0,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,73.97,1,1,1,有,有,有,11000,149,,0.0,0,,RPRNMLPJJIHFFDF77CC
土城區,建物,新北市土城區永平街31~60號,501.96,工,,,1011210,土地0建物1車位0,全,2,透天厝,住工用,鋼筋混凝土造,0700120,349.33,0,0,0,無,無,無,48000,137,,0.0,0,,RPPNMLPJJIHFFAF27CC
板橋區,房地(土地+建物),新北市板橋區文化路一段331~360號,0.83,住,,,1011101,土地1建物1車位0,十七層,40,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,43.6,1,1,1,有,無,有,18000,413,,0.0,0,,RPTPMLPJJIHFFAF08EC
板橋區,房地(土地+建物),新北市板橋區莒光路16巷1~30號,26.0,住,,,1011101,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,96.06,0,0,0,無,無,有,40000,416,,0.0,0,,RPWOMLPJJIHFFAF18DC
板橋區,房地(土地+建物),新北市板橋區新海路121~150號,6.0,住,,,1011101,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,96.43,2,2,1,有,無,有,13000,135,,0.0,0,,RPRPMLPJJIHFFAF77DC
新店區,房地(土地+建物)+車位,新北市新店區達觀路14巷1~30號,38.14,其他,山坡地保育區,丙種建築用地,1011101,土地2建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,76.23,1,2,1,有,有,有,10150,133,坡道平面,32.5,0,,RPVNMLQJJIHFFCF28DC
汐止區,建物,新北市汐止區福德一路206巷1~30號,0.0,,,,1011101,土地0建物1車位0,一層,,華廈(10層含以下有電梯),,,,78.0,1,1,1,有,有,有,12000,154,,0.0,0,,RPQOMLQJJIHFFDF08EC
汐止區,建物,新北市汐止區福德二路55巷6弄1~30號,0.0,,,,1011016,土地0建物1車位0,四層,,住宅大樓(11層含以上有電梯),,,,30.0,1,0,1,有,有,有,8000,267,,0.0,0,,RPROMLQJJIHFFDF18EC
汐止區,建物,新北市汐止區康寧街271~300號,0.0,,,,1011101,土地0建物1車位0,三層,,華廈(10層含以下有電梯),,,,100.0,2,2,1,有,有,無,11500,115,,0.0,0,,RPSOMLQJJIHFFDF28EC
板橋區,建物,新北市板橋區中山路一段151~180號,9.38,,,,1011005,土地0建物1車位0,四層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980427,62.61,1,1,1,有,有,有,20000,319,,0.0,0,,RPOQMLQJJIHFFAF57CC
