鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬安路181~210號,130.0,住,,,1030922,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,,50.97,2,1,1,有,無,2379200,46678,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。含增建或未登記建物。,RPVOMLOJJIJFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東巿蘭州街164巷1~30號,158.0,住,,,1031007,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0640620,49.0,1,1,1,有,無,3870000,78980,,0.0,0,,RPOPMLOJJIJFFAT68CA
屏東巿,房地(土地+建物),屏東縣屏東巿建豐路275巷1~30號,61.0,住,,,1031014,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0790409,153.8,5,2,4,有,無,4600000,29909,,0.0,0,,RPROMLOJJIJFFAT88CA
屏東巿,房地(土地+建物),屏東縣屏東巿菸廠西巷1~30號,83.0,住,,,1030930,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,84.98,6,0,5,有,無,5250000,61779,,0.0,0,,RPOOMLRJJIJFFAT88CA
屏東巿,土地,前進段151~180地號,1217.83,工,,,1030919,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,9197,,0.0,0,,RPQNMLLKJIJFFAT48CA
屏東巿,房地(土地+建物),屏東縣屏東巿大同路11巷31~60號,91.26,住,,,1031005,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920512,180.33,4,2,3,有,無,6100000,33827,,0.0,0,,RPUOMLTKJIJFFAT17CA
長治鄉,房地(土地+建物),屏東縣長治鄉新生街31~60號,131.88,住,,,1031010,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021209,261.55,5,2,5,有,無,9500000,36322,,0.0,0,,RPXOMLSLJIJFFAT47CA
高樹鄉,房地(土地+建物),屏東縣高樹鄉泰興路1~30號,47143.0,,一般農業區,農牧用地,1030915,土地4建物1車位0,一層,一層,其他,農舍,加強磚造,0791205,1092.0,0,0,0,無,無,48605000,44510,,0.0,0,,RPVNMLOJJIJFFBT66CA
fa72埔鄉,土地,新德段1111~1140地號,1748.94,,一般農業區,農牧用地,1031025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1258,,0.0,0,,RPXNMLOJJIJFFBT86CA
fa72埔鄉,土地,永隆段121~150地號,878.71,,鄉村區,乙種建築用地,1031015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,4837,,0.0,0,,RPUNMLPJJIJFFBT66CA
高樹鄉,土地,泰和段451~480地號,7717.2,,一般農業區,農牧用地,1030924,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6523000,845,,0.0,0,,RPVNMLPJJIJFFBT76CA
里港鄉,土地,大港洋段1201~1230地號,226.0,農,,,1031024,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4010000,17743,,0.0,0,,RPWNMLPJJIJFFBT86CA
