鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,6.69,工,,,1031030,土地1建物1車位0,十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,63.42,0,0,2,有,有,有,22094,348,,0.0,0,,RPRNMLLJJIJFFEF67CC
淡水區,房地(土地+建物),新北市淡水區民權路211~240號,4.58,住,,,1031101,土地1建物1車位0,十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961005,44.83,1,1,1,有,有,有,13000,290,,0.0,0,,RPSNMLLJJIJFFEF77CC
淡水區,房地(土地+建物),新北市淡水區新民街19巷61~90號,6.39,住,,,1031028,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891027,33.65,1,0,1,有,有,有,8500,253,,0.0,0,租金內含管理費,RPPPMLNJJIJFFEF87CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段91~120號,1.43,工,,,1031031,土地1建物1車位0,十七層,26,辦公商業大樓,工業用,鋼造,0831222,65.79,0,0,0,無,有,無,17000,258,,0.0,0,此為分租戶,RPPOMLNJJIJFFDF67CC
汐止區,土地,康誥坑段31~60地號,661.0,,山坡地保育區,丁種建築用地,1031031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,123000,186,,0.0,0,含地上建物未保存登記約170坪,RPXOMLNJJIJFFDF48CC
,建物,新北市新莊區思源路112巷1~30號,0.0,,,,1031101,土地0建物1車位0,,,工廠,,,,0.0,3,4,3,有,無,無,105000,,,0.0,0,,RPPRMLNJJIJFFBF77CC
三重區,房地(土地+建物),新北市三重區光復路一段61巷1~30號,4010.38,工,,,1031031,土地1建物2車位0,十層,15,工廠,見其他登記事項,見其他登記事項,1020812,953.35,0,0,0,無,無,無,383325,,,0.0,0,,RPVOMLNJJIJFFGF58CC
中和區,房地(土地+建物)+車位,新北市中和區興南路一段85巷61~90號,30.54,住,,,1031018,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020528,180.17000000000002,3,2,2,有,無,有,24000,133,坡道平面,0.0,0,,RPROMLNJJIJFFHF38DC
新店區,房地(土地+建物)+車位,新北市新店區寶橋路85巷61~90號,28.63,住,,,1030825,土地1建物1車位2,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021018,224.81,3,2,2,有,有,有,82000,365,坡道平面,0.0,0,,RPSPMLNJJIJFFCF18EC
汐止區,房地(土地+建物),新北市汐止區大同路三段601~630號,5.21,住,,,1031016,土地1建物1車位0,十三層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,61.27,1,1,1,有,有,有,10000,163,,0.0,0,1.含管理費。,RPTPMLNJJIJFFDF38EC
汐止區,房地(土地+建物),新北市汐止區大同路三段601~630號,8.85,住,,,1031024,土地1建物1車位0,二十三層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,93.53999999999999,3,2,2,有,有,有,13500,144,,0.0,0,1.含管理費。,RPXNMLOJJIJFFDF68EC
汐止區,車位,新北市汐止區大同路三段601~630號,8.53,住,,,1031028,土地0建物0車位1,,,住宅大樓(11層含以上有電梯),,,,21.34,0,0,0,有,有,無,1800,,坡道機械,21.34,1800,1.含管理費350元。,RPROMLOJJIJFFDF18EC
板橋區,房地(土地+建物),新北市板橋區四維路103巷1~30號,19.8,住,,,1030927,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.51,2,1,1,有,無,有,20000,258,,0.0,0,,RPUPMLOJJIJFFAF28EC
新店區,建物,新北市新店區北新路二段241~270號,0.0,商,,,1031028,土地0建物1車位0,地下一層,36,住宅大樓(11層含以上有電梯),商業用,見其他登記事項,0850711,441.12,0,0,0,無,有,無,20000,45,,0.0,0,,RPWOMLOJJIJFFCF48DC
樹林區,房地(土地+建物),新北市樹林區工興街14巷1~30號,32.7,,山坡地保育區,丙種建築用地,1031006,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,91.7,3,2,1,有,無,有,12000,131,,0.0,0,,RPOPMLOJJIJFFIF28CC
,房地(土地+建物),新北市新莊區新樹路361~390號,0.0,,,,1031031,土地1建物1車位0,,,店面(店鋪),,,,0.0,0,0,0,無,有,有,15000,0,,0.0,0,,RPRRMLOJJIJFFBF08CC
新店區,房地(土地+建物),新北市新店區華城三路61~90號,161.0,住,,,1031028,土地4建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0870904,97.21,3,2,2,有,有,無,27500,283,,0.0,0,,RPQOMLOJJIJFFCF77CC
