編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLQLJIJFFBK58CC,20,250.43,住商用,鋼筋混凝土造,83年11月18日,四層,
RPVNMLNKJIJFFFK98CC,1,87.70,見其他登記事項,鋼筋混凝土造,103年3月12日,六層,
RPPNMLLJKIJFFFK18CC,4,287.88,見其他登記事項,見其他登記事項,100年5月3日,三層,
RPRNMLOLJIJFFFK78CC,2,113.21,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRNMLOLJIJFFFK78CC,2,113.21,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRNMLOLJIJFFFK78CC,2,64.34,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPRNMLRLJIJFFBK68CC,34,116.94,住家用,加強磚造,69年11月6日,,
RPWNMLRKJIJFFBK09CC,18,20.51,住家用,鋼筋混凝土造,85年5月20日,五層,
RPUNMLQKKIJFFFK76DC,26,79.92,住工用,鋼筋混凝土造,77年7月22日,三層,
RPTNMLKKJIJFFDK38DC,16,172.36,見其他登記事項,鋼筋混凝土造,88年1月19日,四層,
RPPPMLOLKIJFFDK78DC,6,25.45,見其他登記事項,鋼筋混凝土造,98年3月17日,三層,
RPTOMLPJJIJFFDK88DC,6,25.39,見其他登記事項,鋼筋混凝土造,98年4月13日,三層,
RPSNMLNJKIJFFDK48CC,20,97.06,住家用,鋼筋混凝土造,83年8月19日,五層,
RPUNMLNKJIJFFDK68CC,13,206.20,住家用,鋼筋混凝土造,90年11月8日,四層,
RPTNMLPJKIJFFFK98CC,1,66.74,住商用,鋼筋混凝土造,103年2月21日,四層,
RPPNMLPKJHKFFBK18CC,24,115.29,住家用,鋼筋混凝土造,79年7月20日,,
RPVNMLSJJHKFFBK98CC,33,82.80,住家用,鋼筋混凝土造,70年12月28日,五層,
RPQOMLSLJHKFFFK56CC,14,181.88,住家用,鋼筋混凝土造,90年7月3日,三層,
RPPOMLPKJHKFFFK68CC,1,87.70,見其他登記事項,鋼筋混凝土造,103年3月12日,六層,
RPPNMLRJJHKFFDK48CC,9,7933.63,工業用,鋼骨混凝土造,94年12月30日,四層,
RPUNMLPKJHKFFDK88CC,,116.54,見其他登記事項,鋼筋混凝土造,103年9月29日,十五層,
