編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLNJJIJFFCB27DC,17,115.77,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPWOMLNJJIJFFCB87CC,19,227.14,住商用,鋼筋混凝土造,84年8月17日,十六層,
RPOQMLNJJIJFFCB27CC,7,70.13,住家用,鋼筋混凝土造,96年4月26日,十五層,
RPOQMLNJJIJFFCB27CC,7,53.92,見其他登記事項,鋼筋混凝土造,96年4月26日,十五層,
RPROMLNJJIJFFCB37CC,17,124.00,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPTOMLNJJIJFFCB57CC,5,48.69,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPTOMLNJJIJFFCB57CC,5,39.88,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPTOMLNJJIJFFCB57CC,5,19.16,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPQNMLLJJIJFFCB96CC,20,120.86,商業用,鋼筋混凝土造,83年8月25日,二十九層,
RPQNMLLJJIJFFCB96CC,20,36.16,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPQNMLLJJIJFFCB96CC,20,9.74,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPQNMLLJJIJFFCB96CC,20,7.84,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPQOMLOJJIJFFBB37DC,22,199.23,住家用,鋼筋混凝土造,81年5月8日,十四層,
RPQPMLNJJIJFFBB27CC,28,212.22,住商用,鋼筋混凝土造,75年7月31日,三層,
RPPOMLOJJIJFFBB27DC,9,174.94,見其它登記事項,鋼筋混凝土造,94年12月6日,四層,
RPRSMLOJJIJFFCB87CC,21,869.42,商業用,鋼筋混凝土造,83年1月31日,四層,
RPWNMLPJJIJFFBB87CC,20,53.19,住家用,鋼筋混凝土造,84年4月9日,十四層,
RPSNMLPJJIJFFBB47CC,26,110.39,住家用,加強磚造,77年6月2日,二層,
RPUOMLOJJIJFFBB77DC,3,233.83,見其它登記事項,鋼筋混凝土造,101年4月10日,三層,
RPUOMLOJJIJFFBB77DC,3,2.45,見其它登記事項,鋼筋混凝土造,101年4月10日,四層,
RPRNMLLJJIJFFAB86CC,27,221.00,商業用,鋼筋混凝土造,76年10月15日,二十三層,
RPQPMLPJJIJFFAB37CC,18,40.06,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLPJJIJFFAB37CC,18,7.45,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLPJJIJFFAB37CC,18,8.41,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLPJJIJFFAB37CC,18,2.01,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPQPMLPJJIJFFAB37CC,18,3.03,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLPJJIJFFAB17CC,18,20.04,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLPJJIJFFAB17CC,18,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLPJJIJFFAB17CC,18,4.19,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLPJJIJFFAB17CC,18,1.00,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPOPMLPJJIJFFAB17CC,18,1.52,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPWMLNJJIJFFAB77CC,21,96.16,住家用,鋼筋混凝土造,82年9月22日,七層,
RPPWMLNJJIJFFAB77CC,21,19.48,見其他登記事項,鋼筋混凝土造,82年9月22日,七層,
RPROMLOJJIJFFBB37CC,28,139.47,住商用,鋼筋混凝土造,75年7月31日,三層,
RPOPMLOJJIJFFAB07CC,20,113.76,住商用,鋼筋混凝土造,83年8月25日,十六層,
