鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
斗六市,房地(土地+建物),雲林縣斗六市西平路61~90號,10.0,商,,,1030929,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830918,112.9,3,2,2,有,有,2180000,19309,,0.0,0,,RPVNMLOJJIJFFAP78CA
斗六市,房地(土地+建物),雲林縣斗六市愛國街72巷1~30號,61.0,商,,,1031001,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0600301,49.94,2,1,1,有,無,1300000,26031,,0.0,0,,RPWNMLOJJIJFFAP88CA
斗六市,土地,咬狗段211~240地號,4257.0,,山坡地保育區,農牧用地,1031017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1879,,0.0,0,,RPXNMLPLJIJFFAP66CA
大埤鄉,土地,田子林段451~480地號,691.67,,鄉村區,乙種建築用地,1031008,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,2458,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQJJIJFFBP48CA
斗南鎮,土地,新安段1531~1560地號,109.57,,鄉村區,乙種建築用地,1031017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,994347,9075,,0.0,0,,RPRNMLRJJIJFFBP78CA
虎尾鎮,土地,惠來厝段2671~2700地號,174.0,,鄉村區,乙種建築用地,1031017,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,835900,4804,,0.0,0,,RPRNMLQJJIJFFDP88CA
虎尾鎮,土地,惠來厝段2371~2400地號,2714.0,,特定農業區,農牧用地,1031022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6240000,2299,,0.0,0,,RPSNMLRJJIJFFDP09CA
口湖鄉,土地,崇文段1~30地號,429.0,,一般農業區,養殖用地,1031022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200400,7460,,0.0,0,,RPPNMLQJJIJFFEP78CA
北港鎮,房地(土地+建物),雲林縣北港鎮華勝里文明路61~90號,112.0,住,,,1030920,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030702,259.22,5,3,2,有,無,10430000,40236,,0.0,0,,RPPOMLOKJIJFFEP78CA
口湖鄉,房地(土地+建物),雲林縣口湖鄉漁港路177巷1~30號,129.0,,一般農業區,養殖用地,1031005,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,0830905,212.02,4,1,3,有,無,3800000,,,0.0,0,,RPPNMLTKJIJFFEP56CA
麥寮鄉,土地,許厝寮段後安寮小段1021~1050地號,4086.0,,一般農業區,農牧用地,1031027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,1517,,0.0,0,,RPSNMLPLJIJFFFP66CA
麥寮鄉,土地,橋頭段1711~1740地號,1610.0,,一般農業區,農牧用地,1031022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,6832,,0.0,0,含增建或未登記建物。,RPQNMLQLJIJFFFP56CA
斗六市,房地(土地+建物),雲林縣斗六市社口里鎮南路220巷31~60號,81.0,住,,,1031008,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690402,113.23,3,1,2,有,無,4120000,36386,,0.0,0,,RPQNMLPJJIJFFAP48DA
古坑鄉,土地,大湖底段121~150地號,82.5,,山坡地保育區,丙種建築用地,1030922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,7030,,0.0,0,,RPUNMLPJJIJFFAP88DA
莿桐鄉,土地,埔南段451~480地號,6004.8,農,,,1030910,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12353485,2057,,0.0,0,,RPRNMLQJJIJFFAP68DA
斗六市,房地(土地+建物),雲林縣斗六市永康街1~30號,19.54,住,,,1031016,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840301,109.39999999999999,3,2,2,有,有,3300000,30165,,0.0,0,,RPSNMLLKJIJFFAP38DA
斗六市,房地(土地+建物),雲林縣斗六市文昌路401巷1~30號,52.0,,鄉村區,乙種建築用地,1031023,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680319,101.31,3,2,2,有,無,1300000,12832,,0.0,0,,RPUNMLSKJIJFFAP66DA
西螺鎮,土地,頂湳段1201~1230地號,2520.0,,特定農業區,農牧用地,1031014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4939200,1960,,0.0,0,,RPRNMLOJJIJFFCP68DA
