鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
綠島鄉,土地,下南寮段1021~1050地號,1047.58,其他,,,1031022,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1241,,0.0,0,,RPXNMLOJJIJFFAV96CA
台東市,土地,知本段8371~8400地號,5466.0,,特定農業區,農牧用地,1031016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7210000,1319,,0.0,0,,RPRNMLQJJIJFFAV56CA
台東市,土地,建本段241~270地號,3387.8,農,,,1030929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4234750,1250,,0.0,0,,RPUNMLKKJIJFFAV98CA
台東市,房地(土地+建物),臺東縣臺東市四維路三段59巷1~30號,12.4,住,,,1030909,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830419,94.63999999999999,2,2,1,有,無,2250000,23774,,0.0,0,,RPRNMLKKJIJFFAV68CA
台東市,土地,南榮段751~780地號,1154.11,農,,,1031023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1548000,1341,,0.0,0,,RPRNMLSKJIJFFAV86CA
台東市,土地,興安段241~270地號,652.66,住,,,1031017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16970000,26001,,0.0,0,,RPROMLPLJIJFFAV76CA
成功鎮,土地,新港段新港小段481~510地號,5072.0,,風景區,農牧用地,1030916,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,1242,,0.0,0,,RPPNMLOJJIJFFBV88CA
長濱鄉,土地,中濱段竹湖小段61~90地號,5146.67,,風景區,農牧用地,1031022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8120000,1578,,0.0,0,,RPQNMLOJJIJFFBV98CA
東河鄉,土地,都蘭段751~780地號,3584.0,,風景區,農牧用地,1031006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8960000,2500,,0.0,0,,RPQNMLPJJIJFFBV09CA
東河鄉,土地,高原段1531~1560地號,3160.0,,森林區,農牧用地,1030925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,570,,0.0,0,,RPQNMLKKJIJFFBV68CA
長濱鄉,土地,東柄段31~60地號,5655.42,,風景區,農牧用地,1031022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,1238,,0.0,0,,RPPNMLQLJIJFFBV66CA
