鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
暖暖區,房地(土地+建物),基隆市暖暖區源遠路151~180號,20.54,住,,,1031108,土地1建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,103.17,3,2,2,有,有,無,9300,90,,0.0,0,含管理費、稅金或水電等費用。,RPXOMLLKJIJFFCC97CC
中正區,房地(土地+建物),基隆市中正區新豐街121~150號,18.94,住,,,1031031,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0800926,77.74,5,1,1,有,無,無,20000,257,,0.0,0,,RPWSMLMKJIJFFBC28CC
中正區,建物,基隆市中正區中正路1~30號,0.0,商,,,1031108,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810129,150.48,0,0,0,無,有,無,22000,146,,0.0,0,,RPVNMLOLJIJFFBC97CC
暖暖區,房地(土地+建物),基隆市暖暖區源遠路249巷91~120號,35.32,住,,,1031108,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820219,117.72,3,2,2,有,無,有,11000,93,,0.0,0,,RPSNMLOLJIJFFCC87DC
信義區,建物,基隆市信義區深美街86巷1~30號,0.0,住,,,1031110,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870514,64.77,3,1,2,有,有,無,8300,128,,0.0,0,,RPRNMLRLJIJFFBC87CC
暖暖區,建物,基隆市暖暖區暖暖街379巷31~60號,0.0,住,,,1031104,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790105,118.86,4,2,2,有,無,無,13000,109,,0.0,0,,RPQOMLLJKIJFFCC27CC
暖暖區,建物,基隆市暖暖區暖暖街570巷91~120號,0.0,住,,,1031120,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940105,137.79,3,2,2,有,有,無,17377,126,坡道平面,41.38,0,,RPROMLMJKIJFFCC47CC
安樂區,建物,基隆市安樂區武嶺街301~330號,0.0,住,,,1031129,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850118,87.79,3,1,1,有,有,無,9500,108,,0.0,0,,RPWOMLMJKIJFFCC97CC
,建物,基隆市仁愛區南榮路393巷1~30號,0.0,,,,1031128,土地0建物1車位0,,,公寓(5樓含以下無電梯),,,,0.0,0,0,0,無,無,有,7000,0,,0.0,0,,RPROMLNJKIJFFBC47CC
信義區,房地(土地+建物),基隆市信義區深澳坑路6巷271~300號,31.38,住,,,1031125,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881006,112.05,3,2,2,有,無,有,10000,89,,0.0,0,,RPPNMLLKKIJFFBC07CC
,建物,基隆市中正區信一路151~180號,0.0,,,,1031121,土地0建物1車位0,,,店面(店鋪),,,,0.0,0,0,1,有,無,無,50000,0,,0.0,0,,RPVOMLRKKIJFFBC48DC
安樂區,建物,基隆市安樂區樂利二街62巷1~30號,0.0,住,,,1031229,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0850322,85.0,0,0,0,無,有,無,9000,106,,0.0,0,,RPSNMLQJJHKFFCC87DC
中正區,建物,基隆市中正區義二路61~90號,0.0,商,,,1031223,土地0建物1車位0,二層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691203,61.1,1,1,1,有,無,無,11500,188,,0.0,0,無電梯,RPQOMLKLJHKFFBC27DC
暖暖區,房地(土地+建物),基隆市暖暖區源遠路249巷1861~1890號,21.59,住,,,1040123,土地1建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860125,101.11,4,3,2,有,有,無,11000,109,,0.0,0,含管理費,RPUOMLNLJHKFFCC97CC
暖暖區,建物,基隆市暖暖區源遠路249巷1~30號,0.0,商,,,1040101,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690807,102.6,4,2,1,有,無,無,15000,146,,0.0,0,,RPQNMLKMJHKFFCC27CC
