鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,房地(土地+建物),基隆市信義區教忠街121~150號,78.69,住,,,1070809,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980930,175.54,0,2,2,有,無,無,22000,125,,0.0,0,,RPQOMLRKQHNFFBC78CC
安樂區,房地(土地+建物),基隆市安樂區中和路164巷1~30號,29.12,住,,,1070717,土地1建物1車位0,一層,5,辦公商業大樓,商業用,鋼筋混凝土造,0871210,130.88,0,0,0,無,無,無,15800,121,,0.0,0,,RPOOMLRKQHNFFCC68CC
中正區,建物,基隆市中正區觀海街181~210號,0.0,住,,,1070730,土地0建物1車位0,六層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,31.96,1,1,1,有,無,有,6000,188,,0.0,0,,RPPNMLLLQHNFFBC08CC
中正區,房地(土地+建物),基隆市中正區正義路1~30號,17.33,商,,,1070825,土地2建物1車位0,二層,3,公寓(5樓含以下無電梯),住商用,磚造,,44.03,2,1,2,有,無,有,12500,284,,0.0,0,,RPWNMLRLQHNFFBC86DC
中山區,房地(土地+建物),基隆市中山區中華路121~150號,10.25,住,,,1070825,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土加強磚造,0610114,40.02,1,1,1,有,無,有,12000,300,,0.0,0,,RPTNMLKMQHNFFCC68DC
安樂區,土地,新城段901~930地號,463.0,住,,,1070802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,無,26250,57,,0.0,0,承租913地號C區140坪土地無遮頂無建物之空地,RPXNMLKMQHNFFCC98CC
中正區,建物,基隆市中正區新豐街361~390號,0.0,住,,,1070827,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,81.31,2,1,1,有,有,有,9000,111,,0.0,0,,RPPNMLLJRHNFFBC97CC
仁愛區,房地(土地+建物),基隆市仁愛區愛三路1~30號,117.0,商,,,1070831,土地2建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0371001,98.35,0,0,1,有,無,無,70000,712,,0.0,0,,RPSNMLPJRHNFFBC68CC
信義區,建物,基隆市信義區深溪路31~60號,0.0,住,,,1070910,土地0建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0990711,277.11,4,3,4,有,無,無,52000,188,,0.0,0,,RPQNMLKMRHNFFBC28CC
仁愛區,建物,基隆市仁愛區仁一路241~270號,0.0,商,,,1070903,土地0建物1車位0,二十二層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970204,57.75,0,0,0,無,有,有,23737,411,,0.0,0,,RPTNMLLJIINFFBC57CC
仁愛區,房地(土地+建物),基隆市仁愛區愛三路1~30號,39.01,商,,,1070922,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0371001,98.35,0,0,1,有,無,無,14500,147,,0.0,0,,RPPQMLMJIINFFBC57CC
仁愛區,建物,基隆市仁愛區仁一路151~180號,0.0,商,,,1071010,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,加強磚造,0580129,329.91,8,0,4,有,無,無,125000,379,,0.0,0,有民情風俗因素之交易。;四樓加蓋，總面積同三樓82.57平方公尺租賃期間108/2/1-118/1/31,RPXNMLPLIINFFBC58CC
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路391~420號,19.81,住,,,1071021,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,137.56,2,2,1,有,有,無,15000,109,坡道平面,36.4,0,,RPRNMLPLIINFFCC08CC
七堵區,房地(土地+建物),基隆市七堵區明德一路151~180號,12.67,商,,,1071022,土地1建物1車位0,一層,,店面(店鋪),,,,65.89,0,0,0,無,無,有,45000,683,,0.0,0,,RPPNMLNJJINFFCC67DC
安樂區,房地(土地+建物),基隆市安樂區武嶺街271~300號,9.25,其他,,,1071028,土地4建物1車位0,二層,,華廈(10層含以下有電梯),,,,69.67,2,1,1,有,有,有,7500,108,,0.0,0,,RPTNMLPJJINFFCC18CC
