鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
員林市,房地(土地+建物),彰化縣員林市萬年路二段61~90號,77.0,住,,,1070731,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1011212,193.46,4,3,3,有,無,無,30000,155,,0.0,0,,RPRNMLLKQHNFFDN86CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿東路1~30號,127.22,住,,,1070819,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0650316,116.83,0,0,0,無,無,無,32000,274,,0.0,0,,RPQNMLKLQHNFFCN66CC
福興鄉,土地,福橋段661~690地號,1068.46,住,,,1070820,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,42,,0.0,0,,RPVNMLKLQHNFFCN17CC
彰化市,房地(土地+建物),彰化縣彰化市中華西路37巷31~60號,67.0,住,,,1070821,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0580606,89.95,2,2,2,有,無,無,6600,73,,0.0,0,,RPVNMLOJRHNFFAN27CC
和美鎮,房地(土地+建物),彰化縣和美鎮和善路211巷1~30號,99.57,住,,,1070824,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1050222,213.12,4,2,4,有,有,有,20000,94,,0.0,0,,RPPNMLPJRHNFFBN86CC
員林市,房地(土地+建物),彰化縣員林市中山路二段187巷31~60號,11.0,住,,,1070805,土地1建物1車位0,一層,2,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0630218,12.0,1,0,1,有,無,有,7000,583,,0.0,0,,RPUNMLQJRHNFFDN67CC
鹿港鎮,土地,龍山段571~600地號,22.75,商,,,1070910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,440,,0.0,0,,RPQNMLKKRHNFFCN66CC
和美鎮,建物,彰化縣和美鎮仁愛里和光路145巷1~30號,39.0,住,,,1070903,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0690930,39.0,2,0,2,有,無,有,14444,370,,0.0,0,售價包含裝潢或家電。;,RPRNMLMKRHNFFBN86CC
彰化市,房地(土地+建物),彰化縣彰化市中正路一段156弄1~30號,64.0,住,,,1070815,土地1建物1車位0,全,2,透天厝,住家用,磚造,0490101,56.14,3,2,2,有,無,有,8000,143,,0.0,0,,RPSNMLRLRHNFFAN47CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路271~300號,41.88,住,,,1071001,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0690805,41.88,0,0,0,無,無,無,20000,478,,0.0,0,,RPPNMLTJIINFFCN66DC
鹿港鎮,土地,鹿德段301~330地號,330.11,住,,,1071015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,70,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPKIINFFCN98CC
彰化市,建物,彰化縣彰化市仁愛路121~150號,0.0,住,,,1071020,土地0建物0車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0710504,49.25,0,2,1,有,無,有,16000,325,,0.0,0,,RPQNMLKMIINFFAN48CC
和美鎮,土地,大嘉段511~540地號,1038.0,,特定農業區,農牧用地,1071023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,65000,63,,0.0,0,建物未保存,RPPNMLKMIINFFBN58DC
伸港鄉,房地(土地+建物),彰化縣伸港鄉工東一路1~30號,2499.08,,工業區,丁種建築用地,1071026,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,0840421,1479.04,0,0,0,無,無,無,231000,,,0.0,0,,RPTNMLQJJINFFBN66CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中正路211~240號,86.0,住,,,1071108,土地1建物1車位0,二層,5,店面(店鋪),住家用,鋼筋混凝土造,0841223,92.14,0,0,0,無,無,無,16000,174,,0.0,0,,RPRNMLSJJINFFCN76CC
