鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,29.33,住,,,1060424,土地1建物1車位2,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,229.99,4,2,2,有,無,14260000,63413,坡道平面,54.0,3100000,,RPROMLPKQHNFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,22.03,住,,,1050908,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,158.25,3,2,2,有,無,10150000,63689,坡道平面,24.79,1650000,,RPUOMLPKQHNFFAH56CA
桃園區,房地(土地+建物),桃園市桃園區國強十街61~90號,15.37,住,,,1050916,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,94.98,2,2,1,有,無,6120000,64435,,0.0,0,,RPWOMLPKQHNFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,21.4,住,,,1060808,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,154.76,3,2,2,有,無,10690000,69555,坡道平面,24.79,1650000,,RPXOMLPKQHNFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,19.42,住,,,1060405,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,142.15,3,2,2,有,無,9050000,63054,坡道平面,24.79,1650000,,RPOPMLPKQHNFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區國強十街61~90號,18.97,住,,,1051111,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,117.37,3,2,2,有,無,7500000,63900,,0.0,0,,RPQPMLPKQHNFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國豐六街31~60號,14.1,住,,,1070719,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961023,109.73,2,1,1,有,有,6100000,55591,坡道平面,34.08,0,,RPVPMLPKQHNFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,19.83,住,,,1070409,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,144.52,3,2,2,有,無,9200000,63659,坡道平面,24.79,0,,RPXPMLPKQHNFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,28.16,住,,,1060509,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,216.22,4,2,2,有,無,14500000,67023,坡道平面,47.62,3200000,,RPPQMLPKQHNFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,15.82,住,,,1060323,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,119.77000000000001,2,2,1,有,無,7900000,66856,坡道平面,24.79,1550000,,RPRQMLPKQHNFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,19.42,住,,,1051105,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,140.2,3,2,2,有,無,9220000,65349,坡道平面,22.83,1550000,,RPTQMLPKQHNFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,15.82,住,,,1060113,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,119.77000000000001,2,2,1,有,無,8120000,69172,坡道平面,24.79,1550000,,RPWQMLPKQHNFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,15.82,住,,,1051108,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,117.81,2,2,1,有,無,7730000,65066,坡道平面,22.83,1550000,,RPORMLPKQHNFFAH88CA
桃園區,房地(土地+建物),桃園市桃園區桃園區同德十二街211~240號,97.85,住,,,1070704,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0771118,180.98,4,2,3,有,無,17500000,96696,,0.0,0,,RPRRMLPKQHNFFAH56CA
桃園區,房地(土地+建物),桃園市桃園區國強十街61~90號,15.37,住,,,1051114,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,94.98,2,2,1,有,無,6220000,65487,,0.0,0,,RPTRMLPKQHNFFAH76CA
桃園區,房地(土地+建物),桃園市桃園區中山東路31~60號,3.81,其他,,,1070520,土地1建物1車位0,十二層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800319,35.760000000000005,1,1,1,有,有,2600000,72707,,0.0,0,,RPQSMLPKQHNFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路251巷61~90號,41.74,住,,,1070723,土地1建物1車位2,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010115,295.95,3,2,2,有,有,21500000,72647,坡道平面,0.0,0,,RPUNMLQKQHNFFAH56CA
桃園區,房地(土地+建物),桃園市桃園區中正路1381~1410號,11.13,住,,,1070712,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,104.7,3,2,2,有,有,6300000,60172,,0.0,0,,RPVNMLQKQHNFFAH66CA
桃園區,房地(土地+建物),桃園市桃園區復興路61~90號,5.07,商,,,1070711,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0691007,50.14,1,1,1,有,有,2130000,42481,,0.0,0,,RPRRMLNKQHNFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民光東路43巷31~60號,27.93,住,,,1070620,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070206,180.45999999999998,3,2,2,有,有,9900000,67290,坡道平面,48.94,1050000,,RPOQMLOKQHNFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路421~450號,26.44,商,,,1070715,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990920,241.54,4,2,2,有,無,18260000,75598,坡道平面,5.62,0,,RPVQMLOKQHNFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路331~360號,30.78,住,,,1070527,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040528,197.3,4,1,3,有,無,16250000,90345,坡道平面,31.27,1250000,,RPPOMLRKQHNFFAH88CA
桃園區,房地(土地+建物),桃園市桃園區正康二街151~180號,73.0,住,,,1070528,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610125,100.2,5,2,3,有,無,13500000,134731,,0.0,0,,RPSPMLRKQHNFFAH66CA
桃園區,土地,汴洲段421~450地號,227.0,其他,,,1070730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7879800,34713,,0.0,0,公共設施保留地之交易,RPVNMLKLQHNFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區民光東路241~270號,12.22,住,,,1070706,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870506,102.91,3,2,2,有,有,5600000,54416,,0.0,0,,RPTOMLKLQHNFFAH68CA
桃園區,土地,龍山段841~870地號,87.66,住,,,1070712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1848400,21086,,0.0,0,,RPSNMLMLQHNFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區大豐路83巷1~30號,30.31,住,,,1070722,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771222,100.41,3,2,2,有,無,3550000,35355,,0.0,0,,RPSPMLMLQHNFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街151~180號,20.34,住,,,1070708,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021112,180.43,3,2,2,有,有,12280000,68060,坡道平面,35.2,0,親友、員工或其他特殊關係間之交易。;,RPQNMLNLQHNFFAH58CA
桃園區,房地(土地+建物),桃園市桃園區民權路99巷31~60號,18.42,商,,,1070728,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690630,81.98,2,2,2,有,無,3280000,40010,,0.0,0,,RPVOMLNLQHNFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民生路481~510號,20.19,住,,,1070611,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031001,141.24,2,2,2,有,有,9200000,65137,坡道平面,0.0,0,,RPRPMLNLQHNFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段211~240號,12.69,住,,,1070611,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920124,117.72,2,2,1,有,有,7800000,66259,坡道平面,0.0,0,,RPSPMLNLQHNFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷361~390號,15.81,住,,,1070711,土地4建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,129.64,2,2,1,有,有,6900000,58207,坡道平面,34.29,1350000,,RPXPMLSLQHNFFAH37CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷361~390號,21.28,住,,,1070711,土地4建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,162.49,3,2,2,有,有,8500000,55382,坡道平面,34.29,1400000,,RPPQMLSLQHNFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷361~390號,16.11,住,,,1070711,土地4建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,130.82999999999998,2,2,1,有,有,6580000,53657,坡道平面,34.29,1400000,,RPQQMLSLQHNFFAH76CA
桃園區,土地,埔子段埔子小段2221~2250地號,24.44,其他,,,1070702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1416800,57971,,0.0,0,包含公共設施保留地之交易。;,RPVNMLTLQHNFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷361~390號,16.11,住,,,1070711,土地4建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,130.82999999999998,2,2,1,有,有,6530000,53657,坡道平面,34.29,1350000,,RPVNMLKMQHNFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷361~390號,17.33,住,,,1070711,土地4建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,139.07,3,2,1,有,有,6760000,52109,坡道平面,34.29,1300000,,RPOOMLKMQHNFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷331~360號,21.28,住,,,1070711,土地4建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,163.76999999999998,3,2,2,有,有,8200000,52904,坡道平面,34.29,1350000,,RPROMLKMQHNFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷331~360號,21.28,住,,,1070711,土地4建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,163.76999999999998,3,2,2,有,有,8300000,53290,坡道平面,34.29,1400000,,RPTOMLKMQHNFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路1308巷331~360號,22.19,住,,,1070711,土地4建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070612,167.87,3,2,2,有,有,8380000,52628,坡道平面,34.29,1350000,,RPVOMLKMQHNFFAH98CA
