編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWOMLNKKHOFFAP86CA,22,114.94,住商用,鋼筋混凝土造,86年1月9日,八層,一層 二層 騎樓
RPWOMLNKKHOFFAP86CA,22,14.98,共同部份,鋼筋混凝土造,86年1月9日,八層,
RPWOMLNKKHOFFAP86CA,22,22.55,共同部份,鋼筋混凝土造,86年1月9日,八層,
RPQNMLPKKHOFFDP76DA,4,233.54,住家用,鋼筋混凝土造,103年12月6日,四層,一層 二層 三層 四層
RPUOMLOKKHOFFCP96CA,,242.73,見其他登記事項,鋼筋混凝土造,107年8月4日,三層,一層 二層 三層 屋頂突出物
RPQNMLKLKHOFFCP78CA,23,269.03,住商用,鋼筋混凝土造,85年1月11日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPRNMLOKKHOFFDP66CA,4,259.02,住家用,鋼筋混凝土造,103年9月16日,四層,一層 二層 三層 四層
RPQNMLOKKHOFFAP88CA,18,221.88,住家用,鋼筋混凝土造,90年3月15日,三層,一層 二層 三層 電梯樓梯間
RPOOMLPKKHOFFBP98CA,40,104.90,住家用,加強磚造,68年3月13日,二層,一層 二層 電梯樓梯間
RPUOMLTKKHOFFDP57CA,,183.93,住家用,鋼筋混凝土造,107年8月3日,三層,一層 二層 三層
RPOOMLNKKHOFFAP68CA,3,175.11,住家用,鋼筋混凝土造,104年11月5日,三層,一層 二層 三層
RPWNMLNKKHOFFAP76CA,13,223.24,見其他登記事項,鋼筋混凝土造,95年1月17日,三層,一層 二層 三層 電梯樓梯間 地下層
RPPNMLPKKHOFFBP98CA,4,288.29,住家用,鋼筋混凝土造,104年4月20日,四層,一層 二層 三層 四層
RPOOMLQLKHOFFDP86DA,25,21.04,住家用,鋼筋混凝土造,83年6月14日,九層,六層
RPOOMLQLKHOFFDP86DA,25,8.10,共有部份,鋼筋混凝土造,83年6月14日,九層,
RPPOMLOKKHOFFAP88CA,38,95.40,住商用,加強磚造,70年6月18日,二層,一層 二層 騎樓
RPQOMLOKKHOFFAP98CA,1,172.23,見其他登記事項,鋼筋混凝土造,107年2月1日,三層,一層 二層 三層 屋頂突出物
RPSOMLOKKHOFFAP56CA,25,187.91,住家用,鋼筋混凝土造,82年11月22日,四層,一層 二層 三層 四層 電梯樓梯間
RPTNMLPJLHOFFBP76CA,,164.61,住家用,鋼筋混凝土造,107年11月21日,三層,一層 二層 三層
RPQNMLPJLHOFFBP09CA,,169.50,住家用,鋼筋混凝土造,107年11月21日,三層,一層 二層 三層
RPSNMLPJLHOFFBP66CA,,173.26,住家用,鋼筋混凝土造,107年11月21日,三層,一層 二層 三層
RPRNMLPJLHOFFBP56CA,,168.28,住家用,鋼筋混凝土造,107年11月21日,三層,一層 二層 三層
RPTNMLOKKHOFFCP76CA,14,230.52,見其他登記事項,鋼筋混凝土造,93年12月29日,四層,一層 二層 三層 四層
RPROMLSKKHOFFCP07CA,,85.14,住商用,磚造,,一層,一層
RPSOMLSKKHOFFCP17CA,,207.48,住商用,鋼筋混凝土造,107年7月4日,四層,一層 二層 三層 四層
RPTOMLSKKHOFFCP27CA,1,234.34,見其他登記事項,鋼筋混凝土造,107年5月11日,三層,一層 二層 三層 見其他登記事項
RPUNMLPKKHOFFAP96EA,24,92.22,住家用,鋼筋混凝土造,83年7月28日,六層,三層
RPUNMLPKKHOFFAP96EA,24,34.86,共同部份,鋼筋混凝土造,83年7月28日,六層,
