編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLMKKHOFFDH88DC,12,269.52,見其他登記事項,鋼筋混凝土造,96年7月6日,四層,
RPUNMLMKKHOFFHH56CC,32,423.14,見其他登記事項,鋼筋混凝土造,76年1月9日,二層,
RPVNMLLKKHOFFFH98CC,4,97.42,住家用,鋼筋混凝土造,103年11月1日,十三層,
RPVNMLLKKHOFFFH98CC,4,5.01,見其他登記事項,鋼筋混凝土造,103年11月1日,十三層,
RPVNMLLKKHOFFFH98CC,4,42.52,見其他登記事項,鋼筋混凝土造,103年11月1日,十三層,
RPVNMLLKKHOFFFH98CC,4,24.25,見其他登記事項,鋼筋混凝土造,103年11月1日,十三層,
RPQNMLMKKHOFFEH68EC,31,1634.00,工業用,鋼筋混凝土造,77年3月25日,二層,
RPQOMLLKKHOFFDH38CC,4,85.84,住家用,鋼筋混凝土造,104年5月25日,十四層,
RPQOMLLKKHOFFDH38CC,4,39.84,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPPOMLLKKHOFFDH28CC,14,89.11,住家用,鋼筋混凝土造,94年5月10日,十層,
RPPOMLLKKHOFFDH28CC,14,20.57,見其他登記事項,鋼筋混凝土造,94年5月10日,十層,
RPPOMLLKKHOFFDH28CC,14,9.24,見其他登記事項,鋼筋混凝土造,94年5月10日,十層,
RPPOMLMKKHOFFDH48DC,1,445.70,見其他登記事項,鋼筋混凝土造,107年2月27日,十層,
RPUNMLLKKHOFFFH88CC,13,80.97,住家用,鋼筋混凝土造,95年3月29日,十五層,
RPUNMLLKKHOFFFH88CC,13,16.25,共有部分,鋼筋混凝土造,95年3月29日,十五層,
RPUNMLLKKHOFFFH88CC,13,42.78,共有部分,鋼筋混凝土造,95年3月29日,十五層,
RPQNMLMKKHOFFDH38CC,1,81.91,見其他登記事項,鋼筋混凝土造,106年8月2日,十五層,
RPQNMLMKKHOFFDH38CC,1,70.23,見其他登記事項,鋼筋混凝土造,106年8月2日,十五層,
RPSOMLLKKHOFFGH88CC,4,94.97,見其他登記事項,鋼筋混凝土造,104年7月12日,十四層,
RPSOMLLKKHOFFGH88CC,4,3.70,共有部份,鋼筋混凝土造,104年7月12日,十四層,
RPSOMLLKKHOFFGH88CC,4,18.20,共有部份,鋼筋混凝土造,104年7月12日,十四層,
RPRNMLMKKHOFFDH48CC,4,68.52,住家用,鋼筋混凝土造,104年5月25日,十五層,
RPRNMLMKKHOFFDH48CC,4,32.10,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPSNMLMKKHOFFDH58CC,24,86.49,住家用,鋼筋混凝土造,84年1月25日,八層,
RPSNMLMKKHOFFDH58CC,24,13.59,共同使用部份,鋼筋混凝土造,84年1月25日,八層,
RPSNMLMKKHOFFDH58CC,24,34.13,共同使用部份,鋼筋混凝土造,84年1月25日,八層,
RPSNMLMKKHOFFDH58CC,24,.55,共同使用部份,鋼筋混凝土造,84年1月25日,八層,
RPSNMLMKKHOFFDH58CC,24,8.62,共同使用部份,鋼筋混凝土造,84年1月25日,八層,
RPVNMLNKKHOFFDH98CC,23,61.67,住家用,鋼筋混凝土造,85年7月10日,五層,
RPVNMLNKKHOFFDH98CC,23,11.52,共同使用部份,鋼筋混凝土造,85年7月10日,五層,
RPVPMLLKKHOFFAH68CC,24,117.35,住家用,鋼筋混凝土造,84年7月17日,七層,
RPVPMLLKKHOFFAH68CC,24,12.75,共有部份,鋼筋混凝土造,84年7月17日,七層,
RPVPMLLKKHOFFAH68CC,24,33.07,共有部份,鋼筋混凝土造,84年7月17日,七層,
RPUPMLLKKHOFFAH58CC,3,63.10,住家用,鋼筋混凝土造,104年8月10日,十四層,
RPUPMLLKKHOFFAH58CC,3,76.54,見其他登記事項,鋼筋混凝土造,104年8月10日,十四層,
RPVNMLMKKHOFFDH88CC,39,69.72,住家用,鋼筋混凝土造,69年4月2日,四層,
RPXNMLNKKHOFFFH76CC,4,109.41,住家用,鋼筋混凝土造,103年10月6日,十八層,
RPXNMLNKKHOFFFH76CC,4,22.34,見其他登記事項,鋼筋混凝土造,103年10月6日,十八層,
RPXNMLNKKHOFFFH76CC,4,5.17,見其他登記事項,鋼筋混凝土造,103年10月6日,十八層,
RPXNMLNKKHOFFFH76CC,4,33.07,見其他登記事項,鋼筋混凝土造,103年10月6日,十八層,
RPPOMLNKKHOFFFH68CC,41,93.15,住家用,加強磚造,67年4月18日,二層,
RPPOMLNKKHOFFFH68CC,39,40.05,住家用,磚造,69年3月1日,三層,
RPQOMLNKKHOFFFH78CC,26,90.53,住家用,鋼筋混凝土造,82年3月8日,五層,
RPPNMLNKKHOFFBH18CC,28,31.46,住家用,鋼筋混凝土造,80年2月6日,十二層,
RPQPMLNKKHOFFBH48CC,6,66.67,見其他登記事項,鋼筋混凝土造,102年5月25日,十五層,
RPQPMLNKKHOFFBH48CC,6,61.16,見其他登記事項,鋼筋混凝土造,102年5月25日,十五層,
RPPNMLNKKHOFFHH78CC,13,200.45,住家用,鋼筋混凝土造,95年5月12日,十五層,
RPUNMLNKKHOFFHH66CC,20,56.90,住家用,鋼筋混凝土造,87年8月24日,十層,
RPUNMLNKKHOFFHH66CC,20,9.76,共有部份,鋼筋混凝土造,87年8月24日,十層,
RPUNMLNKKHOFFHH66CC,20,9.00,共有部份,鋼筋混凝土造,87年8月24日,十層,
RPVNMLNKKHOFFHH76CC,20,67.09,見其他登記事項,鋼筋混凝土造,88年4月2日,十二層,
RPVNMLNKKHOFFHH76CC,20,10.67,共有部份,鋼筋混凝土造,88年4月2日,十二層,
RPVNMLNKKHOFFHH76CC,20,14.07,共有部份,鋼筋混凝土造,88年4月2日,十二層,
RPWNMLNKKHOFFHH86CC,20,60.58,見其他登記事項,鋼筋混凝土造,88年4月2日,十二層,
RPWNMLNKKHOFFHH86CC,20,21.61,共有部份,鋼筋混凝土造,88年4月2日,十二層,
RPWNMLNKKHOFFHH86CC,20,12.47,共有部份,鋼筋混凝土造,88年4月2日,十二層,
RPSNMLOKKHOFFFH09DC,37,96.35,住家用,鋼筋混凝土造,70年11月13日,五層,
RPXNMLNKKHOFFHH96CC,3,246.14,見其他登記事項,鋼筋混凝土造,104年11月13日,二十三層,
RPXNMLNKKHOFFHH96CC,3,63.74,見其他登記事項,鋼筋混凝土造,104年11月13日,二十三層,
RPXNMLNKKHOFFHH96CC,3,90.70,見其他登記事項,鋼筋混凝土造,104年11月13日,二十四層,
RPOOMLOKKHOFFBH28CC,25,212.33,見其他登記事項,鋼筋混凝土造,83年7月15日,七層,
RPOOMLOKKHOFFBH28CC,25,45.38,共有部分,鋼筋混凝土造,83年7月15日,七層,
RPRNMLOKKHOFFBH48CC,1,129.36,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,
RPPPMLOKKHOFFAH38CC,23,22.81,住家用,鋼筋混凝土造,84年8月8日,二十層,
RPPPMLOKKHOFFAH38CC,23,8.52,共有部份,鋼筋混凝土造,84年8月8日,二十層,
RPQPMLOKKHOFFAH48CC,5,58.79,住家用,鋼筋混凝土造,103年2月25日,十三層,
RPQPMLOKKHOFFAH48CC,5,24.98,見其他登記事項,鋼筋混凝土造,103年2月25日,十四層,
RPUOMLPKKHOFFAH88CC,1,94.58,住家用,鋼筋混凝土造,107年3月6日,十三層,
RPUOMLPKKHOFFAH88CC,1,42.76,見其他登記事項,鋼筋混凝土造,107年3月6日,十三層,
RPTOMLPKKHOFFAH78CC,21,94.10,住家用,鋼筋混凝土造,87年3月4日,十三層,
RPXNMLPKKHOFFAH09CC,33,95.85,住家用,鋼筋混凝土造,75年2月20日,五層,
RPPNMLPKKHOFFHH09DC,35,218.80,住家用,鋼筋混凝土造,72年11月21日,七層,
RPPNMLPKKHOFFHH09DC,35,7.74,住家用,鋼筋混凝土造,72年11月21日,七層,
RPPNMLPKKHOFFHH09DC,35,65.47,見其他登記事項,鋼筋混凝土造,72年11月21日,七層,
RPWNMLQKKHOFFBH66DC,4,225.75,見其他登記事項,鋼筋混凝土造,104年5月20日,十八層,
RPTNMLPKKHOFFEH09CC,31,1322.00,工業用,鋼筋混凝土造,77年3月25日,二層,
RPOOMLOKKHOFFEH58CC,13,155.66,住家用,鋼筋混凝土造,95年1月16日,十五層,
