編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNKKHOFFBD87CC,40,94.66,住商用,加強磚造,68年3月23日,二層,
RPUNMLOKKHOFFID09CC,18,66.47,農舍,見其他登記事項,89年11月7日,一層,
RPVNMLOKKHOFFID56CC,18,66.47,農舍,見其他登記事項,89年11月7日,一層,
RPWNMLLKKHOFFGD88DC,27,210.31,住家用,鋼造,80年9月3日,一層,
RPUNMLOKKHOFFCD48CC,27,46.06,共有部分,鋼筋混凝土構造,80年12月20日,十二層,
RPUNMLOKKHOFFCD48CC,27,249.08,商業用,鋼筋混凝土構造,80年12月20日,十二層,
RPQPMLLKKHOFFCD97CC,35,109.00,商業用,見其他登記事項,73年7月6日,一層,
RPSOMLNKKHOFFAD08CC,29,164.92,住家用,鋼筋混凝土造,79年2月15日,四層,
RPUNMLPKKHOFFCD58CC,11,228.77,見其他登記事項,鋼筋混凝土構造,96年12月21日,四層,
RPQOMLPKKHOFFCD28CC,29,18.86,住家用,鋼筋混凝土構造,78年11月24日,五層,
RPQOMLPKKHOFFCD28CC,29,8.31,共有部分,鋼筋混凝土構造,78年11月24日,五層,
RPVOMLLKKHOFFAD18CC,1,757.32,見其他登記事項,見其他登記事項,106年10月25日,二層,
RPVOMLLKKHOFFAD18CC,1,278.03,見其他登記事項,見其他登記事項,106年10月25日,二層,
RPOOMLOKKHOFFKD78CC,34,99.99,住家用,鋼筋混凝土構造,74年3月7日,二層,
RPPOMLPKKHOFFID78CC,26,359.58,住家用,鋼筋混凝土構造,82年1月11日,四層,
RPOOMLSKKHOFFAD18CC,2,158.96,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPWPMLSKKHOFFAD09CC,2,202.73,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPWPMLSKKHOFFAD09CC,2,123.45,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPWPMLSKKHOFFAD09CC,2,38.10,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPPNMLSKKHOFFCD38CC,35,143.79,住家用,加強磚造,73年6月28日,二層,
RPROMLPKKHOFFCD38CC,38,88.46,住家用,鋼筋混凝土構造,70年6月24日,四層,
RPROMLPKKHOFFCD38CC,38,7.67,共有部分,鋼筋混凝土構造,70年6月24日,四層,
RPQNMLSKKHOFFCD48CC,29,27.82,住商用,鋼筋混凝土構造,78年9月6日,四層,
RPPNMLSKKHOFFHD88CC,6,200.44,住家用,鋼筋混凝土構造,102年7月4日,四層,
RPUQMLPKKHOFFAD68CC,21,23.63,見其他登記事項,鋼筋混凝土造,87年7月6日,五層,
RPUQMLPKKHOFFAD68CC,21,8.67,共有部分,鋼筋混凝土造,87年7月6日,五層,
RPWQMLPKKHOFFAD88CC,24,178.08,住商用,鋼筋混凝土造,83年10月11日,十七層,
RPWQMLPKKHOFFAD88CC,24,10.55,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPWQMLPKKHOFFAD88CC,24,27.96,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPXQMLPKKHOFFAD98CC,21,24.10,見其他登記事項,鋼筋混凝土造,87年7月6日,五層,
RPXQMLPKKHOFFAD98CC,21,8.84,共有部分,鋼筋混凝土造,87年7月6日,五層,
RPQQMLPKKHOFFAD28CC,23,90.40,見其他登記事項,鋼筋混凝土造,84年9月13日,九層,
RPQQMLPKKHOFFAD28CC,23,12.02,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPQQMLPKKHOFFAD28CC,23,27.18,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPTQMLPKKHOFFAD58CC,21,24.10,見其他登記事項,鋼筋混凝土造,87年7月6日,五層,
RPTQMLPKKHOFFAD58CC,21,8.84,共有部分,鋼筋混凝土造,87年7月6日,五層,
RPRNMLSKKHOFFCD58CC,29,27.82,住商用,鋼筋混凝土構造,78年9月6日,四層,
RPVNMLPKKHOFFAD48CC,51,341.88,住商用,加強磚造,57年3月20日,四層,
RPVNMLSKKHOFFKD17CC,34,13.22,見其他登記事項,鋼筋混凝土構造,74年7月30日,二層,
RPUOMLTKKHOFFCD09CC,21,162.48,住家用,鋼筋混凝土構造,86年10月8日,十一層,
RPWNMLTKKHOFFCD56CC,47,73.77,住家用,鋼筋混凝土構造,60年12月17日,四層,
RPTNMLTKKHOFFKD07CC,1,84.36,住家用,見其他登記事項,106年11月14日,十六層,
RPTNMLTKKHOFFKD07CC,1,65.27,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPPNMLTKKHOFFKD66CC,28,269.20,見其他登記事項,鋼造,79年12月5日,二十四層,
RPPNMLTKKHOFFKD66CC,28,11.66,共有部分,鋼造,79年12月5日,二十四層,
RPPNMLTKKHOFFKD66CC,28,21.48,共有部分,鋼造,79年12月5日,二十四層,
RPPNMLTKKHOFFKD66CC,28,19.45,共有部分,鋼造,79年12月5日,二十四層,
RPPNMLTKKHOFFKD66CC,28,53.54,共有部分,鋼造,79年12月5日,二十四層,
RPRNMLTKKHOFFAD48CC,4,358.46,見其他登記事項,見其他登記事項,103年11月21日,四層,
RPWNMLTKKHOFFAD98CC,38,120.14,住商用,加強磚造,70年1月15日,二層,
RPXNMLTKKHOFFAD09CC,19,70.93,住商用,鋼筋混凝土造,88年10月13日,四層,
RPUPMLKLKHOFFCD38CC,37,75.84,住家用,鋼筋混凝土構造,70年12月24日,七層,
RPUPMLKLKHOFFCD38CC,37,15.83,共有部分,鋼筋混凝土構造,70年12月24日,七層,
RPSPMLKLKHOFFCD18CC,25,95.02,住家用,鋼筋混凝土構造,82年9月7日,七層,
RPSPMLKLKHOFFCD18CC,25,40.71,共有部分,鋼筋混凝土構造,82年9月7日,七層,
RPQNMLSKKHOFFHD98CC,40,104.16,住家用,加強磚造,68年4月1日,二層,
RPXPMLKLKHOFFCD68CC,37,140.36,住商用,見其他登記事項,71年4月23日,一層,
RPOOMLKLKHOFFHD18CC,10,61.50,住家用,鋼筋混凝土構造,98年5月4日,十三層,
RPVPMLKLKHOFFCD48CC,37,39.45,住家用,鋼筋混凝土構造,70年12月24日,七層,
RPVPMLKLKHOFFCD48CC,37,25.67,共有部分,鋼筋混凝土構造,70年12月24日,七層,
RPSOMLLLKHOFFKD98CC,25,55.32,住家用,鋼筋混凝土構造,82年9月29日,四層,
RPQOMLKLKHOFFHD38CC,4,214.11,見其他登記事項,鋼筋混凝土構造,103年11月27日,三層,
RPWNMLKLKHOFFKD56CC,1,90.08,見其他登記事項,見其他登記事項,107年5月25日,四層,
RPPOMLKLKHOFFHD28CC,4,206.07,見其他登記事項,鋼筋混凝土構造,103年11月27日,三層,
RPPOMLLLKHOFFCD87CC,26,29.75,住商用,鋼筋混凝土構造,82年8月12日,三層,
RPVNMLLLKHOFFAD18CC,11,204.16,見其他登記事項,鋼筋混凝土造,96年12月27日,五層,
RPROMLLLKHOFFAD87CC,12,406.33,見其他登記事項,見其他登記事項,95年11月21日,五層,
RPWNMLLLKHOFFAD28CC,25,33.06,住商用,鋼筋混凝土造,82年9月25日,五層,
RPTNMLTKKHOFFAD68CC,10,33.06,見其他登記事項,鋼筋混凝土造,98年5月25日,五層,
RPSOMLLLKHOFFAD97CC,45,82.29,住商用,鋼筋混凝土造,63年6月10日,四層,
RPUOMLMLKHOFFBD38CC,2,125.51,商業用,鋼筋混凝土構造,105年11月30日,一層,
RPUOMLMLKHOFFBD38CC,2,62.17,商業用,鋼筋混凝土構造,105年11月30日,一層,
RPUOMLMLKHOFFBD38CC,2,83.77,商業用,鋼筋混凝土構造,105年11月30日,,
RPVOMLMLKHOFFID56CC,12,35.07,住商用,鋼筋混凝土構造,96年2月15日,四層,
RPWNMLMLKHOFFCD58CC,22,96.21,住家用,鋼筋混凝土構造,85年9月30日,十層,
RPWNMLMLKHOFFCD58CC,22,21.20,共有部分,鋼筋混凝土構造,85年9月30日,十層,
RPWNMLMLKHOFFCD58CC,22,20.87,共有部分,鋼筋混凝土構造,85年9月30日,十層,
RPTNMLMLKHOFFKD09CC,18,66.72,住家用,鋼筋混凝土構造,90年1月10日,十一層,
RPUNMLMLKHOFFKD56CC,28,17.47,住家用,鋼筋混凝土構造,79年12月3日,七層,
RPUNMLMLKHOFFKD56CC,28,4.16,共有部分,鋼筋混凝土構造,79年12月3日,七層,
RPUNMLMLKHOFFKD56CC,28,5.35,共有部分,鋼筋混凝土構造,79年12月3日,七層,
RPWPMLMLKHOFFAD58CC,36,146.33,見其他登記事項,鋼筋混凝土造,71年10月12日,十二層,
RPUOMLMLKHOFFAD28CC,29,16.14,住家用,鋼筋混凝土造,79年4月10日,五層,
RPUOMLMLKHOFFAD28CC,29,8.70,共有部分,鋼筋混凝土造,79年4月10日,五層,
RPRRMLMLKHOFFAD28CC,6,100.60,見其他登記事項,見其他登記事項,102年6月20日,十五層,
RPPPMLMLKHOFFAD87CC,39,34.12,住家用,鋼筋混凝土造,69年6月3日,七層,
RPPPMLMLKHOFFAD87CC,39,5.63,共有部分,鋼筋混凝土造,69年6月3日,七層,
RPXPMLMLKHOFFAD68CC,3,86.72,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPPQMLMLKHOFFAD97CC,3,118.95,見其他登記事項,見其他登記事項,105年6月4日,二十七層,
RPUPMLMLKHOFFAD38CC,10,122.20,見其他登記事項,鋼筋混凝土造,97年12月19日,十四層,
RPTNMLQLKHOFFBD58CC,21,297.05,住家用,鋼筋混凝土構造,87年5月20日,四層,
RPXOMLQLKHOFFCD56CC,42,41.66,住家用,加強磚造,65年9月24日,三層,
RPUOMLNLKHOFFAD38CC,11,29.23,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPVOMLQLKHOFFCD98CC,25,293.22,住家用,鋼筋混凝土構造,82年12月28日,五層,
RPTOMLQLKHOFFCD78CC,31,228.74,住商用,鋼筋混凝土構造,77年5月23日,三層,
RPTOMLNLKHOFFAD28CC,11,29.35,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPROMLPLKHOFFCD48CC,39,49.09,住商用,鋼筋混凝土構造,68年11月1日,四層,
RPSOMLQLKHOFFID66CC,1,161.70,見其他登記事項,見其他登記事項,107年8月7日,一層,
RPXNMLQLKHOFFKD27CC,27,82.97,住家用,鋼筋混凝土構造,81年4月30日,五層,
RPXNMLQLKHOFFKD27CC,27,13.98,共有部分,鋼筋混凝土構造,81年4月30日,五層,
RPOOMLQLKHOFFKD09CC,11,52.38,住商用,鋼筋混凝土構造,97年4月25日,四層,
RPWNMLQLKHOFFAD78CC,36,55.78,住家用,鋼筋混凝土造,72年4月6日,四層,
RPOQMLRLKHOFFAD38CC,21,24.05,見其他登記事項,鋼筋混凝土造,87年7月6日,五層,
RPOQMLRLKHOFFAD38CC,21,8.67,共有部分,鋼筋混凝土造,87年7月6日,五層,
RPOOMLRLKHOFFCD38CC,15,46.34,住家用,見其他登記事項,93年7月12日,十四層,
RPOOMLRLKHOFFCD38CC,15,8.56,共有部分,見其他登記事項,93年7月12日,十四層,
RPOOMLRLKHOFFCD38CC,15,32.97,共有部分,見其他登記事項,93年7月12日,十四層,
RPPQMLRLKHOFFAD48CC,21,47.34,見其他登記事項,鋼筋混凝土造,87年7月6日,五層,
RPPQMLRLKHOFFAD48CC,21,17.30,共有部分,鋼筋混凝土造,87年7月6日,五層,
RPQNMLLJLHOFFBD67CC,6,280.25,見其他登記事項,鋼筋混凝土構造,101年12月5日,四層,
RPQNMLLJLHOFFBD67CC,6,.11,見其他登記事項,鋼筋混凝土構造,101年12月5日,一層,
RPRQMLRLKHOFFAD68CC,37,83.77,住家用,鋼筋混凝土造,71年2月24日,五層,
RPRQMLRLKHOFFAD68CC,37,7.05,共有部分,鋼筋混凝土造,71年2月24日,五層,
RPRQMLRLKHOFFAD68CC,37,4.84,共有部分,鋼筋混凝土造,71年2月24日,,
RPOOMLRLKHOFFKD56CC,11,156.23,住家用,鋼筋混凝土構造,96年9月20日,十四層,
RPQOMLRLKHOFFKD76CC,26,70.47,住家用,鋼筋混凝土構造,82年4月28日,七層,
RPQOMLRLKHOFFKD76CC,26,47.94,共有部分,鋼筋混凝土構造,82年4月28日,七層,
RPXNMLRLKHOFFKD37CC,1,124.94,住家用,見其他登記事項,107年2月2日,十六層,
RPPNMLLJLHOFFAD47CC,10,267.27,住家用,鋼筋混凝土造,97年11月6日,五層,
RPPNMLMJLHOFFKD58CC,28,88.37,住家用,鋼筋混凝土構造,80年8月12日,十七層,
RPQNMLMJLHOFFKD68CC,30,80.47,住商用,鋼筋混凝土構造,77年12月5日,五層,
RPPNMLLJLHOFFKD48CC,2,230.50,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPPNMLLJLHOFFKD48CC,2,.02,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPTNMLLJLHOFFAD87CC,3,127.41,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPROMLOJLHOFFCD38DC,34,47.52,住家用,鋼筋混凝土構造,74年8月1日,三層,
RPQNMLPJLHOFFHD68CC,9,331.69,住家用,鋼筋混凝土構造,99年7月22日,四層,
RPTNMLOJLHOFFAD18CC,10,77.03,見其他登記事項,鋼筋混凝土造,97年12月19日,十四層,
RPSNMLOJLHOFFAD08CC,50,103.94,住商用,加強磚造,58年7月18日,三層,
RPSOMLQJLHOFFCD58CC,15,58.67,住家用,見其他登記事項,93年7月12日,十四層,
RPROMLQJLHOFFHD98CC,38,156.15,住家用,見其他登記事項,70年7月27日,一層,
RPWNMLRJLHOFFBD88CC,26,51.48,住商用,鋼筋混凝土構造,81年10月23日,四層,
RPPOMLRJLHOFFCD38CC,25,85.02,住家用,鋼筋混凝土構造,83年4月12日,六層,
RPPOMLRJLHOFFCD38CC,25,24.11,共有部分,鋼筋混凝土構造,83年4月12日,六層,
RPQOMLRJLHOFFCD48CC,37,86.78,住家用,鋼筋混凝土構造,71年2月17日,五層,
RPQOMLRJLHOFFCD48CC,37,13.08,共有部分,鋼筋混凝土構造,71年2月17日,五層,
RPROMLMLKHOFFDD28CC,25,74.23,住家用,鋼筋混凝土構造,83年4月1日,八層,
RPQNMLRJLHOFFAD18CC,1,83.46,見其他登記事項,見其他登記事項,107年5月31日,二十層,
RPQNMLRJLHOFFAD18CC,1,77.79,見其他登記事項,見其他登記事項,107年5月31日,二十層,
RPTNMLRJLHOFFAD48CC,19,95.14,住商用,見使用執照,88年12月24日,二層,
RPWNMLSJLHOFFKD27CC,25,67.50,住商用,鋼筋混凝土構造,83年7月11日,十九層,
RPWNMLSJLHOFFKD27CC,25,19.58,共有部分,鋼筋混凝土構造,83年7月11日,十九層,
RPWNMLSJLHOFFKD27CC,25,.97,共有部分,鋼筋混凝土構造,83年7月11日,十九層,
RPWNMLSJLHOFFKD27CC,25,35.55,共有部分,鋼筋混凝土構造,83年7月11日,十九層,
RPRQMLRJLHOFFKD96CC,24,51.71,見其他登記事項,鋼筋混凝土構造,84年3月31日,十五層,
RPRQMLRJLHOFFKD96CC,24,11.52,共有部分,鋼筋混凝土構造,84年3月31日,十五層,
RPUNMLSJLHOFFHD76CC,3,177.33,見其他登記事項,見其他登記事項,104年9月3日,一層,
RPOOMLSJLHOFFHD88CC,43,52.90,住商用,加強磚造,65年7月1日,二層,
