鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,房地(土地+建物),基隆市信義區信二路91~120號,22.21,商,,,1080226,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910924,126.76,3,2,2,有,無,無,15440,122,,0.0,0,,RPSNMLPJLHOFFBC18CC
安樂區,房地(土地+建物),基隆市安樂區武嶺街2641~2670號,251.17,住,,,1080218,土地1建物1車位0,一層,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,1011205,156.56,0,0,0,無,無,無,32000,204,,0.0,0,,RPUNMLQJLHOFFCC58CC
中正區,建物,基隆市中正區觀海街91~120號,0.0,住,,,1071212,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,130.32,4,2,2,有,有,有,15000,115,,0.0,0,,RPRNMLSJLHOFFBC38CC
信義區,房地(土地+建物),基隆市信義區東光路1~30號,10.07,住,,,1080310,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781108,105.63,3,2,2,有,無,無,10000,95,,0.0,0,,RPRNMLNKLHOFFBC08DC
中正區,建物,基隆市中正區觀海街121~150號,0.0,住,,,1080304,土地0建物1車位0,七層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,32.56,1,0,0,無,有,有,5000,154,,0.0,0,,RPQNMLQKLHOFFBC18CC
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,8.17,住,,,1080320,土地4建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,46.58,1,1,1,有,有,有,8000,172,,0.0,0,,RPQNMLMLLHOFFBC87CC
信義區,建物,基隆市信義區信一路121~150號,0.0,商,,,1080306,土地0建物1車位1,八層,13,辦公商業大樓,商業用,鋼筋混凝土造,0870219,265.47,1,0,1,有,有,有,60000,230,坡道平面,26.68,5000,管理費每月五千，同每月租金一起匯款支付,RPQPMLRLLHOFFBC58CC
安樂區,房地(土地+建物),基隆市安樂區基金一路121~150號,0.0,商,,,1080228,土地1建物1車位0,地下一層,12,店面(店鋪),商業用,鋼筋混凝土造,0871210,239.0,0,0,0,無,有,有,35000,146,,0.0,0,冷氣兩台,RPSNMLRLLHOFFCC78DC
信義區,房地(土地+建物),基隆市信義區培德路61~90號,15005.0,工,,,1080315,土地7建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0581110,4154.85,0,0,0,無,無,無,750000,,,0.0,0,,RPPNMLMJMHOFFBC67CC
