鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水一巷1弄31~60號,53.4,,鄉村區,乙種建築用地,1020409,土地1建物1車位1,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870602,153.37,3,2,2,有,無,1550000,10106,坡道平面,0.0,0,,RPWOMLMJNHIFFAG08CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮富農路三段91~120號,800.0,,特定農業區,農牧用地,1020417,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土加強磚造,0770621,186.62,4,2,2,有,無,10800000,,,0.0,0,,RPQNMLNJNHIFFAG47CA
羅東鎮,土地,維揚段211~240地號,221.25,其他,,,1020424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2183295,9868,,0.0,0,,RPUOMLMJNHIFFAG87CA
羅東鎮,土地,新西安段811~840地號,1455.05,,特定農業區,農牧用地,1020415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7776000,5344,,0.0,0,有套繪管制之土地.,RPSOMLRJNHIFFAG18CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉大義路121~150號,1598.0,,特定農業區,農牧用地,1020415,土地1建物1車位0,一層，二層,二層,農舍,見其他登記事項,鋼筋混凝土造,1010424,369.29,4,2,5,有,無,23000000,,,0.0,0,,RPXOMLRJNHIFFAG68CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民治街31~60號,33.06,住,,,1020411,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,98.58,3,2,1,有,無,4100000,41591,,0.0,0,,RPTPMLNKNHIFFAG08CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮金湖街64巷1~30號,106.71,住,,,1020401,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020109,196.74,4,2,3,有,無,5000000,25414,,0.0,0,,RPUNMLOKNHIFFAG08CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路91~120號,20.21,住,,,1020416,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880831,139.47,3,2,2,有,無,7200000,51624,,0.0,0,,RPVNMLNJNHIFFBG08CA
員山鄉,土地,枕山段151~180地號,1139.95,,一般農業區,農牧用地,1020425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,16667,,0.0,0,含增建或未登記建物。,RPUOMLQJNHIFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿國榮路70巷1弄1~30號,108.0,住,,,1020419,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0991217,225.1,3,2,2,有,無,12000000,53310,,0.0,0,,RPSNMLPJNHIFFBG97CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路151~180號,8.88,住,,,1020409,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811110,46.89,0,0,1,無,無,2500000,53316,,0.0,0,,RPSPMLTJNHIFFBG58CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮青雲路三段211~240號,104.0,住,,,1020415,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0670610,210.3,0,0,3,無,無,15500000,73704,,0.0,0,,RPVPMLTJNHIFFBG88CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿泰山路420巷2弄31~60號,20.3,住,,,1020409,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830303,133.18,0,0,1,無,有,3300000,24778,,0.0,0,,RPWQMLTJNHIFFBG09CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉中山路一段181~210號,20.3,住,,,1020416,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840925,124.66,2,2,1,有,有,3000000,24065,,0.0,0,,RPROMLKKNHIFFBG57CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿七張路1~30號,91.0,,特定農業區,甲種建築用地,1020417,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840328,147.37,4,2,3,有,無,3930000,26668,,0.0,0,,RPXNMLPKNHIFFBG58CA
三星鄉,土地,大埔段811~840地號,2677.0,,特定農業區,農牧用地,1020414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10365350,3872,,0.0,0,,RPPNMLMJNHIFFAG37DA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光華街61~90號,35.4,住,,,1020410,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800619,198.45999999999998,2,1,1,有,無,14500000,73066,,0.0,0,,RPXPMLQJNHIFFAG78DA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路34巷1~30號,23.76,住,,,1020329,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840410,120.44,3,2,2,有,有,2680000,22252,,0.0,0,,RPUOMLPKNHIFFBG48DA
五結鄉,土地,國民一段121~150地號,57.44,,特定農業區,甲種建築用地,1020412,土地1建物0車位0,全,,透天厝,,,,0.0,0,0,0,有,無,607600,10578,,0.0,0,親屬間之特殊交易叔姪,RPVNMLNKNHIFFAG28EA
五結鄉,土地,國民一段1~30地號,579.03,,特定農業區,農牧用地,1020412,土地2建物0車位0,全,,透天厝,,,,0.0,0,0,0,有,無,1226000,2117,,0.0,0,親屬間之特殊交易兄弟,RPWNMLNKNHIFFAG38EA
三星鄉,土地,萬貴段931~960地號,792.0,,特定農業區,農牧用地,1020412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2994750,3781,,0.0,0,,RPSOMLKLNHIFFAG87EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路34巷6弄1~30號,11.78,住,,,1020422,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830730,74.16,3,1,1,有,無,1800000,24272,,0.0,0,,RPWNMLMJNHIFFBG28EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿民權路二段211~240號,41.33,住,,,1020423,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0690909,102.26,2,1,1,有,無,1346000,13163,,0.0,0,,RPPOMLNJNHIFFBG77EA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮復興路121~150號,19.45,住,,,1020422,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830905,77.05,2,1,1,有,無,2750000,35691,,0.0,0,,RPQOMLNJNHIFFBG87EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中山路五段121~150號,377.02,住,,,1020410,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0660726,99.27,4,1,2,有,無,17300000,174272,,0.0,0,,RPWNMLTJNHIFFBG98EA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮復興路31~60號,125.0,住,,,1020416,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000601,220.4,5,5,5,有,無,10000000,45372,,0.0,0,,RPSNMLNKNHIFFBG08EA
大同鄉,土地,寒溪段901~930地號,200.0,,山坡地保育區,農牧用地,1020312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,50,,0.0,0,親屬間之交易堂嫂.堂小叔,RPPNMLKKNHIFFAG37EA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南盟路69巷61~90號,24.79,住,,,1020414,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830323,100.79,2,1,1,有,有,2800000,27781,,0.0,0,,RPSOMLMJNHIFFAG87EA
