編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLQKOHIFFBM88DC,20,145.90,住家用,鋼筋混凝土造,82年10月29日,十層,
RPPNMLQKOHIFFBM88DC,20,8.73,見其他登記事項,鋼筋混凝土造,82年10月29日,十層,
RPVNMLSLNHIFFAM86CC,18,19.50,住家用,鋼筋混凝土造,84年6月6日,五層,
RPWNMLSLNHIFFAM96CC,20,141.72,住家用,鋼筋混凝土造,82年4月26日,三層,
RPPNMLQJNHIFFBM58CC,12,111.98,國民住宅,鋼筋混凝土造,89年12月12日,四層,
RPQNMLMLNHIFFBM58DC,20,296.43,住商用,鋼筋混凝土造,82年6月26日,四層,
RPOOMLKLNHIFFCM28CC,41,130.88,住商用,鋼筋混凝土加強磚造,60年12月23日,二層,
RPVNMLLLNHIFFBM88CC,19,174.07,住家用,鋼筋混凝土造,82年12月30日,三層,
RPPNMLLJOHIFFBM18CC,18,32.79,住家用,鋼筋混凝土造,84年9月27日,十二層,
RPXNMLKLNHIFFBM09DC,23,362.04,住商用,鋼筋混凝土造,78年12月27日,三層,
RPQNMLPLOHIFFBM88CC,15,182.64,住商用,鋼筋混凝土造,87年7月31日,四層,
RPRNMLPJOHIFFAM78DC,18,205.53,見其他登記事項,鋼筋混凝土造,84年11月4日,四層,
RPQNMLMJPHIFFBM58DC,46,95.40,住商用,鋼筋混凝土加強磚造,55年12月30日,三層,
RPSNMLQJPHIFFBM09CC,12,129.31,見其他登記事項,鋼筋混凝土造,90年5月4日,三層,
RPPNMLLKPHIFFBM38CC,18,92.57,住家用,鋼筋混凝土造,84年12月20日,七層,
RPVNMLMKPHIFFBM56DC,,50.97,商業用,磚造,,二層,
RPQNMLRKPHIFFBM56DC,32,190.75,住商用,鋼筋混凝土造,70年12月9日,三層,
RPQOMLMJPHIFFAM48CC,10,40.00,住家用,鋼筋混凝土造,92年9月22日,四層,
RPWNMLOLOHIFFAM76DC,18,25.00,住家用,鋼筋混凝土造,84年6月16日,四層,
RPSNMLOLPHIFFAM09DC,25,25.00,住家用,鋼筋混凝土造,77年12月2日,二層,
RPVNMLQLOHIFFAM76CC,26,101.41,住商用,鋼筋混凝土造,76年10月3日,二層,
RPQNMLQLOHIFFCM09CC,28,218.41,住商用,鋼筋混凝土造,74年1月25日,三層,
RPUNMLMJPHIFFCM09DC,17,124.93,住家用,鋼筋混凝土造,85年11月22日,三層,
RPUNMLMJPHIFFCM09DC,17,11.69,住家用,鋼筋混凝土造,85年11月22日,三層,
RPXNMLNJPHIFFCM76CC,41,63.00,住家用,鋼筋混凝土加強磚造,61年9月3日,二層,
RPRNMLQLOHIFFCM56CC,33,99.28,住商用,鋼筋混凝土造,69年7月11日,二層,
RPSNMLPKPHIFFCM56CC,31,131.69,住商用,鋼筋混凝土造,71年8月23日,三層,
