鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新營區,房地(土地+建物),新營段1231~1260地號,105.65,住,,,1011207,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.84,4,2,3,有,無,7500000,42896,,0.0,0,,RPROMLKLNHIFFAR78CB
新營區,房地(土地+建物),新營段1231~1260地號,125.26,住,,,1011230,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.84,4,2,3,有,無,7200000,41181,,0.0,0,,RPVOMLKLNHIFFAR56CB
歸仁區,房地(土地+建物),大同段631~660地號,146.53,住,,,1011119,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,241.72,5,2,5,有,無,9250000,38267,,0.0,0,,RPTNMLLLOHIFFFR17EB
歸仁區,房地(土地+建物),大同段631~660地號,106.29,住,,,1020225,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.8,4,2,3,有,無,7190000,39119,,0.0,0,含陽台,RPPPMLMKPHIFFFR86CB
歸仁區,房地(土地+建物),大同段721~750地號,123.96,住,,,1020308,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,220.94,4,2,3,有,無,8610000,38970,,0.0,0,含陽台,RPQPMLMKPHIFFFR96CB
歸仁區,房地(土地+建物),大同段721~750地號,119.83,住,,,1020306,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,239.4,5,2,5,有,無,9690000,40476,,0.0,0,含陽台,RPRPMLMKPHIFFFR07CB
歸仁區,房地(土地+建物),大同段631~660地號,103.14,住,,,1020306,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.8,4,2,3,有,無,7040000,38303,,0.0,0,含陽台,RPSPMLMKPHIFFFR17CB
歸仁區,房地(土地+建物),大同段631~660地號,103.14,住,,,1020330,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,185.0,4,2,3,有,無,7050000,38108,,0.0,0,含陽台,RPTPMLMKPHIFFFR27CB
歸仁區,房地(土地+建物),大同段631~660地號,112.52,住,,,1020331,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,186.05,4,2,3,有,無,7120000,38269,,0.0,0,含陽台親友、員工或其他特殊關係間之交易。有民情風俗因素之交易。,RPUPMLMKPHIFFFR37CB
歸仁區,房地(土地+建物),大同段631~660地號,114.51,住,,,1020413,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,239.4,5,2,5,有,無,9160000,38262,,0.0,0,含陽台期待因素影響之交易。有民情風俗因素之交易。,RPVPMLMKPHIFFFR47CB
歸仁區,房地(土地+建物),大同段631~660地號,103.14,住,,,1020414,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.8,4,2,3,有,無,7000000,38085,,0.0,0,含陽台,RPWPMLMKPHIFFFR57CB
歸仁區,房地(土地+建物),大同段631~660地號,107.09,住,,,1020416,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.8,4,2,3,有,無,7150000,38901,,0.0,0,含陽台,RPPQMLMKPHIFFFR96CB
歸仁區,房地(土地+建物),大同段721~750地號,123.71,住,,,1020427,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,239.4,5,2,5,有,無,9500000,39683,,0.0,0,含陽台親友、員工或其他特殊關係間之交易。,RPQQMLMKPHIFFFR07CB
歸仁區,房地(土地+建物),大同段721~750地號,102.72,住,,,1020525,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,220.14,5,2,3,有,無,9500000,43154,,0.0,0,含陽台,RPRQMLMKPHIFFFR17CB
歸仁區,房地(土地+建物),大同段721~750地號,124.62,住,,,1020126,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,220.94,5,2,4,有,無,8600000,38925,,0.0,0,含陽台親友、員工或其他特殊關係間之交易。,RPWPMLPKPHIFFFR87CB
歸仁區,房地(土地+建物),大同段721~750地號,122.64,住,,,1020120,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,220.94,4,2,4,有,無,8610000,38970,,0.0,0,含陽台有民情風俗因素之交易。親友、員工或其他特殊關係間之交易。,RPXPMLPKPHIFFFR97CB
歸仁區,房地(土地+建物),大同段631~660地號,105.9,住,,,1020124,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.8,5,2,3,有,無,7120000,38738,,0.0,0,含陽台,RPOQMLPKPHIFFFR17CB
歸仁區,房地(土地+建物),大同段721~750地號,125.29,住,,,1020127,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,221.2,5,2,4,有,無,8700000,39331,,0.0,0,含陽台,RPPQMLPKPHIFFFR27CB
歸仁區,房地(土地+建物),大同段721~750地號,124.44,住,,,1020202,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,221.2,4,2,4,有,無,8760000,39602,,0.0,0,含陽台,RPQQMLPKPHIFFFR37CB
歸仁區,房地(土地+建物),大同段721~750地號,121.97,住,,,1020302,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,226.07,4,2,4,有,無,10380000,45915,,0.0,0,含陽台售價包含裝潢或家電。,RPRQMLPKPHIFFFR47CB
歸仁區,房地(土地+建物),大同段721~750地號,123.3,住,,,1020102,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,220.94,5,2,4,有,無,8560000,38744,,0.0,0,含陽台親友、員工或其他特殊關係間之交易。,RPUPMLPKPHIFFFR77DB
