鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路三段66巷28弄1~30號,108.79,住,,,1020402,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730613,97.26,2,2,2,有,無,2800000,28789,,0.0,0,,RPVNMLMJNHIFFAU66CA
花蓮市,土地,民生段1231~1260地號,166.67,商,,,1020411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5056640,30339,,0.0,0,,RPXOMLMJNHIFFAU96CA
吉安鄉,土地,草芬段241~270地號,3973.57,,特定農業區,農牧用地,1020410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6611055,1664,,0.0,0,,RPPPMLMJNHIFFAU88CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿林森路243巷31~60號,54.0,住,,,1020410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0591125,85.78,3,1,1,有,無,2660000,31010,,0.0,0,,RPVPMLNJNHIFFAU96CA
吉安鄉,土地,慶豐段361~390地號,2513.0,農,,,1020418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20520000,8166,,0.0,0,,RPVOMLQJNHIFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街61~90號,42.48,,鄉村區,乙種建築用地,1020319,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,112.64,3,1,1,有,無,1600000,14205,,0.0,0,,RPXOMLRJNHIFFAU47CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十六街61~90號,96.0,住,,,1020415,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950317,162.89,4,2,4,有,無,5600000,34379,,0.0,0,,RPQPMLRJNHIFFAU86CA
新城鄉,房地(土地+建物),花蓮縣新城鄉大安街75巷1~30號,89.6,,鄉村區,乙種建築用地,1020415,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730831,88.5,3,2,2,有,無,2000000,22599,,0.0,0,,RPRPMLRJNHIFFAU96CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿長安街1~30號,17.8,住,,,1020418,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,122.04,3,2,2,有,有,2500000,20485,,0.0,0,,RPSQMLRJNHIFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興三街115巷1~30號,92.0,住,,,1020321,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0781129,102.79,3,2,2,有,無,3500000,34050,,0.0,0,,RPSOMLTJNHIFFAU17CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿民孝街31~60號,110.0,住,,,1020408,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010323,190.48,5,1,5,有,無,9400000,49349,,0.0,0,,RPUNMLKKNHIFFAU09CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿大同街31~60號,84.0,商,,,1020408,土地2建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),住商用,鋼筋混凝土造,0660628,280.8,8,0,8,有,無,18000000,64103,,0.0,0,本件買賣包含裝潢,RPQRMLPKNHIFFAU96CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中華路二段91~120號,9.12,商,,,1020412,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831028,96.12,3,2,2,有,有,2525000,26269,,0.0,0,,RPQOMLQKNHIFFAU76CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉太昌路254巷1~30號,73.0,住,,,1020423,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670322,93.84,3,2,2,有,無,3050000,32502,,0.0,0,,RPPOMLSKNHIFFAU86CA
新城鄉,土地,山廣段751~780地號,2818.3,,一般農業區,農牧用地,1020423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5290000,1877,,0.0,0,,RPSOMLSKNHIFFAU17CA
玉里鎮,土地,觀音山段1081~1110地號,9176.0,農,特定農業區,農牧用地,1020423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,654,,0.0,0,,RPPNMLQJNHIFFCU66CA
玉里鎮,土地,樂合段3001~3030地號,19487.0,農,森林區,農牧用地,1020422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,257,,0.0,0,,RPQNMLQJNHIFFCU76CA
玉里鎮,土地,玉城段1231~1260地號,96.0,農,,,1020422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1161600,12100,,0.0,0,,RPSNMLQJNHIFFCU96CA
