鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
屏東巿,房地(土地+建物),屏東縣屏東市廣東路1021~1050號,468.0,住,,,1070504,土地2建物1車位0,見其他登記事項,2,店面(店鋪),住商用,見其他登記事項,1051013,348.79,0,0,0,無,無,有,80000,229,,0.0,0,,RPPOMLPKNHNFFAT17CC
屏東巿,房地(土地+建物),屏東縣屏東市林森路91~120號,155.0,住,,,1070503,土地1建物1車位0,二層,4,店面(店鋪),住商用,鋼筋混凝土造,0870605,146.65,0,0,0,無,無,無,18000,123,,0.0,0,,RPXNMLSKNHNFFAT18CC
屏東巿,土地,清溪段1531~1560地號,1965.0,,特定農業區,農牧用地,1070516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,15000,8,,0.0,0,,RPUNMLSJOHNFFAT87CC
屏東巿,房地(土地+建物),屏東縣屏東市民生路181~210號,56.0,商,,,1070611,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0550202,221.76,4,2,4,有,無,無,23000,104,,0.0,0,,RPQNMLMKOHNFFAT96CC
內埔鄉,房地(土地+建物),屏東縣內埔鄉中華三街61~90號,134.65,住,,,1070615,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1010807,217.05,5,2,3,有,無,有,17000,78,,0.0,0,,RPTNMLPLOHNFFCT87CC
潮州鎮,土地,愛國段841~870地號,69.28,住,,,1070622,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,6000,87,,0.0,0,有民情風俗因素之交易。;內有未保存登記房屋,RPUNMLOJPHNFFCT77CC
屏東巿,房地(土地+建物),屏東縣屏東市民生路61~90號,94.0,住,,,1070611,土地1建物1車位0,一層,3,店面(店鋪),住商用,加強磚造,,64.22,0,0,1,有,無,無,13000,202,,0.0,0,,RPTOMLOJPHNFFAT57CC
屏東巿,房地(土地+建物),屏東縣屏東市建國路121~150號,76.0,住,,,1070618,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940601,49.6,0,0,1,有,無,無,14200,286,,0.0,0,,RPVOMLOJPHNFFAT77CC
屏東巿,房地(土地+建物),屏東縣屏東市公正四街211~240號,20.3,住,,,1070711,土地1建物1車位0,見其他登記事項,2,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711015,37.61,2,1,1,有,無,有,12000,319,,0.0,0,,RPUNMLLKPHNFFAT37CC
屏東巿,房地(土地+建物),屏東縣屏東市自由路3631~3660號,84.0,住,,,1070716,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0700617,193.5,3,2,3,有,無,無,25000,129,,0.0,0,,RPXNMLQKPHNFFAT18CC
潮州鎮,房地(土地+建物),屏東縣潮州鎮北門路151~180號,129.02,住,,,1070622,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,見其他登記事項,1021108,216.37,5,2,4,有,無,無,22000,102,,0.0,0,,RPUNMLSKPHNFFCT28CC
屏東巿,房地(土地+建物),屏東縣屏東市工業一路1~30號,671.0,工,,,1070703,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0660228,373.08,0,0,0,無,無,無,42000,,,0.0,0,,RPUNMLQLPHNFFAT97CC
屏東巿,房地(土地+建物),屏東縣屏東市華盛街1~30號,45.6,住,,,1070727,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,181.01,3,2,2,有,有,無,12000,66,,0.0,0,,RPVNMLSJQHNFFAT18CC
