鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,建物,基隆市中正區觀海街31~60號,0.0,住,,,1070521,土地0建物1車位0,一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,95.34,2,2,2,有,有,無,12000,126,,0.0,0,,RPTNMLLJOHNFFBC08CC
中正區,建物,基隆市中正區義一路1~30號,0.0,商,,,1070601,土地0建物1車位1,九層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0930115,198.35,1,1,2,有,有,無,43000,217,升降機械,0.0,0,,RPXNMLQJOHNFFBC09DC
仁愛區,房地(土地+建物),基隆市仁愛區愛四路31~60號,81.0,商,,,1070517,土地1建物1車位0,全,3,透天厝,住家用,磚造,,244.62,0,0,0,無,無,無,120000,491,,0.0,0,急買急賣。;急承租,RPPNMLPKOHNFFBC28DC
仁愛區,房地(土地+建物),基隆市仁愛區愛三路91~120號,60.62,商,,,1070611,土地2建物2車位0,見其他登記事項,12,廠辦,見其他登記事項,鋼筋混凝土造,0811105,404.72,0,0,3,有,無,無,100000,247,,0.0,0,,RPVNMLTKOHNFFBC56CC
中正區,建物,基隆市中正區新豐街4681~4710號,0.0,住,,,1070621,土地0建物1車位0,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,133.94,4,2,2,有,有,有,13000,97,,0.0,0,,RPVNMLQLOHNFFBC98CC
中山區,建物,基隆市中山區復興路1~30號,0.0,住,,,1070616,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651221,65.75,2,2,1,有,無,無,9000,137,,0.0,0,,RPUNMLQLOHNFFCC98CC
七堵區,房地(土地+建物),基隆市七堵區福一街110巷1~30號,38.84,住,,,1070623,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680625,88.4,0,0,0,無,無,有,16000,181,,0.0,0,,RPRNMLRLOHNFFCC78CC
安樂區,建物,基隆市安樂區麥金路211~240號,0.0,住,,,1070704,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,86.75999999999999,2,1,1,有,有,有,18000,207,坡道平面,13.47,0,含車位1位,RPUNMLMKPHNFFCC58CC
中正區,建物,基隆市中正區信三路331~360號,0.0,商,,,1070619,土地0建物1車位0,二層,6,辦公商業大樓,住家用,鋼筋混凝土造,0711012,118.31,0,1,1,有,無,無,16000,135,,0.0,0,,RPTNMLQKPHNFFBC88DC
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街281巷121~150號,130.71,住,,,1070710,土地1建物1車位0,地下一層,10,店面(店鋪),商業用,鋼筋混凝土造,0800607,1063.42,0,0,0,無,有,無,85000,80,,0.0,0,,RPXNMLTKPHNFFCC96CC
七堵區,房地(土地+建物),基隆市七堵區大德路151~180號,12.16,住,,,1070713,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890313,78.48,2,2,1,有,有,有,12000,153,,0.0,0,,RPRNMLLJQHNFFCC18CC
