鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大園區,房地(土地+建物),桃園縣大園鄉三和路3巷4弄1~30號,71.0,住,,,1020301,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0670401,95.7,3,1,2,有,無,有,10000,104,,0.0,0,,RPOOMLLJKHIFFEH67DC
桃園區,房地(土地+建物),桃園縣桃園市三民路三段361~390號,683.0,工,,,1020201,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0811118,116.23,4,2,2,有,無,有,10000,86,,0.0,0,,RPTNMLMJKHIFFAH67CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市桃鶯路361~390號,6521.98,住,,,1020205,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,119.65,4,2,2,有,有,有,22000,184,坡道平面,0.0,0,,RPVNMLMJKHIFFAH87CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市大興西路二段69巷61~90號,7813.0,住,,,1020205,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,59.16,2,1,1,有,有,有,16000,270,坡道平面,0.0,0,,RPWNMLMJKHIFFAH97CC
桃園區,房地(土地+建物),桃園縣桃園市吉林路31~60號,1071.3,住,,,1020115,土地1建物1車位0,十三層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980603,34.03,1,0,1,無,有,有,11000,323,,0.0,0,,RPXNMLMJKHIFFAH08CC
桃園區,房地(土地+建物),桃園縣桃園市大有路631~660號,5433.08,住,,,1020105,土地1建物1車位0,八層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,30.13,1,0,1,無,有,有,7500,249,,0.0,0,,RPOOMLMJKHIFFAH27CC
桃園區,房地(土地+建物),桃園縣桃園市大有路481~510號,10213.57,住,,,1020201,土地1建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,89.82,3,2,2,有,有,有,13500,150,,0.0,0,,RPSOMLMJKHIFFAH67CC
桃園區,房地(土地+建物),桃園縣桃園市大有路151~180號,1367.41,住,,,1020115,土地1建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830318,25.09,1,1,1,無,有,有,7400,295,,0.0,0,,RPTOMLMJKHIFFAH77CC
桃園區,房地(土地+建物),桃園縣桃園市民有東路23巷1~30號,4319.59,住,,,1020205,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880205,95.37,3,2,3,有,有,有,14000,147,,0.0,0,,RPUOMLMJKHIFFAH87CC
