鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南投市,土地,華新段61~90地號,780.13,其他,,,1020117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,64000,82,,0.0,0,,RPROMLLJKHIFFAM97CC
草屯鎮,土地,炎峰段601~630地號,133.92,住,,,1020301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,75,,0.0,0,含增建或未登記建物。,RPQNMLNLKHIFFBM28CC
草屯鎮,房地(土地+建物),南投縣草屯鎮碧峰路438巷121~150號,1950.0,農,特定農業區,農牧用地,1020315,土地1建物1車位0,一層,1,工廠,農舍,見其他登記事項,0870908,285.29,2,1,1,有,無,無,20000,,,0.0,0,,RPSNMLPLKHIFFBM68CC
南投市,房地(土地+建物),南投縣南投市同源十街31~60號,137.18,,工業區,丁種建築用地,1020301,土地1建物2車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1000829,137.18,2,2,1,有,無,無,16000,117,,0.0,0,,RPPNMLQLKHIFFAM38CC
南投市,建物,南投縣南投市文化路102巷1~30號,94.0,,,,1020310,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0771202,52.75,1,0,1,有,無,有,5500,104,,0.0,0,,RPRNMLRJLHIFFAM68DC
草屯鎮,土地,新屋段1321~1350地號,155.43,住,,,1020301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,77,,0.0,0,含未登記建物,RPRNMLLKLHIFFBM18CC
草屯鎮,房地(土地+建物),南投縣草屯鎮碧峰路一段31~60號,1985.31,其他,鄉村區,乙種建築用地,1020310,土地1建物1車位0,四層,4,店面(店鋪),住商用,鋼筋混凝土造,0820503,194.6,4,3,3,有,無,有,11000,57,,0.0,0,,RPTNMLMKLHIFFBM48CC
南投市,房地(土地+建物),南投縣南投市平山一路一接65巷1~30號,1128.0,其他,,,1020310,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0870414,65.59,3,1,2,有,無,有,8000,122,,0.0,0,,RPTNMLMKLHIFFAM38CC
南投市,房地(土地+建物),南投縣南投市仁義路112巷2弄1~30號,93.03,其他,,,1020315,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0841019,201.4,4,3,3,有,無,有,11500,57,,0.0,0,,RPUNMLMKLHIFFAM48CC
草屯鎮,土地,光華段1~30地號,1262.0,,特定農業區,甲種建築用地,1020301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,68000,54,,0.0,0,,RPQNMLLLLHIFFBM28DC
南投市,土地,內興段1~30地號,1549.3,農,,,1020301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,19,,0.0,0,,RPPNMLQLLHIFFAM58DC
南投市,房地(土地+建物),南投縣南投市大庄路131巷11弄1~30號,36.3,住,,,1020321,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0920819,56.35,3,3,3,有,無,有,12000,213,,0.0,0,,RPPNMLRLLHIFFAM68DC
竹山鎮,房地(土地+建物),南投縣竹山鎮中山路1~30號,131.99,住,,,1020401,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830314,161.2,4,2,3,有,無,無,12500,78,,0.0,0,,RPRNMLMJMHIFFDM58DC
南投市,房地(土地+建物),南投縣南投市同源十街31~60號,242.0,,工業區,丁種建築用地,1020403,土地1建物1車位0,一層,,公寓(5樓含以下無電梯),,,,75.0,2,1,1,有,無,無,8000,107,,0.0,0,,RPUNMLNJMHIFFAM58CC
南投市,房地(土地+建物),南投縣南投市新興路291巷31~60號,95.78,住,,,1020319,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0760916,95.76,3,1,2,有,無,有,9000,94,,0.0,0,,RPQNMLKKMHIFFAM08DC
草屯鎮,土地,頂茄荖段541~570地號,2339.0,,特定農業區,農牧用地,1020324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,60000,26,,0.0,0,含增建或未登記建物。,RPPNMLMKMHIFFBM28DC
南投市,建物,南投縣南投市建國路1~30號,19.8,,,,1020415,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871027,92.5,2,1,2,有,無,有,10000,108,,0.0,0,,RPSNMLPKMHIFFAM78DC
