編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLMKLHIFFAX56CC,7,106.29,見其他登記事項,鋼筋混凝土造,95年7月10日,十四層,
RPQNMLMKLHIFFAX56CC,7,67.26,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPPNMLSLKHIFFAX07CC,18,81.02,國民住宅,鋼筋混凝土造,84年1月19日,五層,
