鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北港鎮,建物,雲林縣北港鎮文化路31~60號,27.5,,,,1020305,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0890105,198.18,0,0,0,無,無,有,35000,177,,0.0,0,,RPVNMLQJKHIFFEP86CC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮工專路211~240號,4.62,住,,,1020301,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861106,27.169999999999998,1,0,1,有,有,有,5500,202,,0.0,0,,RPQNMLQJLHIFFDP98CC
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮德興路61~90號,4.03,住,,,1020301,土地1建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880730,143.04000000000002,3,1,2,有,有,有,12000,84,升降機械,0.0,0,,RPRNMLQJLHIFFDP09CC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮興南里691~720號,72.0,,特定農業區,甲種建築用地,1011005,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0851030,202.26,4,3,3,有,有,無,9500,47,,0.0,0,,RPSNMLMKLHIFFDP88CC
斗六市,房地(土地+建物),雲林縣斗六市榮譽路991~1020號,7677.18,,一般農業區,農牧用地,1020301,土地9建物4車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0701201,2550.42,10,5,5,有,無,有,105000,,,0.0,0,,RPSOMLTKLHIFFAP86DC
虎尾鎮,建物,雲林縣虎尾鎮光復路301~330號,0.0,商,,,1020201,土地0建物1車位0,一層,3,店面(店鋪),住商用,加強磚造,0690830,84.25,1,1,1,有,無,有,28000,332,,0.0,0,,RPVNMLSJMHIFFDP17CC
虎尾鎮,土地,工專段1~30地號,57.78,住,,,1020401,土地1建物0車位0,,,店面(店鋪),,,,0.0,2,1,1,有,無,有,13800,239,,0.0,0,房屋為未保存建物,RPUOMLTJMHIFFDP27CC
斗六市,房地(土地+建物),雲林縣斗六市中堅西路271~300號,83.0,住,,,1020406,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1010416,48.3,1,1,1,有,無,有,15000,311,,0.0,0,,RPSOMLQKMHIFFAP56CC
斗六市,房地(土地+建物),雲林縣斗六市凱旋街31~60號,110.0,住,,,1020109,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0800904,131.4,8,2,5,有,無,有,25000,190,,0.0,0,,RPQNMLTKMHIFFAP66DC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮中山路61~90號,66.71,商,,,1020418,土地1建物1車位0,二層,2,店面(店鋪),商業用,加強磚造,0510430,122.74,2,1,3,無,無,有,9000,73,,0.0,0,,RPSNMLQLMHIFFDP86CC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內61~90號,68.45,住,鄉村區,乙種建築用地,1020425,土地1建物1車位0,全,,透天厝,,,,236.78,5,2,4,有,無,有,7500,32,,0.0,0,,RPTNMLQLMHIFFDP96CC
西螺鎮,房地(土地+建物),雲林縣西螺鎮詔安1~30號,53.81,住,,,1020429,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0810403,151.33,3,3,2,有,無,有,6500,43,,0.0,0,,RPRNMLKMMHIFFCP78CC
